#{"t_start": 1732142815.4037602, "env_id": "None"}
r,l,t
0.480141,73,2.843519
0.0,100,4.364047
0.0,100,5.90074
0.0,100,7.275374
0.45661,78,8.390023
0.569601,56,9.211241
0.0,100,10.708306
0.0,100,12.500859
0.0,100,14.024334
0.0,100,15.451414
0.0,100,16.828319
0.0,100,18.416051
0.0,100,19.950803
0.47534,74,20.949094
0.970299,3,20.967141
0.834514,18,21.227096
0.48989,71,22.194909
0.0,100,23.630607
0.99,1,23.648884
0.94148,6,23.732494
0.642612,44,24.380476
0.0,100,25.838914
0.777821,25,26.172329
0.0,100,27.535825
0.649103,43,28.11411
0.0,100,29.519283
0.0,100,30.873501
0.0,100,32.274651
0.0,100,33.761375
0.682555,38,34.284249
0.860058,15,34.484546
0.465881,76,35.56712
0.605006,50,36.200641
0.675729,39,36.664695
0.95099,5,36.72729
0.0,100,38.311975
0.0,100,39.7614
0.696413,36,40.322885
0.0,100,41.80615
0.809728,21,42.208603
0.0,100,43.741215
0.696413,36,44.396897
0.72498,32,45.027136
0.762343,27,45.583035
0.655659,42,46.379026
0.0,100,47.810825
0.851458,16,48.07351
0.7397,30,48.617506
0.777821,25,49.116788
0.0,100,50.771811
0.0,100,52.153499
0.0,100,53.505253
0.0,100,54.877264
0.970299,3,54.929052
0.801631,22,55.210531
0.0,100,56.556712
0.0,100,57.956392
0.842943,17,58.26352
0.689449,37,58.969424
0.801631,22,59.460582
0.960596,4,59.494461
0.689449,37,60.23991
0.0,100,61.645595
0.95099,5,61.708872
0.0,100,63.0604
0.842943,17,63.259872
0.95099,5,63.338571
0.904382,10,63.487141
0.95099,5,63.561088
0.817907,20,63.819909
0.0,100,65.179048
0.826169,19,65.440617
0.0,100,66.837859
0.834514,18,67.102806
0.0,100,68.529012
0.0,100,70.17717
0.801631,22,70.579598
0.0,100,71.916827
0.94148,6,71.992395
0.868746,14,72.210823
0.801631,22,72.477066
0.0,100,74.295784
0.0,100,75.812946
0.0,100,77.345482
0.0,100,78.967275
0.0,100,80.473281
0.0,100,81.922807
0.611117,49,82.731103
0.777821,25,83.231593
0.904382,10,83.466767
0.0,100,84.858014
0.0,100,86.313838
0.970299,3,86.375824
0.0,100,87.915372
0.0,100,89.632994
0.0,100,91.031217
0.0,100,92.656994
0.770043,26,92.977602
0.0,100,94.422576
0.777821,25,94.787803
0.913517,9,94.933948
0.0,100,96.307531
0.0,100,97.676937
0.0,100,98.997077
0.747172,29,99.4231
0.0,100,100.851924
0.0,100,102.196405
0.689449,37,102.658124
0.922745,8,102.773411
0.452044,79,103.854417
0.682555,38,104.374861
0.0,100,105.661443
0.0,100,106.914304
0.0,100,108.660524
0.0,100,110.258879
0.809728,21,110.543375
0.0,100,111.922209
0.0,100,113.435321
0.785678,24,113.849892
0.0,100,115.35961
0.592966,52,116.107269
0.9801,2,116.153108
0.960596,4,116.213498
0.0,100,117.859454
0.0,100,119.418711
0.0,100,120.803796
0.94148,6,120.877307
0.970299,3,120.896454
0.696413,36,121.415876
0.563905,57,122.206536
0.0,100,123.63835
0.842943,17,123.855184
0.0,100,125.269579
0.655659,42,125.891308
0.932065,7,125.975933
0.0,100,127.393487
0.762343,27,127.798629
0.95099,5,127.866554
0.851458,16,128.070438
0.932065,7,128.151182
0.0,100,129.522274
0.777821,25,129.870151
0.0,100,131.22684
0.682555,38,131.745025
0.649103,43,132.380053
0.581166,54,133.166764
0.932065,7,133.285745
0.0,100,134.72491
0.0,100,136.081473
0.895338,11,136.215981
0.703448,35,136.676221
0.668972,40,137.209039
0.0,100,138.802159
0.0,100,140.222558
0.494839,70,141.137347
0.710553,34,141.604173
0.0,100,142.937737
0.0,100,144.274576
0.563905,57,145.012989
0.860058,15,145.313885
0.777821,25,145.760043
0.682555,38,146.33947
0.0,100,147.685384
0.817907,20,147.980575
0.0,100,149.347647
0.747172,29,149.719793
0.801631,22,150.070192
0.0,100,151.476125
0.569601,56,152.252355
0.809728,21,152.514607
0.0,100,153.973647
0.801631,22,154.309783
0.817907,20,154.604396
0.913517,9,154.702056
0.0,100,156.165137
0.960596,4,156.227818
0.662282,41,156.785479
0.0,100,158.192469
0.886385,12,158.376124
0.0,100,159.722284
0.0,100,161.053154
0.868746,14,161.251348
0.826169,19,161.481275
0.0,100,162.957003
0.913517,9,163.102033
0.504886,68,164.060864
0.0,100,165.444938
0.99,1,165.452319
0.801631,22,165.721853
0.762343,27,166.082941
0.770043,26,166.4175
0.0,100,167.762747
0.0,100,169.434781
0.801631,22,169.719896
0.0,100,171.099752
0.0,100,172.877631
