#{"t_start": 1732142816.0568295, "env_id": "None"}
r,l,t
0.373464,98,2.573285
0.0,100,4.047187
0.0,100,5.61081
0.0,100,6.94653
0.0,100,8.407271
0.0,100,9.903325
0.0,100,11.636846
0.0,100,13.232365
0.762343,27,13.609128
0.0,100,15.020073
0.587037,53,15.761128
0.0,100,17.16121
0.575355,55,18.220437
0.0,100,19.64075
0.0,100,20.987564
0.932065,7,21.063753
0.94148,6,21.171105
0.0,100,22.554984
0.0,100,24.100288
0.61729,48,24.781855
0.0,100,26.13689
0.777821,25,26.484857
0.0,100,27.832667
0.801631,22,28.131425
0.0,100,29.546565
0.0,100,30.90424
0.668972,40,31.445461
0.0,100,32.967541
0.754719,28,33.370267
0.95099,5,33.435807
0.860058,15,33.625334
0.484991,72,34.610169
0.0,100,35.925285
0.655659,42,36.612542
0.72498,32,37.101994
0.834514,18,37.352955
0.754719,28,37.769452
0.754719,28,38.13076
0.809728,21,38.441544
0.515137,66,39.422514
0.0,100,40.893036
0.0,100,42.599332
0.0,100,44.3346
0.0,100,46.21188
0.970299,3,46.233445
0.587037,53,46.937431
0.675729,39,47.555222
0.94148,6,47.669286
0.0,100,49.357707
0.552683,59,50.414101
0.0,100,51.735884
0.536268,62,52.562966
0.0,100,53.937643
0.0,100,55.280697
0.877521,13,55.47907
0.826169,19,55.692812
0.842943,17,55.957603
0.558266,58,56.753509
0.817907,20,57.022154
0.868746,14,57.222183
0.0,100,59.131766
0.421334,86,60.462559
0.717731,33,60.935475
0.0,100,62.284731
0.732303,31,62.685493
0.842943,17,62.957777
0.696413,36,63.43027
0.682555,38,63.923816
0.913517,9,64.051723
0.0,100,65.44314
0.817907,20,65.726207
0.0,100,67.085629
0.895338,11,67.260524
0.0,100,68.654269
0.0,100,70.417307
0.0,100,71.762398
0.842943,17,72.006999
0.710553,34,72.666655
0.817907,20,73.032266
0.904382,10,73.298335
0.913517,9,73.406994
0.904382,10,73.573978
0.793614,23,73.981618
0.0,100,75.481193
0.710553,34,76.022776
0.842943,17,76.258289
0.94148,6,76.356616
0.877521,13,76.554563
0.0,100,78.095015
0.0,100,79.668442
0.47534,74,80.721977
0.809728,21,81.01279
0.817907,20,81.324511
0.581166,54,82.269319
0.0,100,83.860831
0.0,100,85.227245
0.960596,4,85.296311
0.932065,7,85.388879
0.842943,17,85.667511
0.754719,28,86.07678
0.834514,18,86.377857
0.970299,3,86.400187
0.662282,41,87.06936
0.886385,12,87.26226
0.0,100,88.979962
0.932065,7,89.058717
0.0,100,90.45949
0.72498,32,90.939181
0.0,100,92.509274
0.0,100,93.96542
0.605006,50,94.707246
0.0,100,96.091727
0.642612,44,96.649488
0.668972,40,97.172556
0.547157,60,97.963367
0.0,100,99.362442
0.932065,7,99.486619
0.785678,24,99.85556
0.696413,36,100.356394
0.0,100,101.678889
0.801631,22,101.946394
0.809728,21,102.215408
0.868746,14,102.445311
0.0,100,103.79717
0.960596,4,103.855599
0.0,100,105.131888
0.0,100,106.384271
0.655659,42,107.007621
0.569601,56,108.173089
0.834514,18,108.516507
0.0,100,109.965022
0.785678,24,110.342612
0.0,100,111.683515
0.0,100,113.273367
0.801631,22,113.613028
0.0,100,115.119099
0.9801,2,115.168613
0.682555,38,115.649454
0.886385,12,115.837463
0.0,100,117.630062
0.0,100,119.051507
0.0,100,120.435687
0.793614,23,120.722975
0.0,100,122.131522
0.785678,24,122.473366
0.94148,6,122.561738
0.0,100,123.990633
0.689449,37,124.526523
0.904382,10,124.670842
0.0,100,126.092488
0.499837,69,127.077506
0.598956,51,127.7675
0.732303,31,128.185735
0.826169,19,128.456631
0.569601,56,129.210122
0.842943,17,129.422985
0.0,100,130.774409
0.932065,7,130.889007
0.801631,22,131.189064
0.801631,22,131.547285
0.0,100,132.994824
0.747172,29,133.384399
0.0,100,134.776438
0.809728,21,135.078269
0.0,100,136.417939
0.558266,58,137.167403
0.747172,29,137.70492
0.0,100,139.254637
0.0,100,140.560657
0.0,100,141.899743
0.0,100,143.235675
0.0,100,144.660818
0.575355,55,145.567096
0.886385,12,145.709552
0.0,100,147.056871
0.895338,11,147.251219
0.0,100,148.619043
0.834514,18,148.860869
0.785678,24,149.191289
0.770043,26,149.56543
0.99,1,149.571348
0.842943,17,149.814259
0.747172,29,150.217044
0.95099,5,150.282632
0.623525,47,150.971648
0.536268,62,151.803628
0.7397,30,152.239551
0.922745,8,152.373852
0.785678,24,152.746083
0.913517,9,152.878434
0.0,100,154.305922
0.0,100,155.758693
0.904382,10,155.898497
0.0,100,157.290802
0.754719,28,157.66639
0.0,100,159.015404
0.0,100,160.348862
0.0,100,161.75791
0.868746,14,161.982591
0.904382,10,162.144913
0.0,100,163.572834
0.575355,55,164.331803
0.0,100,165.638598
0.834514,18,165.876554
0.0,100,167.228281
0.801631,22,167.58883
0.0,100,169.194474
0.0,100,170.575391
0.470587,75,171.932116
