#{"t_start": 1732142815.9939165, "env_id": "None"}
r,l,t
0.922745,8,1.261521
0.0,100,2.797499
0.0,100,4.24559
0.0,100,5.805587
0.0,100,7.141156
0.636185,45,7.812721
0.0,100,9.262712
0.0,100,10.781914
0.0,100,12.649397
0.605006,50,13.365638
0.484991,72,14.363652
0.465881,76,15.445984
0.0,100,16.852465
0.0,100,18.608614
0.0,100,19.961735
0.0,100,21.307181
0.886385,12,21.470111
0.558266,58,22.267746
0.0,100,23.769631
0.0,100,25.231687
0.0,100,26.593903
0.0,100,27.941674
0.913517,9,28.028514
0.0,100,29.4448
0.42559,85,30.595732
0.0,100,32.005392
0.9801,2,32.057964
0.826169,19,32.379631
0.392711,93,33.688668
0.904382,10,33.826595
0.817907,20,34.123753
0.851458,16,34.322003
0.732303,31,34.740467
0.623525,47,35.368273
0.45661,78,36.481594
0.592966,52,37.283354
0.563905,57,38.056644
0.886385,12,38.250086
0.0,100,39.74264
0.970299,3,39.765558
0.913517,9,39.937823
0.95099,5,40.009871
0.817907,20,40.286764
0.0,100,41.912017
0.0,100,43.432333
0.932065,7,43.589973
0.0,100,45.565553
0.904382,10,45.765433
0.0,100,47.200965
0.0,100,48.942548
0.563905,57,49.896338
0.877521,13,50.150615
0.94148,6,50.257169
0.0,100,51.609209
0.94148,6,51.678294
0.558266,58,52.47007
0.770043,26,52.835894
0.895338,11,52.96667
0.710553,34,53.45468
0.525596,64,54.326673
0.0,100,55.668535
0.886385,12,55.809114
0.895338,11,55.960929
0.0,100,57.360122
0.0,100,59.294169
0.762343,27,59.808537
0.95099,5,59.898032
0.689449,37,60.390793
0.0,100,61.738068
0.0,100,63.096879
0.904382,10,63.224243
0.842943,17,63.443424
0.868746,14,63.653206
0.0,100,65.037269
0.826169,19,65.289778
0.61729,48,65.962559
0.0,100,67.363337
0.95099,5,67.434506
0.649103,43,68.019466
0.552683,59,68.906132
0.960596,4,68.996177
0.569601,56,70.060274
0.842943,17,70.291854
0.0,100,71.634264
0.0,100,73.394267
0.7397,30,73.906538
0.0,100,75.405307
0.960596,4,75.477142
0.860058,15,75.693693
0.0,100,77.142257
0.904382,10,77.270253
0.0,100,78.960426
0.817907,20,79.272305
0.0,100,80.725703
0.0,100,82.353025
0.747172,29,82.955654
0.0,100,84.32769
0.9801,2,84.339795
0.575355,55,85.101144
0.777821,25,85.469907
0.0,100,87.054653
0.0,100,88.781864
0.842943,17,89.043533
0.575355,55,89.816203
0.0,100,91.278949
0.0,100,92.784827
0.868746,14,93.007496
0.662282,41,93.583455
0.0,100,95.052846
0.0,100,96.422738
0.9801,2,96.4352
0.623525,47,97.081299
0.904382,10,97.211607
0.970299,3,97.230023
0.9801,2,97.278484
0.0,100,98.598181
0.0,100,100.056443
0.94148,6,100.128741
0.0,100,101.479584
0.0,100,102.835654
0.717731,33,103.265464
0.0,100,104.565311
0.0,100,105.835271
0.0,100,107.215838
0.0,100,109.102073
0.696413,36,109.657145
0.785678,24,109.960685
0.525596,64,110.883296
0.470587,75,111.894533
0.581166,54,112.739219
0.0,100,114.351662
0.770043,26,114.709176
0.834514,18,115.021653
0.801631,22,115.309632
0.9801,2,115.358729
0.0,100,116.840634
0.860058,15,117.164761
0.0,100,118.763754
0.895338,11,118.901176
0.793614,23,119.20387
0.552683,59,120.033273
0.0,100,121.41791
0.860058,15,121.623385
0.762343,27,122.020506
0.754719,28,122.392283
0.0,100,123.841829
0.0,100,125.244738
0.732303,31,125.680688
0.817907,20,125.960188
0.662282,41,126.583363
0.0,100,127.971379
0.904382,10,128.101306
0.860058,15,128.306889
0.913517,9,128.406731
0.0,100,129.763272
0.530906,63,130.630893
0.0,100,132.054792
0.860058,15,132.254228
0.960596,4,132.311741
0.655659,42,132.935661
0.0,100,134.351158
0.592966,52,135.07753
0.0,100,136.417351
0.0,100,137.956949
0.0,100,139.436898
0.710553,34,139.844881
0.655659,42,140.409979
0.0,100,141.758317
0.392711,93,142.973624
0.0,100,144.298347
0.886385,12,144.501907
0.860058,15,144.798184
0.895338,11,144.999211
0.932065,7,145.102726
0.623525,47,145.817223
0.770043,26,146.146414
0.558266,58,146.967782
0.860058,15,147.15926
0.552683,59,147.9481
0.0,100,149.337969
0.0,100,150.757584
0.710553,34,151.251168
0.72498,32,151.715593
0.826169,19,151.93118
0.7397,30,152.38034
0.668972,40,152.972445
0.0,100,154.421435
0.960596,4,154.501158
0.0,100,155.914652
0.0,100,157.300398
0.817907,20,157.596343
0.754719,28,157.994095
0.717731,33,158.405514
0.801631,22,158.723327
0.842943,17,158.93997
0.569601,56,159.697687
0.0,100,161.021866
0.0,100,162.518561
0.0,100,163.920541
0.754719,28,164.321798
0.0,100,165.633624
0.61729,48,166.270038
0.851458,16,166.472337
0.0,100,168.013832
0.99,1,168.038345
0.860058,15,168.376637
0.563905,57,169.130404
0.877521,13,169.321646
0.0,100,170.718529
0.817907,20,171.060318
0.842943,17,171.33119
0.525596,64,172.514628
