#{"t_start": 1732134109.5596473, "env_id": "None"}
r,l,t
0.0,100,4.565441
0.0,100,6.197162
0.710553,34,6.86627
0.0,100,8.546985
0.0,100,10.436031
0.0,100,12.343933
0.0,100,13.927824
0.434231,83,15.331502
0.9801,2,15.344956
0.834514,18,15.655041
0.0,100,17.095855
0.0,100,18.526131
0.675729,39,19.202858
0.732303,31,19.654539
0.504886,68,20.679544
0.95099,5,20.748934
0.0,100,22.272576
0.895338,11,22.455837
0.592966,52,23.270798
0.0,100,24.858466
0.0,100,26.374893
0.0,100,28.347341
0.960596,4,28.423368
0.0,100,30.150039
0.970299,3,30.172694
0.895338,11,30.39096
0.0,100,32.092412
0.682555,38,32.644225
0.0,100,34.293289
0.0,100,35.923284
0.396678,92,37.366874
0.662282,41,37.960795
0.0,100,39.4339
0.732303,31,39.886465
0.552683,59,41.186993
0.94148,6,41.282728
0.793614,23,41.672923
0.960596,4,41.700976
0.0,100,43.313224
0.575355,55,44.299592
0.682555,38,44.946241
0.0,100,46.572592
0.417121,87,47.899227
0.904382,10,48.065214
0.785678,24,48.45626
0.95099,5,48.535841
0.0,100,50.085147
0.0,100,51.660948
0.842943,17,51.925672
0.0,100,53.483265
0.598956,51,54.201559
0.970299,3,54.220337
0.877521,13,54.418586
0.0,100,55.950833
0.970299,3,56.012089
0.732303,31,56.54623
0.0,100,58.229427
0.0,100,59.799263
0.0,100,61.334068
0.817907,20,61.641791
0.785678,24,61.99061
0.970299,3,62.012453
0.817907,20,62.329642
0.851458,16,62.562344
0.0,100,63.98423
0.0,100,65.346014
0.0,100,66.815333
0.509986,67,67.741347
0.0,100,69.17574
0.0,100,71.020925
0.0,100,72.604572
0.0,100,74.082377
0.809728,21,74.371929
0.0,100,75.844216
0.770043,26,76.185819
0.904382,10,76.315563
0.94148,6,76.387389
0.563905,57,77.331048
0.809728,21,77.614303
0.381047,96,78.991325
0.575355,55,79.742355
0.7397,30,80.162111
0.0,100,81.54344
0.762343,27,81.944106
0.922745,8,82.033372
0.0,100,83.454515
0.0,100,84.79776
0.0,100,86.165726
0.770043,26,86.498946
0.636185,45,87.10729
0.703448,35,87.554559
0.0,100,88.857249
0.0,100,90.217796
0.777821,25,90.548154
0.636185,45,91.152615
0.592966,52,91.863438
0.0,100,93.202703
0.0,100,94.500633
0.509986,67,95.367324
0.834514,18,95.629474
0.770043,26,96.004159
0.0,100,97.424613
0.0,100,98.880457
0.99,1,98.886738
0.801631,22,99.215829
0.623525,47,99.919422
0.9801,2,99.933562
0.0,100,101.670639
0.72498,32,102.155706
0.0,100,103.76328
0.886385,12,103.955232
0.581166,54,104.894442
0.851458,16,105.102472
0.747172,29,105.487334
0.504886,68,106.418892
0.605006,50,107.079858
0.877521,13,107.229136
0.960596,4,107.297205
0.484991,72,108.280432
0.860058,15,108.480945
0.575355,55,109.205348
0.0,100,110.534705
0.0,100,111.843577
0.0,100,113.16699
0.530906,63,114.040031
