#{"t_start": 1732134108.2967155, "env_id": "None"}
r,l,t
0.0,100,5.827446
0.0,100,7.460032
0.592966,52,8.438442
0.0,100,10.135357
0.851458,16,10.398271
0.0,100,12.528737
0.0,100,14.145511
0.525596,64,15.175529
0.0,100,16.835695
0.0,100,18.289176
0.61729,48,18.938215
0.710553,34,19.43521
0.0,100,21.003316
0.668972,40,21.614047
0.649103,43,22.291165
0.611117,49,23.045854
0.770043,26,23.446611
0.41295,88,24.789478
0.0,100,26.350856
0.0,100,27.902992
0.717731,33,28.60779
0.826169,19,29.043319
0.0,100,30.776837
0.42559,85,32.288486
0.0,100,33.894151
0.470587,75,35.132415
0.642612,44,35.844887
0.675729,39,36.479517
0.762343,27,36.93646
0.747172,29,37.409686
0.72498,32,37.876639
0.0,100,39.377555
0.842943,17,39.615032
0.0,100,41.079662
0.0,100,43.055477
0.95099,5,43.156412
0.877521,13,43.394891
0.530906,63,44.404508
0.0,100,46.104648
0.0,100,47.746987
0.860058,15,47.97282
0.770043,26,48.353851
0.834514,18,48.596699
0.0,100,50.222804
0.0,100,51.780738
0.0,100,53.282226
0.0,100,54.846887
0.777821,25,55.210469
0.0,100,56.676757
0.530906,63,57.722556
0.675729,39,58.448718
0.0,100,60.012124
0.0,100,61.553569
0.0,100,63.128081
0.747172,29,63.572507
0.0,100,65.025576
0.793614,23,65.306087
0.785678,24,65.631427
0.0,100,67.048864
0.0,100,68.459721
0.452044,79,69.550573
0.913517,9,69.707033
0.0,100,71.246302
0.0,100,73.15977
0.0,100,74.604375
0.0,100,76.043916
0.0,100,77.497288
0.851458,16,77.699995
0.0,100,79.209427
0.569601,56,80.027694
0.94148,6,80.113222
0.834514,18,80.387735
0.0,100,81.749155
0.877521,13,81.900968
0.860058,15,82.113045
0.0,100,83.523477
0.649103,43,84.146207
0.0,100,85.522606
0.0,100,86.876832
0.0,100,88.220134
0.886385,12,88.369896
0.732303,31,88.793431
0.0,100,90.097478
0.922745,8,90.193756
0.826169,19,90.450918
0.732303,31,90.847943
0.655659,42,91.454755
0.0,100,92.787075
0.668972,40,93.338398
0.0,100,94.653483
0.970299,3,94.671036
0.970299,3,94.723238
