#{"t_start": 1732134108.6660645, "env_id": "None"}
r,l,t
0.377237,97,5.436693
0.0,100,7.061033
0.0,100,8.875576
0.0,100,10.534075
0.0,100,12.659941
0.0,100,14.223566
0.443048,81,15.597914
0.636185,45,16.308111
0.575355,55,17.146348
0.834514,18,17.410616
0.0,100,18.824432
0.563905,57,19.692368
0.47534,74,20.845851
0.0,100,22.355163
0.47534,74,23.488432
0.932065,7,23.576645
0.793614,23,23.982464
0.7397,30,24.475956
0.785678,24,24.838343
0.0,100,26.385623
0.0,100,28.003164
0.0,100,29.963101
0.0,100,31.679547
0.834514,18,32.034429
0.809728,21,32.36799
0.452044,79,33.606871
0.747172,29,34.056988
0.447523,80,35.406388
0.904382,10,35.556127
0.0,100,37.201251
0.817907,20,37.500036
0.877521,13,37.6705
0.494839,70,38.725372
0.0,100,40.197562
0.0,100,42.104521
0.762343,27,42.573934
0.581166,54,43.510162
0.826169,19,43.765532
0.552683,59,44.736845
0.0,100,46.422892
0.366032,100,47.996642
0.904382,10,48.142344
0.0,100,49.767077
0.536268,62,50.709924
0.834514,18,50.978498
0.0,100,52.554479
0.886385,12,52.753403
0.0,100,54.303355
0.48989,71,55.304123
0.0,100,56.836734
0.0,100,58.580468
0.655659,42,59.21658
0.675729,39,59.828616
0.826169,19,60.161653
0.0,100,61.586826
0.40882,89,63.03789
0.0,100,64.524765
0.703448,35,64.98529
0.970299,3,65.004925
0.826169,19,65.262634
0.0,100,66.679575
0.0,100,68.090324
0.0,100,69.492968
0.0,100,71.188911
0.904382,10,71.417628
0.581166,54,72.351294
0.877521,13,72.540856
0.0,100,74.031253
0.801631,22,74.408745
0.0,100,75.859802
0.9801,2,75.87396
0.0,100,77.274452
0.623525,47,78.056775
0.0,100,79.494617
0.0,100,80.901169
0.0,100,82.272995
0.0,100,83.689754
0.0,100,85.072881
0.0,100,86.424537
0.834514,18,86.651324
0.0,100,87.994764
0.9801,2,88.041454
0.0,100,89.345701
0.0,100,90.661539
0.649103,43,91.242612
0.886385,12,91.41878
0.682555,38,91.904645
0.598956,51,92.578622
0.0,100,93.915559
0.0,100,95.220431
0.747172,29,95.596141
0.0,100,96.979428
0.860058,15,97.186252
0.770043,26,97.544513
0.0,100,98.967069
0.0,100,100.421564
0.95099,5,100.493311
0.877521,13,100.730777
0.0,100,102.479778
0.895338,11,102.625039
0.0,100,104.196609
0.0,100,105.863425
0.770043,26,106.198697
0.0,100,107.53011
0.842943,17,107.774943
0.7397,30,108.18486
0.0,100,109.550975
0.0,100,110.873143
0.932065,7,110.948758
0.904382,10,111.078674
0.0,100,112.402291
0.0,100,113.720662
0.877521,13,113.913478
0.0,100,115.260684
0.0,100,116.565378
0.970299,3,116.582443
0.777821,25,116.914534
0.696413,36,117.419692
0.623525,47,118.019206
0.777821,25,118.346702
0.717731,33,118.795003
0.0,100,120.110664
0.754719,28,120.460716
0.0,100,121.811649
0.0,100,123.140536
0.817907,20,123.406824
0.569601,56,124.127815
0.0,100,125.461581
0.860058,15,125.699155
0.499837,69,126.626266
0.785678,24,126.949798
0.0,100,128.248563
0.732303,31,128.659045
0.817907,20,128.919475
0.703448,35,129.382594
0.913517,9,129.507838
0.0,100,130.845454
0.777821,25,131.347481
0.0,100,132.870678
0.662282,41,133.400403
0.0,100,134.732195
0.817907,20,134.995939
0.94148,6,135.065865
0.809728,21,135.373087
0.0,100,136.714613
0.0,100,138.060049
0.0,100,139.38309
0.0,100,140.723379
0.587037,53,141.399964
0.809728,21,141.673455
0.868746,14,141.871098
0.895338,11,142.006209
0.895338,11,142.186665
0.834514,18,142.438804
0.868746,14,142.634096
0.0,100,143.958771
0.558266,58,144.755249
0.868746,14,144.912371
0.904382,10,145.041507
0.922745,8,145.159702
0.710553,34,145.619506
0.801631,22,145.908276
0.0,100,147.295329
0.754719,28,147.684776
0.777821,25,148.008594
0.970299,3,148.025802
0.895338,11,148.204361
0.0,100,149.512922
0.868746,14,149.671826
0.0,100,150.99406
0.842943,17,151.232769
0.860058,15,151.436444
0.547157,60,152.240349
0.689449,37,152.702104
0.587037,53,153.41442
0.668972,40,153.9482
0.7397,30,154.345211
0.834514,18,154.559539
0.762343,27,154.941039
0.904382,10,155.071028
0.0,100,156.391348
