#{"t_start": 1732134109.7868867, "env_id": "None"}
r,l,t
0.592966,52,3.486337
0.0,100,5.242112
0.605006,50,6.045515
0.0,100,7.831014
0.0,100,9.514872
0.785678,24,10.087242
0.417121,87,11.798271
0.9801,2,11.812973
0.732303,31,12.322642
0.0,100,13.953637
0.447523,80,15.256181
0.569601,56,16.087551
0.0,100,17.498173
0.94148,6,17.577803
0.558266,58,18.472795
0.438618,82,19.73215
0.452044,79,20.945483
0.0,100,22.448302
0.0,100,24.112479
0.388784,94,25.538427
0.0,100,27.316936
0.0,100,29.105519
0.0,100,30.894962
0.801631,22,31.239293
0.834514,18,31.54089
0.0,100,33.087623
0.851458,16,33.365233
0.642612,44,34.119569
0.826169,19,34.381873
0.0,100,36.024411
0.0,100,37.534198
0.598956,51,38.319001
0.860058,15,38.534063
0.675729,39,39.07662
0.366032,100,40.982326
0.0,100,42.643738
0.960596,4,42.710549
0.747172,29,43.163378
0.675729,39,43.851168
0.904382,10,44.045422
0.0,100,45.712703
0.0,100,47.233927
0.809728,21,47.556302
0.0,100,49.175774
0.675729,39,49.759896
0.895338,11,49.940023
0.0,100,51.501458
0.0,100,53.037794
0.922745,8,53.181742
0.0,100,54.629774
0.0,100,56.215141
0.9801,2,56.232165
0.0,100,57.930471
0.72498,32,58.406469
0.0,100,59.949763
0.922745,8,60.06856
0.922745,8,60.186685
0.0,100,61.762758
0.842943,17,62.021269
0.0,100,63.479739
0.754719,28,63.862823
0.0,100,65.250816
0.754719,28,65.637467
0.960596,4,65.706106
0.0,100,67.113338
0.747172,29,67.512883
0.860058,15,67.719344
0.801631,22,68.004624
0.655659,42,68.667251
0.0,100,70.472607
0.877521,13,70.660233
0.834514,18,70.959714
0.842943,17,71.248132
0.689449,37,71.893456
0.793614,23,72.190816
0.563905,57,73.037206
0.801631,22,73.370102
0.970299,3,73.429832
0.770043,26,73.789782
0.0,100,75.272375
0.747172,29,75.674837
0.0,100,77.178398
0.0,100,78.601144
0.662282,41,79.165792
0.95099,5,79.240166
0.851458,16,79.443666
0.703448,35,79.927432
0.904382,10,80.064084
0.0,100,81.447473
0.0,100,82.873899
0.95099,5,82.942082
0.0,100,84.298016
0.0,100,85.664946
0.605006,50,86.323752
0.710553,34,86.795642
0.0,100,88.102789
0.0,100,89.413353
0.662282,41,89.977442
0.0,100,91.309251
0.0,100,92.645336
0.0,100,93.954037
0.0,100,95.263936
0.95099,5,95.338059
0.0,100,96.743522
0.0,100,98.211569
0.547157,60,99.077993
0.696413,36,99.618347
0.770043,26,100.109327
0.0,100,101.722055
0.0,100,103.344084
0.886385,12,103.534796
0.932065,7,103.619045
0.886385,12,103.884512
0.0,100,105.386219
0.793614,23,105.673193
0.851458,16,105.876541
0.0,100,107.249038
0.877521,13,107.445259
0.834514,18,107.695757
0.793614,23,107.976969
0.895338,11,108.119507
0.0,100,109.43885
0.922745,8,109.560104
0.793614,23,109.875826
0.558266,58,110.624972
0.94148,6,110.701271
0.7397,30,111.093658
0.0,100,112.405275
0.770043,26,112.785743
0.0,100,114.13382
0.536268,62,114.92651
0.0,100,116.243855
0.0,100,117.557537
0.851458,16,117.75689
0.817907,20,118.026711
0.717731,33,118.47385
0.7397,30,118.865471
0.834514,18,119.076645
0.913517,9,119.203883
0.9801,2,119.252419
0.826169,19,119.47199
0.72498,32,119.918269
0.703448,35,120.402522
0.886385,12,120.544102
0.0,100,121.882739
0.842943,17,122.133183
0.515137,66,122.988698
0.747172,29,123.3901
0.0,100,124.762406
0.515137,66,125.621555
0.0,100,126.928226
0.851458,16,127.126384
0.0,100,128.451942
0.629824,46,129.049666
0.636185,45,129.662925
0.0,100,131.357611
0.0,100,132.676633
0.0,100,134.004659
0.777821,25,134.346138
0.932065,7,134.46326
0.0,100,135.798372
0.0,100,137.139748
0.895338,11,137.275757
0.623525,47,137.886994
0.0,100,139.209405
0.793614,23,139.531367
0.0,100,140.867736
0.717731,33,141.323922
0.868746,14,141.518785
0.0,100,142.844151
0.710553,34,143.303236
0.41295,88,144.491656
0.703448,35,144.965287
0.461222,77,146.037731
0.0,100,147.354872
0.552683,59,148.137762
0.0,100,149.447528
0.0,100,150.788465
0.960596,4,150.846946
0.0,100,152.155344
0.717731,33,152.576937
0.558266,58,153.354091
0.826169,19,153.609323
0.530906,63,154.421401
0.710553,34,154.88381
0.886385,12,155.028332
0.0,100,156.335716
0.913517,9,156.457661
0.0,100,157.824447
0.0,100,159.152319
0.0,100,160.863519
0.655659,42,161.443648
0.547157,60,162.235537
0.717731,33,162.645986
0.826169,19,162.905695
0.99,1,162.912184
0.0,100,164.251052
0.0,100,165.589148
0.61729,48,166.258348
0.851458,16,166.461772
0.0,100,167.806438
0.0,100,169.143102
0.851458,16,169.344857
0.0,100,170.691622
0.754719,28,171.070044
0.0,100,172.389794
0.762343,27,172.732536
0.0,100,174.035873
0.94148,6,174.107288
0.922745,8,174.227267
0.710553,34,174.688131
0.94148,6,174.761524
0.895338,11,174.905393
0.0,100,176.270026
0.0,100,177.594485
0.842943,17,177.840269
0.689449,37,178.317598
0.0,100,179.660089
0.842943,17,179.86854
0.7397,30,180.274321
0.834514,18,180.525586
0.0,100,181.835158
0.717731,33,182.282141
0.777821,25,182.605689
0.0,100,183.958863
0.0,100,185.348121
0.0,100,186.675585
0.904382,10,186.80951
0.94148,6,186.88088
0.99,1,186.886865
0.0,100,188.211346
0.834514,18,188.464261
0.0,100,189.806503
0.0,100,191.492013
0.0,100,192.802615
0.895338,11,192.93944
0.94148,6,193.012822
0.0,100,194.354486
0.649103,43,194.952456
0.0,100,196.290991
0.0,100,197.608974
0.913517,9,197.707444
0.0,100,199.050088
0.0,100,200.37211
0.0,100,201.684598
0.0,100,202.986529
0.970299,3,203.071988
0.0,100,204.419305
0.0,100,205.760809
0.94148,6,205.83114
0.689449,37,206.326445
0.886385,12,206.473942
0.0,100,207.784747
0.0,100,209.106937
0.611117,49,209.779317
0.0,100,211.111894
0.842943,17,211.31582
0.860058,15,211.516042
0.732303,31,211.915836
0.592966,52,212.629412
0.904382,10,212.758306
0.569601,56,213.493351
0.0,100,214.815876
0.0,100,216.158614
0.575355,55,216.877306
0.913517,9,217.006063
0.547157,60,217.809566
0.0,100,219.129918
0.0,100,220.753032
0.0,100,222.120336
0.960596,4,222.179747
0.696413,36,222.649968
0.95099,5,222.734898
0.94148,6,222.810565
0.0,100,224.132025
0.605006,50,224.821096
0.598956,51,225.489242
0.922745,8,225.614767
0.0,100,226.973138
0.0,100,228.287767
0.642612,44,228.880476
0.913517,9,228.969034
0.520341,65,229.848067
0.9801,2,229.895855
0.834514,18,230.119342
0.9801,2,230.166919
0.895338,11,230.304503
0.0,100,231.657099
0.0,100,232.97855
0.623525,47,233.585912
0.0,100,234.919953
0.668972,40,235.441353
0.817907,20,235.713914
0.0,100,237.049652
0.777821,25,237.379301
0.0,100,238.745126
0.886385,12,238.924412
0.668972,40,239.450092
