#{"t_start": 1732118852.4575572, "env_id": "None"}
r,l,t
0.61729,48,4.112463
0.0,100,5.445167
0.970299,3,5.499102
0.0,100,7.001914
0.0,100,8.299605
0.515137,66,9.411654
0.0,100,10.741879
0.0,100,12.113389
0.0,100,13.660361
0.0,100,15.058714
0.0,100,16.467328
0.0,100,17.967611
0.0,100,19.47167
0.0,100,20.790312
0.0,100,22.361661
0.0,100,24.005099
0.0,100,25.545182
0.0,100,27.174379
0.373464,98,28.723904
0.0,100,30.274985
0.762343,27,30.63904
0.0,100,32.237298
0.0,100,33.76034
0.0,100,35.187172
0.0,100,36.575479
0.0,100,37.902298
0.0,100,39.201133
0.0,100,40.655225
0.0,100,42.053013
0.0,100,43.582169
0.860058,15,43.82072
0.0,100,45.263232
0.0,100,46.663352
0.552683,59,47.472849
0.569601,56,48.255383
0.0,100,49.619003
0.0,100,50.968393
0.0,100,52.262982
0.0,100,53.541858
0.0,100,54.881845
0.0,100,56.208571
0.0,100,57.502192
0.0,100,58.797148
0.0,100,60.110458
0.0,100,61.471899
0.0,100,62.814577
0.0,100,64.155089
0.0,100,65.584238
0.0,100,66.983522
0.0,100,68.293223
0.0,100,69.779131
0.0,100,71.292198
0.0,100,72.79578
0.0,100,74.259741
0.0,100,75.906466
0.45661,78,77.104426
0.0,100,78.692369
0.36973,99,80.246785
0.0,100,81.721252
0.0,100,83.244511
0.48989,71,84.43408
0.0,100,85.894592
0.0,100,87.339756
0.0,100,88.725005
0.747172,29,89.158165
0.0,100,90.57476
0.0,100,91.913272
0.0,100,93.329323
0.0,100,94.711163
0.0,100,96.169636
0.0,100,97.681329
0.0,100,99.464323
0.0,100,100.966644
0.717731,33,101.496765
0.0,100,102.943184
0.0,100,104.347798
0.461222,77,105.598117
0.7397,30,106.040568
0.9801,2,106.097038
0.0,100,107.591187
0.0,100,109.055227
0.0,100,110.351816
0.747172,29,110.699212
0.0,100,112.117661
0.0,100,113.62649
0.0,100,114.98098
0.0,100,116.512544
0.0,100,118.181083
0.0,100,119.514857
0.0,100,120.924275
0.0,100,122.372151
