#{"t_start": 1732145156.4864926, "env_id": "None"}
r,l,t
0.0,100,2.820206
0.0,100,4.149782
0.0,100,5.524561
0.575355,55,6.255974
0.0,100,7.561759
0.0,100,8.873447
0.0,100,10.19857
0.0,100,11.533323
0.826169,19,11.792654
0.404732,90,12.992651
0.0,100,14.76235
0.0,100,16.158745
0.655659,42,16.764043
0.851458,16,16.978411
0.0,100,18.299583
0.452044,79,19.348154
0.886385,12,19.506326
0.470587,75,20.501415
0.0,100,21.834655
0.0,100,23.183517
0.0,100,24.552897
0.0,100,25.959822
0.99,1,25.966416
0.703448,35,26.448624
0.587037,53,27.191148
0.809728,21,27.473639
0.0,100,28.797542
0.777821,25,29.135709
0.0,100,30.451874
0.826169,19,30.715046
0.0,100,32.039428
0.0,100,33.35709
0.0,100,34.698725
0.611117,49,35.362434
0.0,100,36.693678
0.581166,54,37.374083
0.777821,25,37.710255
0.662282,41,38.288332
0.0,100,39.649674
0.747172,29,40.002077
0.793614,23,40.32369
0.0,100,41.642434
0.922745,8,41.760088
0.0,100,43.112179
0.72498,32,43.51458
0.913517,9,43.643616
0.0,100,45.3662
0.0,100,46.709459
0.801631,22,46.984764
0.0,100,48.311027
0.682555,38,48.833747
0.95099,5,48.901498
0.0,100,50.407032
0.0,100,51.970537
0.95099,5,52.035682
0.895338,11,52.168601
0.717731,33,52.612633
0.960596,4,52.63495
0.0,100,54.019493
0.0,100,55.560643
0.0,100,56.97673
0.0,100,58.274892
0.0,100,59.732919
0.0,100,61.206609
0.0,100,62.579489
0.0,100,63.911238
0.747172,29,64.33188
0.0,100,65.815245
0.970299,3,65.87956
0.932065,7,65.954634
0.877521,13,66.136694
0.785678,24,66.453924
0.662282,41,66.98593
0.922745,8,67.069991
0.0,100,68.398349
0.0,100,69.716941
0.558266,58,70.506107
0.0,100,71.823752
0.0,100,73.121345
0.0,100,74.745323
0.0,100,76.090483
0.809728,21,76.358914
0.834514,18,76.606181
0.793614,23,76.891061
0.0,100,78.200194
0.0,100,79.532462
0.0,100,80.856727
0.0,100,82.169975
0.0,100,83.489155
0.868746,14,83.683317
0.0,100,85.03842
0.868746,14,85.227479
0.886385,12,85.436303
0.970299,3,85.499903
0.675729,39,86.086982
0.0,100,87.514343
0.0,100,88.948108
0.817907,20,89.21481
0.0,100,90.702863
0.0,100,92.681702
0.0,100,94.489834
0.970299,3,94.508643
0.817907,20,94.797505
0.703448,35,95.260059
0.0,100,96.583061
0.0,100,97.900135
0.0,100,99.212001
0.9801,2,99.259199
0.932065,7,99.339258
0.895338,11,99.48982
0.0,100,100.83326
0.895338,11,101.013708
0.94148,6,101.089736
0.0,100,102.480527
0.0,100,103.779809
0.689449,37,104.404431
0.0,100,105.923061
0.0,100,107.215798
0.793614,23,107.533079
0.732303,31,107.935111
0.0,100,109.243214
0.754719,28,109.678966
0.655659,42,110.218665
0.754719,28,110.609372
0.793614,23,110.885435
0.536268,62,111.738036
0.0,100,113.092305
0.851458,16,113.301461
0.0,100,114.643947
0.922745,8,114.726706
0.877521,13,114.909271
0.0,100,116.262077
0.7397,30,116.658901
0.623525,47,117.257251
0.842943,17,117.501322
0.0,100,118.821723
0.642612,44,119.411309
0.826169,19,119.638726
0.0,100,120.987288
0.0,100,122.303932
0.0,100,123.600624
0.552683,59,124.38766
0.0,100,125.717553
0.0,100,127.048186
0.922745,8,127.171307
0.0,100,128.540566
0.754719,28,128.884624
0.668972,40,129.40984
0.0,100,130.728333
0.809728,21,131.022657
0.0,100,132.321456
0.0,100,133.628597
0.0,100,135.340226
0.754719,28,135.726605
0.860058,15,135.933801
0.754719,28,136.335223
0.770043,26,136.667675
0.581166,54,137.394406
0.777821,25,137.726032
0.0,100,139.065719
0.717731,33,139.478696
0.0,100,140.811182
0.605006,50,141.463171
0.0,100,142.755632
0.777821,25,143.0806
0.0,100,144.45013
0.0,100,145.801025
0.0,100,147.150076
0.0,100,148.474158
0.703448,35,148.941702
0.0,100,150.293925
0.598956,51,151.011165
0.0,100,152.303396
0.793614,23,152.5843
0.509986,67,153.497942
0.0,100,154.855516
0.732303,31,155.261996
0.0,100,156.574915
0.0,100,157.879641
0.598956,51,158.574384
0.499837,69,159.513599
0.0,100,160.856373
0.801631,22,161.140675
0.575355,55,161.865448
0.703448,35,162.372415
0.834514,18,162.624186
0.94148,6,162.70108
0.0,100,164.085078
