#{"t_start": 1732129893.703515, "env_id": "None"}
r,l,t
0.99,1,1.305783
0.0,100,2.8332
0.754719,28,3.186689
0.0,100,4.530126
0.447523,80,5.682401
0.0,100,7.125441
0.732303,31,7.552744
0.541685,61,8.79077
0.0,100,10.30255
0.575355,55,11.341251
0.0,100,13.122488
0.662282,41,13.701137
0.0,100,15.152532
0.777821,25,15.581169
0.793614,23,15.954783
0.381047,96,17.690786
0.817907,20,18.00636
0.0,100,19.557219
0.922745,8,19.650517
0.0,100,21.130019
0.0,100,22.633527
0.0,100,24.001422
0.785678,24,24.484345
0.0,100,25.96389
0.569601,56,27.016334
0.777821,25,27.349332
0.886385,12,27.526196
0.0,100,29.334428
0.868746,14,29.518571
0.732303,31,29.995653
0.465881,76,31.154657
0.860058,15,31.440609
0.817907,20,31.821614
0.95099,5,31.911235
0.0,100,33.447385
0.754719,28,33.84123
0.851458,16,34.135262
0.668972,40,34.766007
0.94148,6,34.834097
0.895338,11,35.006975
0.0,100,36.420157
0.0,100,37.765951
0.0,100,39.067828
0.9801,2,39.079845
0.0,100,40.380975
0.960596,4,40.438616
0.970299,3,40.489585
0.0,100,41.872185
0.0,100,43.387847
0.0,100,44.794114
0.922745,8,44.88446
0.0,100,46.38031
0.0,100,47.883083
0.9801,2,47.939019
0.0,100,49.46844
0.642612,44,50.142436
0.0,100,51.666112
0.0,100,53.091384
0.895338,11,53.246516
0.886385,12,53.39358
0.817907,20,53.672592
0.530906,63,54.612956
0.960596,4,54.676569
0.777821,25,55.038423
0.0,100,56.42214
0.0,100,57.773465
0.860058,15,57.977814
0.598956,51,58.683242
0.877521,13,58.833951
0.886385,12,59.015017
0.0,100,60.440464
0.868746,14,60.67461
0.913517,9,60.794423
0.762343,27,61.288135
0.842943,17,61.529695
0.877521,13,61.743358
0.47534,74,62.793136
0.762343,27,63.135612
0.877521,13,63.324306
0.0,100,64.625056
0.0,100,65.946386
0.970299,3,65.963802
0.696413,36,66.422933
0.0,100,67.711861
0.809728,21,68.003938
0.809728,21,68.283639
0.851458,16,68.47764
0.675729,39,68.988269
0.0,100,70.448178
0.9801,2,70.460502
0.710553,34,70.904128
0.747172,29,71.356308
0.0,100,72.848872
0.809728,21,73.124701
0.785678,24,73.47504
0.0,100,74.815524
0.0,100,76.220155
0.675729,39,76.813122
0.95099,5,76.882946
0.0,100,78.429205
0.0,100,80.036583
0.9801,2,80.053157
0.913517,9,80.219616
0.886385,12,80.475567
0.689449,37,81.018289
0.0,100,82.365121
0.809728,21,82.678628
0.0,100,84.231543
0.754719,28,84.710375
0.623525,47,85.716378
0.809728,21,85.982867
0.0,100,87.403177
0.913517,9,87.553957
0.649103,43,88.124001
0.95099,5,88.198617
0.0,100,89.614515
0.0,100,90.996689
0.0,100,92.721017
0.970299,3,92.790042
0.0,100,94.168682
0.851458,16,94.418371
0.9801,2,94.473755
0.0,100,95.848056
0.494839,70,96.773045
0.0,100,98.084441
0.793614,23,98.376217
0.0,100,99.673898
0.754719,28,100.050419
0.0,100,101.39575
0.0,100,102.713053
0.842943,17,102.920126
0.0,100,104.218847
0.895338,11,104.360456
0.0,100,105.642332
0.61729,48,106.282724
0.696413,36,106.74649
0.0,100,108.053566
0.717731,33,108.564799
0.0,100,109.903191
0.36973,99,111.187296
0.851458,16,111.389782
0.922745,8,111.476474
0.0,100,112.78872
0.932065,7,112.897452
0.0,100,114.242286
0.834514,18,114.451262
0.809728,21,114.744127
0.99,1,114.75026
0.0,100,116.039032
0.682555,38,116.506715
0.0,100,117.793179
0.801631,22,118.095982
0.851458,16,118.300611
0.717731,33,118.78122
0.762343,27,119.116624
0.655659,42,119.651346
0.0,100,120.968747
0.655659,42,121.541312
0.809728,21,121.866004
0.0,100,123.470541
0.0,100,124.79002
0.860058,15,124.990529
0.777821,25,125.31109
0.809728,21,125.587977
0.525596,64,126.438224
0.9801,2,126.450124
0.970299,3,126.504432
0.99,1,126.510487
0.851458,16,126.707776
0.696413,36,127.212364
0.0,100,128.50136
0.0,100,129.800894
0.0,100,131.162982
0.0,100,132.515818
0.0,100,133.809971
0.868746,14,133.9638
0.7397,30,134.367707
0.0,100,135.661841
0.9801,2,135.706128
0.0,100,137.027404
0.860058,15,137.249077
0.0,100,138.543717
0.801631,22,138.812804
0.94148,6,138.883092
0.860058,15,139.067222
0.754719,28,139.44957
0.689449,37,139.899394
0.0,100,141.186208
0.417121,87,142.323183
0.447523,80,143.376051
0.970299,3,143.393304
0.0,100,144.70749
0.682555,38,145.217884
0.72498,32,145.613545
0.0,100,146.918175
0.960596,4,146.976424
0.851458,16,147.183991
0.0,100,148.506011
0.99,1,148.546249
0.842943,17,148.747251
0.904382,10,148.881566
0.536268,62,149.698115
0.895338,11,149.875645
0.72498,32,150.276676
0.960596,4,150.335779
0.480141,73,151.286835
0.770043,26,151.645423
0.886385,12,151.834784
0.0,100,153.472737
0.834514,18,153.714632
0.770043,26,154.084212
0.0,100,155.423618
0.860058,15,155.625103
0.587037,53,156.308554
0.611117,49,156.966596
0.717731,33,157.414577
0.960596,4,157.477739
0.793614,23,157.748813
0.95099,5,157.810111
0.0,100,159.146929
0.99,1,159.152724
0.447523,80,160.190086
0.682555,38,160.682549
0.770043,26,161.067331
0.868746,14,161.251208
0.703448,35,161.751459
0.0,100,163.039991
0.662282,41,163.572902
0.0,100,164.860122
0.809728,21,165.113029
0.860058,15,165.306689
0.611117,49,165.938783
0.509986,67,166.841863
0.72498,32,167.242388
0.809728,21,167.512985
0.0,100,168.812534
0.95099,5,168.872803
0.0,100,170.169871
0.904382,10,170.298739
0.662282,41,170.865173
0.703448,35,171.319695
0.842943,17,171.559752
0.636185,45,172.13976
0.95099,5,172.201307
0.0,100,173.512159
0.499837,69,174.4098
0.569601,56,175.123485
0.762343,27,175.455062
0.0,100,176.752089
0.0,100,178.033766
0.504886,68,178.927843
0.0,100,180.207355
0.732303,31,180.624552
0.0,100,182.035109
0.860058,15,182.354789
0.0,100,183.758975
0.703448,35,184.207905
0.904382,10,184.345011
0.558266,58,185.112111
0.642612,44,185.650839
0.0,100,186.974278
0.0,100,188.334233
0.762343,27,188.71756
0.834514,18,188.932047
0.0,100,190.241728
0.629824,46,190.878101
0.61729,48,191.483163
0.747172,29,191.870012
0.0,100,193.145029
0.0,100,194.444799
0.877521,13,194.625291
0.0,100,195.920385
0.886385,12,196.058135
0.960596,4,196.11919
0.860058,15,196.310344
0.0,100,197.674998
0.592966,52,198.333118
0.0,100,199.601506
0.465881,76,200.564279
0.895338,11,200.72634
0.732303,31,201.124886
0.95099,5,201.186885
0.0,100,202.485828
0.0,100,203.778653
0.0,100,205.085824
0.587037,53,205.748383
0.717731,33,206.191365
0.0,100,207.494485
0.809728,21,207.754713
0.860058,15,207.958715
0.0,100,209.282049
0.0,100,210.594675
0.0,100,212.037833
0.877521,13,212.343354
0.581166,54,213.181753
0.569601,56,213.906709
0.770043,26,214.250169
0.0,100,215.590832
0.0,100,216.918102
0.7397,30,217.320202
0.809728,21,217.590853
0.0,100,218.907871
0.0,100,220.254735
0.0,100,221.693679
0.826169,19,221.948981
0.0,100,223.261083
0.710553,34,223.712889
0.7397,30,224.096284
0.960596,4,224.157119
0.0,100,225.470827
0.9801,2,225.482957
0.0,100,226.808907
0.689449,37,227.285282
0.0,100,228.58384
0.747172,29,228.962814
0.0,100,230.254248
0.895338,11,230.391961
0.689449,37,230.890036
0.0,100,232.229268
0.732303,31,232.625081
0.922745,8,232.736304
0.0,100,234.047208
0.61729,48,234.665861
0.877521,13,234.856976
0.717731,33,235.256665
0.0,100,236.56466
0.0,100,237.901264
0.851458,16,238.148597
0.0,100,239.480877
0.0,100,240.791319
0.0,100,242.231292
0.0,100,243.718854
0.0,100,244.996042
0.682555,38,245.454217
0.9801,2,245.497705
0.0,100,246.774047
0.801631,22,247.04572
0.662282,41,247.570646
0.72498,32,247.999825
0.732303,31,248.402754
0.0,100,249.722
0.0,100,251.038246
0.770043,26,251.365796
0.851458,16,251.574922
0.710553,34,252.014499
0.826169,19,252.269716
0.913517,9,252.388889
0.682555,38,252.866338
0.922745,8,252.982766
0.770043,26,253.322511
0.0,100,254.636918
0.0,100,255.9734
0.970299,3,256.024898
0.480141,73,256.967396
0.0,100,258.248378
0.0,100,259.539131
0.0,100,260.853442
0.754719,28,261.234394
0.868746,14,261.427004
0.629824,46,262.032247
0.494839,70,262.957073
0.655659,42,263.508951
0.0,100,264.859113
0.851458,16,265.060141
0.868746,14,265.25505
0.785678,24,265.577866
0.689449,37,266.087969
0.0,100,267.414822
0.0,100,268.716597
0.0,100,270.041041
0.9801,2,270.086118
0.0,100,271.382678
0.0,100,273.07671
0.932065,7,273.153911
0.689449,37,273.66469
0.0,100,274.981028
0.636185,45,275.564935
0.932065,7,275.644656
0.904382,10,275.773511
0.575355,55,276.479882
0.732303,31,276.896856
0.0,100,278.197413
0.777821,25,278.518301
0.499837,69,279.434061
0.732303,31,279.823359
0.0,100,281.209759
0.842943,17,281.515409
0.913517,9,281.609325
0.922745,8,281.726575
0.895338,11,281.859602
0.860058,15,282.053776
0.0,100,283.402351
0.72498,32,283.836687
0.0,100,285.125896
0.0,100,286.41175
0.0,100,287.723351
0.0,100,289.041771
0.682555,38,289.529707
0.0,100,290.857508
0.826169,19,291.102663
0.0,100,292.39395
0.696413,36,292.852503
0.417121,87,294.000558
0.851458,16,294.20259
0.592966,52,294.870984
0.629824,46,295.464755
0.932065,7,295.575093
0.675729,39,296.108337
0.0,100,297.427037
0.45661,78,298.444692
0.877521,13,298.635476
0.886385,12,298.773879
0.0,100,300.134495
0.575355,55,300.850506
0.960596,4,300.907722
0.0,100,302.472663
0.851458,16,302.772952
0.0,100,304.128627
0.509986,67,305.03922
0.932065,7,305.115995
0.793614,23,305.430996
0.0,100,306.730085
0.0,100,308.014002
0.0,100,309.304585
0.9801,2,309.316924
0.877521,13,309.502115
0.932065,7,309.575315
0.754719,28,309.93417
0.842943,17,310.150669
0.904382,10,310.275164
0.0,100,311.632743
0.0,100,312.965508
0.904382,10,313.090129
0.668972,40,313.613533
0.877521,13,313.792359
0.0,100,315.07241
0.717731,33,315.488711
0.0,100,316.795899
0.0,100,318.136603
0.0,100,319.437046
0.61729,48,320.074235
0.817907,20,320.331065
0.682555,38,320.79554
0.932065,7,320.902925
0.598956,51,321.557033
0.0,100,322.867417
0.762343,27,323.216734
0.575355,55,323.93657
0.0,100,325.221468
0.662282,41,325.780337
0.0,100,327.047524
0.0,100,328.354375
0.868746,14,328.508502
0.922745,8,328.625195
0.649103,43,329.191224
0.99,1,329.197191
0.0,100,330.517964
0.895338,11,330.659764
0.642612,44,331.251264
0.587037,53,331.9765
0.598956,51,333.001777
0.895338,11,333.136172
0.94148,6,333.212944
0.0,100,334.526465
0.762343,27,334.915331
0.922745,8,335.030883
0.0,100,336.369872
0.770043,26,336.721516
0.777821,25,337.049659
0.817907,20,337.308561
0.689449,37,337.814465
0.0,100,339.105056
0.747172,29,339.459411
0.0,100,340.760239
0.0,100,342.141776
0.61729,48,342.760142
0.826169,19,343.009491
0.0,100,344.315697
0.809728,21,344.575656
0.689449,37,345.038974
0.0,100,346.343511
0.809728,21,346.645322
0.785678,24,346.927662
0.703448,35,347.382253
0.598956,51,348.080703
0.860058,15,348.278814
0.0,100,349.566171
0.9801,2,349.577787
0.860058,15,349.779688
0.809728,21,350.049139
0.689449,37,350.555491
0.868746,14,350.710846
0.0,100,352.037047
0.868746,14,352.227485
0.689449,37,352.730922
0.0,100,354.039527
0.793614,23,354.326217
0.842943,17,354.575549
0.99,1,354.581697
0.689449,37,355.062053
0.0,100,356.387327
0.710553,34,356.84041
0.0,100,358.178523
0.851458,16,358.387253
0.0,100,359.693129
0.99,1,359.699421
0.732303,31,360.128977
0.0,100,361.414304
0.0,100,363.109947
0.636185,45,363.715747
0.904382,10,363.844923
0.0,100,365.146321
0.762343,27,365.478904
0.536268,62,366.238165
0.970299,3,366.293582
0.563905,57,367.001012
0.0,100,368.292702
0.960596,4,368.35188
0.392711,93,369.607909
0.0,100,370.89325
0.0,100,372.297799
0.0,100,373.60276
0.826169,19,373.861302
0.0,100,375.179637
0.0,100,376.497202
0.0,100,377.801806
0.682555,38,378.276802
0.877521,13,378.474676
0.785678,24,378.793903
0.0,100,380.129095
0.0,100,381.42929
0.826169,19,381.643319
0.0,100,382.944034
0.913517,9,383.080469
0.392711,93,384.301609
0.732303,31,384.700031
0.0,100,386.008686
0.0,100,387.272155
