#{"t_start": 1732129893.9751866, "env_id": "None"}
r,l,t
0.0,100,2.518386
0.0,100,3.831034
0.0,100,5.261695
0.904382,10,5.417572
0.785678,24,5.782686
0.0,100,7.203322
0.0,100,8.940357
0.793614,23,9.261657
0.0,100,11.079017
0.0,100,12.862694
0.605006,50,13.560684
0.0,100,15.071668
0.895338,11,15.24532
0.0,100,17.096253
0.732303,31,17.505279
0.675729,39,18.225515
0.0,100,19.688977
0.762343,27,20.061122
0.0,100,21.549897
0.922745,8,21.716551
0.895338,11,21.867935
0.817907,20,22.139054
0.541685,61,22.995289
0.0,100,24.542074
0.72498,32,25.035428
0.732303,31,25.486537
0.0,100,27.134535
0.689449,37,27.750882
0.0,100,29.478487
0.842943,17,29.729733
0.860058,15,29.920442
0.922745,8,30.001421
0.0,100,31.739535
0.932065,7,31.877661
0.886385,12,32.020063
0.530906,63,33.033703
0.0,100,34.562474
0.668972,40,35.162797
0.0,100,36.567137
0.0,100,37.883801
0.592966,52,38.549661
0.754719,28,38.921347
0.703448,35,39.379296
0.801631,22,39.6568
0.662282,41,40.17279
0.655659,42,40.736187
0.0,100,42.206879
0.732303,31,42.707956
0.762343,27,43.065856
0.826169,19,43.340428
0.0,100,44.742582
0.913517,9,44.886696
0.851458,16,45.109714
0.785678,24,45.488145
0.7397,30,45.957741
0.710553,34,46.442226
0.747172,29,46.926679
0.932065,7,47.01093
0.0,100,48.452351
0.552683,59,49.421134
0.0,100,50.990721
0.770043,26,51.333702
0.0,100,52.763062
0.675729,39,53.312756
0.0,100,54.773499
0.0,100,56.156836
0.0,100,57.508081
0.922745,8,57.590792
0.45661,78,58.678412
0.826169,19,58.9426
0.877521,13,59.106453
0.960596,4,59.173679
0.868746,14,59.369119
0.703448,35,59.844058
0.0,100,61.478222
0.668972,40,62.081109
0.655659,42,62.611621
0.0,100,63.910752
0.0,100,65.214377
0.587037,53,65.944222
0.0,100,67.219727
0.509986,67,68.093709
0.0,100,69.441868
0.834514,18,69.740145
0.747172,29,70.176538
0.0,100,71.685539
0.710553,34,72.142026
0.598956,51,72.845794
0.0,100,74.214035
0.762343,27,74.556874
0.0,100,75.962726
0.0,100,77.499644
0.0,100,79.023267
0.636185,45,79.789004
0.9801,2,79.851933
0.851458,16,80.183718
0.904382,10,80.33504
0.877521,13,80.500659
0.777821,25,80.835994
0.520341,65,81.71034
0.895338,11,81.893648
0.801631,22,82.18066
0.0,100,83.706524
0.0,100,85.584178
0.0,100,86.987438
0.0,100,88.411555
0.0,100,89.813555
0.777821,25,90.182986
0.558266,58,90.966796
0.662282,41,91.550157
0.762343,27,92.07748
0.762343,27,92.647284
0.0,100,94.02945
0.0,100,95.440546
0.0,100,96.770925
0.868746,14,96.922688
0.0,100,98.2373
0.0,100,99.540663
0.95099,5,99.605183
0.0,100,100.949723
0.0,100,102.259408
0.0,100,103.561173
0.851458,16,103.793427
0.61729,48,104.399765
0.7397,30,104.786922
0.793614,23,105.090647
0.0,100,106.390367
0.0,100,107.704426
0.438618,82,108.86983
0.851458,16,109.071203
0.777821,25,109.394375
0.717731,33,109.827941
0.655659,42,110.35383
0.860058,15,110.566545
0.710553,34,111.000029
0.0,100,112.306173
0.851458,16,112.517067
0.0,100,113.827035
0.0,100,115.130511
0.94148,6,115.237162
0.0,100,116.534475
0.611117,49,117.139257
0.732303,31,117.558878
0.809728,21,117.824405
0.0,100,119.169126
0.629824,46,119.769975
0.922745,8,119.885001
0.0,100,121.199161
0.94148,6,121.269694
0.0,100,122.9356
0.0,100,124.25126
0.895338,11,124.385879
0.0,100,125.706096
0.0,100,127.01684
0.762343,27,127.351377
0.0,100,128.647182
0.61729,48,129.285362
0.886385,12,129.421921
0.642612,44,130.001818
0.932065,7,130.110906
0.605006,50,130.829486
0.598956,51,131.530951
0.809728,21,131.802052
0.793614,23,132.11848
0.587037,53,132.781306
0.72498,32,133.221828
