#{"t_start": 1731462369.584158, "env_id": "None"}
r,l,t
0.0,100,3.115475
0.0,100,4.421839
0.0,100,5.655805
0.0,100,6.901443
0.0,100,8.260146
0.682555,38,8.754145
0.834514,18,9.026854
0.0,100,10.469984
0.0,100,11.859734
0.0,100,13.205715
0.904382,10,13.38537
0.762343,27,13.701814
0.0,100,15.25428
0.0,100,16.664892
0.611117,49,17.268711
0.689449,37,17.738119
0.732303,31,18.161391
0.0,100,19.503982
0.642612,44,20.115414
0.0,100,21.56951
0.40882,89,22.772537
0.642612,44,23.421959
0.575355,55,24.210906
0.0,100,25.738109
0.826169,19,25.99882
0.732303,31,26.363998
0.0,100,27.715085
0.770043,26,28.03883
0.99,1,28.044913
0.649103,43,28.666122
0.689449,37,29.09482
0.563905,57,29.850778
0.0,100,31.149666
0.642612,44,31.714529
0.668972,40,32.241096
0.0,100,33.46682
0.970299,3,33.517151
0.834514,18,33.748501
0.860058,15,33.924531
0.689449,37,34.361651
0.655659,42,34.897888
0.94148,6,34.998826
0.0,100,36.369097
0.592966,52,37.079352
0.563905,57,37.835453
0.0,100,39.160495
0.629824,46,39.997074
0.877521,13,40.203363
0.0,100,41.764682
0.0,100,43.050583
0.0,100,44.267815
0.860058,15,44.450805
0.0,100,45.655203
0.0,100,46.855823
0.0,100,48.037637
0.904382,10,48.158941
0.0,100,49.397753
0.932065,7,49.502334
0.717731,33,49.889693
0.895338,11,50.014245
0.0,100,51.206147
0.747172,29,51.562049
0.834514,18,51.811397
0.754719,28,52.125351
0.904382,10,52.242491
0.0,100,53.437886
0.747172,29,53.792428
0.0,100,55.00015
0.629824,46,55.535336
0.970299,3,55.584977
0.732303,31,55.938985
0.770043,26,56.240731
0.0,100,57.431047
0.762343,27,57.769933
0.0,100,58.963247
0.0,100,60.158006
0.0,100,61.417387
0.970299,3,61.434051
0.895338,11,61.594156
0.0,100,62.801823
0.0,100,64.008
0.0,100,65.210494
0.0,100,66.394025
0.0,100,67.587389
0.611117,49,68.145042
0.0,100,69.344677
0.0,100,70.525968
0.0,100,71.711271
0.689449,37,72.195834
0.868746,14,72.372318
0.0,100,73.578171
0.0,100,74.771225
0.922745,8,74.844751
0.785678,24,75.1366
0.509986,67,75.922878
0.9801,2,75.96343
0.0,100,77.163451
0.877521,13,77.296351
0.0,100,78.526061
0.575355,55,79.190103
0.904382,10,79.311057
0.443048,81,80.299614
0.932065,7,80.367481
0.0,100,81.568024
0.0,100,82.757973
0.0,100,83.956278
0.61729,48,84.548793
0.0,100,85.756819
0.668972,40,86.234697
0.809728,21,86.478784
0.0,100,87.674433
0.913517,9,87.787499
0.0,100,88.994024
0.877521,13,89.134132
0.696413,36,89.563695
0.629824,46,90.169063
0.0,100,91.373582
0.0,100,92.563025
0.0,100,93.774133
0.40882,89,94.823568
0.0,100,96.062389
0.0,100,97.271394
0.662282,41,97.786829
0.801631,22,98.034506
0.913517,9,98.150002
0.747172,29,98.507058
0.536268,62,99.235517
0.895338,11,99.364004
0.0,100,100.532261
0.0,100,101.724823
0.904382,10,101.843272
0.0,100,103.043961
0.0,100,104.245042
0.922745,8,104.351228
0.447523,80,105.301996
0.932065,7,105.378596
0.809728,21,105.619426
0.809728,21,105.895295
0.675729,39,106.335202
0.913517,9,106.445364
0.886385,12,106.611071
0.682555,38,107.040485
0.0,100,108.241777
0.592966,52,108.879499
0.605006,50,109.511608
0.95099,5,109.574559
0.509986,67,110.353517
0.801631,22,110.601759
0.655659,42,111.301938
0.0,100,112.497635
0.0,100,113.731277
0.0,100,114.918389
0.0,100,116.122113
0.0,100,117.322841
0.913517,9,117.435303
0.0,100,118.638469
0.95099,5,118.701898
0.642612,44,119.204597
0.552683,59,119.930122
0.793614,23,120.216233
0.0,100,121.425853
0.960596,4,121.48097
0.598956,51,122.091045
0.675729,39,122.565827
0.895338,11,122.691093
0.0,100,123.895561
0.0,100,125.094606
0.860058,15,125.274742
0.842943,17,125.468545
0.95099,5,125.526084
0.9801,2,125.571079
0.0,100,126.762753
0.710553,34,127.144504
0.0,100,128.337075
0.0,100,129.560282
0.793614,23,129.850932
0.877521,13,130.014011
0.0,100,131.24271
0.563905,57,131.922468
0.851458,16,132.109021
0.587037,53,132.757931
0.960596,4,132.809808
0.922745,8,132.887105
0.877521,13,133.056612
0.0,100,134.286409
0.504886,68,135.087284
0.0,100,136.291375
0.754719,28,136.636089
0.801631,22,136.889172
0.598956,51,137.522841
0.960596,4,137.544952
0.0,100,138.742849
0.0,100,139.948454
0.662282,41,140.459789
0.710553,34,140.834759
0.0,100,142.02088
0.0,100,143.21689
0.675729,39,143.689049
0.801631,22,143.967756
0.0,100,145.166516
0.851458,16,145.350361
0.99,1,145.355938
0.826169,19,145.591569
0.842943,17,145.779374
0.0,100,146.971943
0.770043,26,147.270427
0.809728,21,147.580692
0.710553,34,148.001388
0.922745,8,148.112079
0.0,100,149.306211
0.834514,18,149.543374
0.0,100,150.725992
0.9801,2,150.737085
0.817907,20,150.973544
0.842943,17,151.160888
0.860058,15,151.352536
0.770043,26,151.688894
0.826169,19,151.892135
0.817907,20,152.135366
0.817907,20,152.371604
0.851458,16,152.59062
0.809728,21,152.833062
0.0,100,154.045849
0.777821,25,154.353233
0.0,100,155.552056
0.703448,35,155.976773
0.0,100,157.173489
0.895338,11,157.317702
0.913517,9,157.431172
0.7397,30,157.789433
0.732303,31,158.164871
0.801631,22,158.417017
0.770043,26,158.75738
0.0,100,159.965602
0.7397,30,160.331795
0.817907,20,160.569441
0.762343,27,160.881604
0.777821,25,161.179852
0.0,100,162.39633
0.904382,10,162.514015
0.0,100,163.73429
0.851458,16,163.925913
0.970299,3,163.973542
0.0,100,165.228905
0.598956,51,165.875382
0.860058,15,166.050637
0.552683,59,166.764535
0.0,100,167.967415
0.94148,6,168.030113
0.895338,11,168.162612
0.0,100,169.371007
0.851458,16,169.568245
0.886385,12,169.726688
0.0,100,170.930058
0.0,100,172.131613
0.0,100,173.343925
0.0,100,174.543599
0.851458,16,174.724
0.762343,27,175.035475
0.0,100,176.241684
0.0,100,177.443039
0.0,100,178.651827
0.0,100,179.848836
0.0,100,181.046432
0.0,100,182.304759
0.793614,23,182.592548
0.547157,60,183.321773
0.94148,6,183.389822
0.569601,56,184.079027
0.0,100,185.300863
0.636185,45,185.839792
0.0,100,187.048416
0.0,100,188.27021
0.0,100,189.478523
0.904382,10,189.599117
0.801631,22,189.881382
0.0,100,191.085592
0.895338,11,191.21212
0.438618,82,192.189301
0.0,100,193.41883
0.0,100,194.639311
0.826169,19,194.8782
0.0,100,196.10957
0.0,100,197.305516
0.747172,29,197.655988
0.785678,24,197.950865
0.0,100,199.167732
0.0,100,200.428233
0.785678,24,200.723854
0.770043,26,201.02832
0.587037,53,201.636378
0.0,100,202.84671
0.0,100,204.053587
0.785678,24,204.358613
0.754719,28,204.715713
0.747172,29,205.063817
0.0,100,206.269328
0.587037,53,206.892209
0.0,100,208.084599
0.703448,35,208.514705
0.834514,18,208.744079
0.0,100,209.946133
0.0,100,211.152922
0.0,100,212.35357
0.95099,5,212.414286
0.932065,7,212.485492
0.0,100,213.685412
0.629824,46,214.25986
0.809728,21,214.54261
0.0,100,215.733418
0.0,100,216.923829
0.717731,33,217.342647
0.703448,35,217.758424
0.826169,19,217.9971
0.860058,15,218.183261
0.530906,63,218.960279
0.0,100,220.155512
0.94148,6,220.223706
0.0,100,221.425272
0.960596,4,221.479112
0.801631,22,221.730233
0.834514,18,221.960732
0.94148,6,222.028485
0.0,100,223.23224
0.777821,25,223.532307
0.851458,16,223.717025
0.0,100,224.926833
0.642612,44,225.453949
0.817907,20,225.689578
0.0,100,226.886269
0.0,100,228.084461
0.0,100,229.298829
0.754719,28,229.614224
0.0,100,230.927452
0.785678,24,231.257351
0.842943,17,231.480867
0.0,100,232.673311
0.717731,33,233.05363
0.877521,13,233.228884
0.960596,4,233.284227
0.851458,16,233.465828
0.762343,27,233.80755
0.913517,9,233.920168
0.754719,28,234.275613
0.904382,10,234.399065
0.793614,23,234.660785
0.0,100,235.902034
0.922745,8,236.008913
0.0,100,237.224424
0.0,100,238.416324
0.851458,16,238.609737
0.922745,8,238.715196
0.970299,3,238.731679
0.0,100,239.945557
0.0,100,241.155655
0.0,100,242.348164
0.877521,13,242.513639
0.0,100,243.708598
0.0,100,244.900497
0.0,100,246.086991
0.0,100,247.293764
0.762343,27,247.603067
0.0,100,248.821177
0.770043,26,249.13298
0.552683,59,249.849735
0.809728,21,250.097154
0.696413,36,250.5509
0.0,100,251.755617
0.0,100,252.994369
0.754719,28,253.320959
0.732303,31,253.690132
0.0,100,254.938994
0.826169,19,255.173333
0.649103,43,255.705706
0.913517,9,255.818932
0.9801,2,255.830164
0.817907,20,256.067829
0.0,100,257.275661
0.0,100,258.479066
0.0,100,259.682759
0.0,100,260.883631
0.703448,35,261.305248
0.0,100,262.488709
0.598956,51,263.086131
0.0,100,264.323692
0.494839,70,265.188092
0.0,100,266.391906
0.504886,68,267.217869
0.682555,38,267.6643
0.72498,32,268.060121
0.99,1,268.066079
0.754719,28,268.428192
0.0,100,269.63869
0.904382,10,269.757358
0.0,100,270.952668
0.970299,3,270.96903
0.762343,27,271.311913
0.0,100,272.500725
0.99,1,272.506295
0.0,100,273.711272
0.732303,31,274.095832
0.636185,45,274.639953
0.434231,83,275.646396
0.762343,27,275.954045
0.842943,17,276.143115
0.689449,37,276.612156
0.770043,26,276.91207
0.0,100,278.118403
0.0,100,279.328543
0.0,100,280.55752
0.801631,22,280.805645
0.777821,25,281.102564
0.717731,33,281.514091
0.696413,36,281.935321
0.623525,47,282.517255
0.0,100,283.732969
0.895338,11,283.863544
0.0,100,285.068951
0.7397,30,285.423808
0.809728,21,285.678619
0.754719,28,286.024573
0.0,100,287.226325
0.732303,31,287.593846
0.636185,45,288.137072
0.922745,8,288.218213
0.0,100,289.439731
0.72498,32,289.841613
0.886385,12,289.975146
0.0,100,291.189706
0.732303,31,291.556531
0.886385,12,291.758868
0.623525,47,292.309268
0.886385,12,292.476375
0.0,100,293.705292
0.61729,48,294.278506
0.809728,21,294.525164
0.95099,5,294.584799
0.9801,2,294.629958
0.0,100,295.858503
0.834514,18,296.060183
0.552683,59,296.794956
0.655659,42,297.380379
0.581166,54,298.020087
0.770043,26,298.365932
0.0,100,299.594065
0.710553,34,299.99033
0.0,100,301.219378
0.675729,39,301.714453
0.754719,28,302.073261
0.447523,80,303.049581
0.960596,4,303.104127
0.0,100,304.346008
0.95099,5,304.406997
0.860058,15,304.589077
0.0,100,305.807884
0.960596,4,305.831428
0.0,100,307.051778
0.777821,25,307.359087
0.0,100,308.603573
0.9801,2,308.648944
0.0,100,309.916114
0.530906,63,310.706844
0.94148,6,310.806943
0.754719,28,311.134113
0.732303,31,311.512183
0.655659,42,312.062106
0.0,100,313.307192
0.642612,44,313.862396
0.0,100,315.172757
0.0,100,316.419306
0.703448,35,316.852652
0.913517,9,316.935609
0.922745,8,317.046525
0.717731,33,317.467557
0.7397,30,317.846729
0.717731,33,318.243516
0.655659,42,318.788194
0.0,100,320.050663
0.649103,43,320.558835
0.860058,15,320.742496
0.0,100,321.988588
0.793614,23,322.294819
0.480141,73,323.172643
0.970299,3,323.222915
0.710553,34,323.672001
0.785678,24,323.973899
0.826169,19,324.191286
0.99,1,324.231744
0.0,100,325.47694
0.754719,28,325.808273
0.0,100,327.053123
0.696413,36,327.494823
0.710553,34,327.934818
0.0,100,329.215116
0.636185,45,329.773474
0.904382,10,329.896568
0.703448,35,330.336576
0.793614,23,330.635003
0.7397,30,331.049975
