#{"t_start": 1731462370.325494, "env_id": "None"}
r,l,t
0.0,100,2.375572
0.0,100,3.680873
0.36973,99,4.909244
0.480141,73,5.828273
0.569601,56,6.560839
0.868746,14,6.746321
0.0,100,8.08554
0.913517,9,8.219945
0.0,100,9.645924
0.0,100,11.049989
0.605006,50,11.675115
0.770043,26,11.984595
0.732303,31,12.485531
0.732303,31,12.905709
0.793614,23,13.256973
0.851458,16,13.544222
0.717731,33,13.97595
0.793614,23,14.312787
0.932065,7,14.49511
0.0,100,15.912025
0.0,100,17.174493
0.0,100,18.550431
0.868746,14,18.696492
0.0,100,20.122712
0.770043,26,20.553304
0.809728,21,20.817179
0.877521,13,20.961029
0.0,100,22.337769
0.642612,44,22.980205
0.834514,18,23.26512
0.970299,3,23.285622
0.0,100,24.780804
0.642612,44,25.398436
0.9801,2,25.438758
0.0,100,26.74821
0.636185,45,27.350363
0.960596,4,27.373129
0.0,100,28.694375
0.913517,9,28.818369
0.569601,56,29.547377
0.636185,45,30.118891
0.72498,32,30.552273
0.0,100,31.849556
0.575355,55,32.5307
0.0,100,33.743054
0.0,100,35.095721
0.895338,11,35.221326
0.834514,18,35.466783
0.0,100,36.861732
0.904382,10,37.011165
0.817907,20,37.260846
0.717731,33,37.666548
0.970299,3,37.714416
0.851458,16,37.927881
0.851458,16,38.14023
0.0,100,39.738152
0.0,100,41.282807
0.0,100,42.557834
0.868746,14,42.737464
0.447523,80,43.704496
0.0,100,44.909043
0.470587,75,45.808282
0.558266,58,46.513884
0.636185,45,47.045253
0.575355,55,47.705624
0.770043,26,48.010964
0.0,100,49.256887
0.0,100,50.448645
0.895338,11,50.578189
0.717731,33,51.007051
0.851458,16,51.192247
0.0,100,52.384367
0.895338,11,52.512588
0.793614,23,52.792301
0.381047,96,53.939785
0.611117,49,54.53541
0.0,100,55.715623
0.0,100,56.905808
0.809728,21,57.151368
0.770043,26,57.452549
0.0,100,58.646633
0.842943,17,58.838358
0.0,100,60.037818
0.777821,25,60.394399
0.904382,10,60.513523
0.913517,9,60.626362
0.0,100,61.834397
