#{"t_start": 1732115543.1095316, "env_id": "None"}
r,l,t
0.0,100,2.527005
0.0,100,3.975272
0.0,100,5.395053
0.0,100,6.867938
0.0,100,8.466934
0.0,100,9.922196
0.592966,52,10.704795
0.0,100,12.105977
0.0,100,13.543736
0.817907,20,13.811954
0.877521,13,13.976828
0.793614,23,14.347593
0.655659,42,14.906233
0.0,100,16.515053
0.834514,18,16.7771
0.530906,63,17.78497
0.717731,33,18.20099
0.94148,6,18.275925
0.0,100,19.782847
0.0,100,21.345313
0.932065,7,21.464337
0.0,100,22.945562
0.0,100,24.60835
0.732303,31,25.038318
0.536268,62,26.017875
0.703448,35,26.473753
0.717731,33,27.085506
0.0,100,28.453496
0.581166,54,29.245919
0.0,100,30.595818
0.99,1,30.601644
0.0,100,31.916465
0.0,100,33.237345
0.662282,41,33.779705
0.636185,45,34.376071
0.0,100,35.680552
0.515137,66,36.531724
0.0,100,37.915068
0.785678,24,38.265637
0.95099,5,38.333006
0.886385,12,38.508401
0.592966,52,39.157743
0.793614,23,39.475748
0.0,100,40.770472
0.0,100,42.092369
0.886385,12,42.234541
0.801631,22,42.500696
0.877521,13,42.6821
0.913517,9,42.807215
0.0,100,44.133176
0.0,100,45.443643
0.61729,48,46.043232
0.970299,3,46.093038
0.0,100,47.365061
0.770043,26,47.6917
0.0,100,48.987831
0.886385,12,49.158686
0.668972,40,49.684689
0.895338,11,49.817381
0.834514,18,50.033465
0.9801,2,50.079826
0.470587,75,51.033494
0.0,100,52.314213
0.642612,44,52.890929
0.0,100,54.247781
0.0,100,55.546789
0.834514,18,55.772505
0.0,100,57.069963
0.817907,20,57.323963
0.9801,2,57.367498
0.770043,26,57.704402
0.675729,39,58.213673
0.703448,35,58.668273
0.0,100,59.987678
0.0,100,61.292033
0.0,100,62.584402
0.0,100,63.89698
0.396678,92,65.077092
0.860058,15,65.274216
0.525596,64,66.12188
0.0,100,67.432822
0.696413,36,67.911485
0.0,100,69.245908
0.0,100,70.555983
0.61729,48,71.216845
0.710553,34,71.625726
0.932065,7,71.737768
0.817907,20,71.997947
0.793614,23,72.273535
0.0,100,73.557414
0.515137,66,74.429304
0.0,100,75.697948
0.598956,51,76.350003
0.7397,30,76.735665
0.94148,6,76.807595
0.801631,22,77.065844
0.0,100,78.339968
0.710553,34,78.788178
0.777821,25,79.113884
0.9801,2,79.160473
0.0,100,80.476041
0.970299,3,80.494456
0.886385,12,80.671923
0.710553,34,81.092557
0.0,100,82.402523
0.970299,3,82.457584
0.860058,15,82.649068
0.0,100,83.921793
0.860058,15,84.11141
0.668972,40,84.632743
0.0,100,85.909782
0.592966,52,86.575542
0.732303,31,87.003823
0.817907,20,87.258935
0.842943,17,87.460122
0.421334,86,88.626102
0.0,100,89.900807
0.72498,32,90.327604
0.817907,20,90.580563
0.747172,29,90.921035
0.0,100,92.369739
0.785678,24,92.693991
0.0,100,93.992637
0.0,100,95.303999
0.0,100,96.616726
0.417121,87,97.768485
0.754719,28,98.103489
0.689449,37,98.605315
0.777821,25,98.924765
0.655659,42,99.452275
0.558266,58,100.211103
0.851458,16,100.405114
0.0,100,101.685391
0.0,100,102.984779
0.682555,38,103.457085
0.710553,34,103.900971
0.7397,30,104.296191
0.9801,2,104.346057
0.0,100,105.688369
0.569601,56,106.423475
0.703448,35,106.887177
0.504886,68,107.756075
0.587037,53,108.480001
0.842943,17,108.696844
0.99,1,108.736599
0.0,100,110.0764
0.0,100,111.373667
0.0,100,112.652892
0.655659,42,113.169784
0.72498,32,113.569518
0.793614,23,113.878293
0.0,100,115.165569
0.0,100,116.448933
0.826169,19,116.696598
0.649103,43,117.225105
0.0,100,118.517794
0.932065,7,118.627774
0.0,100,119.928358
0.99,1,119.934292
0.904382,10,120.064165
0.0,100,121.354361
0.777821,25,121.679029
0.0,100,123.004599
0.0,100,124.30439
0.0,100,125.612463
0.932065,7,125.686494
0.381047,96,126.949197
0.913517,9,127.035887
0.0,100,128.326262
0.0,100,129.617454
0.0,100,130.916964
0.960596,4,130.97871
0.499837,69,131.888956
0.587037,53,132.591523
0.0,100,133.899451
0.717731,33,134.305289
0.801631,22,134.618373
0.0,100,135.916614
0.777821,25,136.23992
0.0,100,137.553954
0.770043,26,137.880197
0.0,100,139.217659
0.94148,6,139.289574
0.0,100,140.562634
0.0,100,141.862971
0.0,100,143.160348
0.499837,69,144.058695
0.0,100,145.370866
0.960596,4,145.426944
0.662282,41,145.949328
0.904382,10,146.076097
0.0,100,147.364653
0.747172,29,147.742493
0.826169,19,147.955265
0.0,100,149.247246
0.0,100,150.553448
0.762343,27,150.923521
0.649103,43,151.459067
0.710553,34,151.895395
0.0,100,153.167977
0.710553,34,153.617858
0.826169,19,153.870775
0.0,100,155.168017
0.895338,11,155.308866
0.642612,44,155.879133
0.793614,23,156.153072
0.913517,9,156.273176
0.662282,41,156.836418
0.0,100,158.13151
0.0,100,159.451592
0.817907,20,159.705066
0.0,100,160.994894
0.0,100,162.279036
0.682555,38,162.785339
0.0,100,164.093306
0.696413,36,164.558913
0.842943,17,164.793083
0.732303,31,165.192026
0.655659,42,165.725658
0.0,100,167.015396
0.754719,28,167.388423
0.629824,46,167.980319
0.682555,38,168.485311
0.0,100,169.776435
0.0,100,171.054906
0.913517,9,171.14404
0.710553,34,171.594407
0.0,100,172.893681
0.0,100,174.283239
0.682555,38,174.780619
0.689449,37,175.241016
0.0,100,176.53766
0.0,100,177.846778
0.0,100,179.148532
0.0,100,180.460119
0.922745,8,180.578073
0.809728,21,180.849104
0.438618,82,181.908207
0.429889,84,182.993755
0.922745,8,183.109924
0.877521,13,183.274392
0.886385,12,183.448982
0.895338,11,183.585258
0.922745,8,183.707592
0.94148,6,183.775881
0.668972,40,184.291567
0.675729,39,184.806363
0.809728,21,185.066122
0.95099,5,185.129921
0.72498,32,185.529989
0.826169,19,185.784239
0.629824,46,186.371039
0.770043,26,186.708981
0.7397,30,187.100117
0.762343,27,187.48571
0.642612,44,188.06017
0.0,100,189.364159
0.851458,16,189.565456
0.696413,36,190.027023
0.0,100,191.344566
0.0,100,192.634013
0.747172,29,193.016978
0.960596,4,193.079038
0.95099,5,193.144334
0.0,100,194.469321
0.0,100,195.759868
0.732303,31,196.148282
0.0,100,197.466572
0.541685,61,198.274679
0.0,100,199.59465
0.0,100,200.89203
0.0,100,202.181978
0.0,100,203.496667
0.877521,13,203.68616
0.99,1,203.692314
0.0,100,205.021049
0.42559,85,206.138327
0.0,100,207.448582
0.0,100,208.818059
0.0,100,210.154915
0.0,100,211.458292
0.0,100,212.94275
0.72498,32,213.350156
0.0,100,214.666058
0.0,100,215.960395
0.499837,69,216.859059
0.581166,54,217.571698
0.0,100,218.907727
0.922745,8,218.99369
0.0,100,220.339451
0.0,100,221.654549
0.99,1,221.697905
0.9801,2,221.712765
0.877521,13,221.892351
0.970299,3,221.91008
0.581166,54,222.621061
0.581166,54,223.322049
0.94148,6,223.3887
0.569601,56,224.096862
0.696413,36,224.557068
0.655659,42,225.113626
0.99,1,225.119526
0.970299,3,225.171949
