#{"t_start": 1732115543.3206866, "env_id": "None"}
r,l,t
0.0,100,2.314235
0.0,100,3.762461
0.0,100,5.182344
0.0,100,6.653923
0.0,100,8.254369
0.0,100,9.710346
0.605006,50,10.445465
0.860058,15,10.65791
0.0,100,12.068405
0.960596,4,12.141882
0.0,100,13.548994
0.0,100,14.995837
0.94148,6,15.07142
0.860058,15,15.383714
0.834514,18,15.7645
0.0,100,17.260929
0.826169,19,17.517228
0.0,100,18.837339
0.932065,7,18.918058
0.0,100,20.469208
0.0,100,22.103574
0.817907,20,22.417935
0.541685,61,23.339711
0.826169,19,23.695496
0.0,100,25.320693
0.99,1,25.330704
0.703448,35,25.80612
0.793614,23,26.111121
0.886385,12,26.261937
0.0,100,27.773785
0.605006,50,28.446135
0.710553,34,28.970346
0.801631,22,29.307153
0.913517,9,29.411695
0.0,100,30.738806
0.801631,22,31.054366
0.834514,18,31.265556
0.851458,16,31.504925
0.0,100,32.817762
0.0,100,34.146484
0.47534,74,35.074343
0.587037,53,35.782909
0.710553,34,36.241473
0.0,100,37.622388
0.0,100,38.94032
0.605006,50,39.591799
0.0,100,40.880919
0.0,100,42.209603
0.0,100,43.519774
0.0,100,44.84279
0.0,100,46.133009
0.0,100,47.405679
0.922745,8,47.486213
0.605006,50,48.141616
0.0,100,49.434603
0.530906,63,50.260617
0.0,100,51.527352
0.0,100,52.827997
0.970299,3,52.881882
0.970299,3,52.90077
0.0,100,54.263074
0.0,100,55.560754
0.960596,4,55.619871
0.655659,42,56.154411
0.913517,9,56.277527
0.877521,13,56.455522
0.0,100,57.746854
0.762343,27,58.091762
0.886385,12,58.265821
0.801631,22,58.532936
0.809728,21,58.80533
0.842943,17,59.051666
0.0,100,60.363073
0.0,100,61.661247
0.0,100,62.941411
0.592966,52,63.63309
0.623525,47,64.229446
0.668972,40,64.748619
0.860058,15,64.944439
0.0,100,66.258296
0.0,100,67.576756
0.0,100,68.914362
0.932065,7,69.02668
0.443048,81,70.089531
0.465881,76,71.086047
0.0,100,72.373016
0.94148,6,72.446745
0.465881,76,73.447075
0.0,100,74.721597
0.834514,18,74.925065
0.0,100,76.210183
0.922745,8,76.332263
0.0,100,77.590446
0.860058,15,77.783026
0.932065,7,77.859081
0.817907,20,78.122035
0.895338,11,78.259194
0.970299,3,78.312826
0.785678,24,78.629623
0.970299,3,78.648371
0.668972,40,79.172423
0.0,100,80.484106
0.0,100,81.791436
0.886385,12,81.965436
0.922745,8,82.045514
0.9801,2,82.103488
0.0,100,83.390446
0.0,100,84.667326
0.0,100,85.94959
0.834514,18,86.170342
0.0,100,87.479482
0.689449,37,87.986581
0.0,100,89.295209
0.851458,16,89.495953
0.0,100,90.759727
0.0,100,92.216254
0.922745,8,92.337024
0.381047,96,93.578625
0.762343,27,93.909053
0.94148,6,93.980512
0.0,100,95.296213
0.770043,26,95.664214
0.886385,12,95.802294
0.868746,14,96.006588
0.0,100,97.312941
0.0,100,98.591994
0.0,100,99.875366
0.515137,66,100.716819
0.636185,45,101.291726
0.0,100,102.587384
0.0,100,103.87583
0.0,100,105.233089
0.0,100,106.550969
0.0,100,107.860579
0.61729,48,108.524801
0.9801,2,108.536757
0.404732,90,109.745789
0.860058,15,109.941126
0.0,100,111.239665
0.826169,19,111.484368
0.95099,5,111.5476
0.0,100,112.824162
0.642612,44,113.394726
0.696413,36,113.848329
0.0,100,115.138515
0.0,100,116.419261
0.94148,6,116.490636
0.732303,31,116.878966
0.0,100,118.168103
0.913517,9,118.293296
0.860058,15,118.484417
0.598956,51,119.149062
0.0,100,120.436007
0.0,100,121.723373
0.0,100,123.059514
0.826169,19,123.312246
0.717731,33,123.748381
0.834514,18,123.959816
0.747172,29,124.351055
0.0,100,125.652657
0.0,100,126.943965
0.0,100,128.231565
0.809728,21,128.506014
0.0,100,129.785344
0.0,100,131.094871
0.0,100,132.399559
0.94148,6,132.471011
0.0,100,133.776953
0.868746,14,133.961949
0.777821,25,134.291121
0.970299,3,134.344426
0.0,100,135.649995
0.932065,7,135.723705
0.0,100,137.040478
0.904382,10,137.169455
0.717731,33,137.606547
0.0,100,138.942916
0.668972,40,139.449646
0.569601,56,140.155854
0.642612,44,140.73236
0.655659,42,141.267856
0.662282,41,141.790313
0.536268,62,142.611675
0.0,100,143.908542
0.629824,46,144.514217
0.0,100,145.810007
0.0,100,147.097222
0.417121,87,148.202071
0.7397,30,148.589726
0.817907,20,148.841303
0.770043,26,149.208348
0.0,100,150.506448
0.0,100,151.792904
0.717731,33,152.199427
0.0,100,153.47574
0.0,100,154.778188
0.754719,28,155.156774
0.0,100,156.480441
0.0,100,157.777334
0.0,100,159.095638
0.575355,55,159.801291
0.0,100,161.092688
0.801631,22,161.362077
0.541685,61,162.133656
0.754719,28,162.508745
0.7397,30,162.905463
0.904382,10,163.042578
0.0,100,164.341522
0.0,100,165.636177
0.9801,2,165.647962
0.809728,21,165.941813
0.9801,2,165.953913
0.0,100,167.248575
0.0,100,168.536048
0.0,100,169.833687
0.826169,19,170.08717
0.801631,22,170.34705
0.970299,3,170.400505
0.0,100,171.69405
0.682555,38,172.167021
0.817907,20,172.424549
0.970299,3,172.478166
0.809728,21,172.742718
0.623525,47,173.461291
0.860058,15,173.653234
0.895338,11,173.786749
0.717731,33,174.202229
0.72498,32,174.633471
0.970299,3,174.651036
0.94148,6,174.756202
0.72498,32,175.150364
0.801631,22,175.423254
0.0,100,176.720802
0.886385,12,176.895192
0.95099,5,176.967396
0.0,100,178.283936
0.851458,16,178.482909
0.72498,32,178.876714
0.732303,31,179.319784
0.851458,16,179.524216
0.922745,8,179.607615
0.636185,45,180.189798
0.703448,35,180.649564
0.762343,27,181.019017
0.668972,40,181.551094
0.0,100,182.834934
0.655659,42,183.379572
0.842943,17,183.621989
0.0,100,184.911893
0.0,100,186.207249
0.904382,10,186.34214
0.762343,27,186.680009
0.0,100,187.987412
0.0,100,189.293666
0.770043,26,189.627725
0.95099,5,189.696167
0.785678,24,190.01019
0.668972,40,190.519703
0.655659,42,191.075494
0.703448,35,191.537982
0.587037,53,192.231419
0.72498,32,192.630511
0.675729,39,193.157969
0.0,100,194.466907
0.868746,14,194.651824
0.851458,16,194.849049
0.0,100,196.143669
0.886385,12,196.314938
0.0,100,197.654545
0.793614,23,197.930106
0.932065,7,198.048822
0.970299,3,198.069582
0.710553,34,198.517514
0.94148,6,198.591621
0.689449,37,199.102154
0.668972,40,199.633518
0.801631,22,199.90358
0.801631,22,200.181321
0.0,100,201.461051
0.904382,10,201.588656
0.0,100,202.889421
0.0,100,204.240906
0.72498,32,204.67904
0.0,100,205.998854
0.95099,5,206.062733
0.960596,4,206.121249
0.99,1,206.12738
0.0,100,207.441685
0.0,100,208.804728
0.587037,53,209.492014
0.860058,15,209.692051
0.922745,8,209.814727
0.0,100,211.125244
0.710553,34,211.578214
0.0,100,213.062019
0.0,100,214.378791
0.842943,17,214.586035
0.793614,23,214.906089
0.785678,24,215.217344
0.754719,28,215.56118
0.95099,5,215.622141
0.817907,20,215.879746
0.0,100,217.171349
0.710553,34,217.635805
0.0,100,218.965124
0.0,100,220.307329
0.754719,28,220.683113
0.0,100,222.011407
0.623525,47,222.598374
0.655659,42,223.127898
0.0,100,224.406512
0.0,100,225.706714
0.732303,31,226.153265
0.0,100,227.502553
0.0,100,228.853392
0.895338,11,228.986453
0.72498,32,229.396499
0.904382,10,229.524035
0.801631,22,229.828465
0.366032,100,231.098832
0.842943,17,231.305116
0.592966,52,231.963992
0.689449,37,232.472737
0.696413,36,232.923551
0.509986,67,233.791613
0.0,100,235.107224
0.0,100,236.395467
0.834514,18,236.638259
0.0,100,237.948041
0.868746,14,238.162718
0.9801,2,238.174474
0.0,100,239.500404
0.868746,14,239.696888
0.0,100,241.040454
0.710553,34,241.48227
0.0,100,242.79955
0.877521,13,242.969178
0.886385,12,243.160584
0.0,100,244.445096
0.0,100,245.722846
0.373464,98,246.962103
0.703448,35,247.398217
0.94148,6,247.506053
0.0,100,248.78865
0.0,100,250.07001
0.0,100,251.355015
0.0,100,252.667916
0.0,100,253.960106
0.0,100,255.264408
0.520341,65,256.090172
0.587037,53,256.757454
0.932065,7,256.870795
0.552683,59,257.596833
0.484991,72,258.586705
0.0,100,259.898787
0.649103,43,260.441701
0.689449,37,260.937395
0.960596,4,260.993741
0.877521,13,261.185017
0.504886,68,262.074554
0.547157,60,262.84674
0.801631,22,263.13017
0.868746,14,263.314983
0.649103,43,263.879267
0.960596,4,263.902708
0.785678,24,264.230194
0.525596,64,265.075459
0.72498,32,265.468925
0.777821,25,265.80022
0.895338,11,265.967466
0.7397,30,266.35604
0.809728,21,266.615834
0.48989,71,267.548024
0.762343,27,267.882885
0.636185,45,268.475143
0.94148,6,268.584436
0.895338,11,268.715623
0.94148,6,268.783143
0.541685,61,269.567666
0.922745,8,269.681999
0.785678,24,269.992473
0.777821,25,270.319879
0.99,1,270.3254
0.762343,27,270.662731
0.793614,23,270.97312
0.94148,6,271.044866
0.932065,7,271.120171
0.649103,43,271.687356
0.834514,18,271.929968
0.7397,30,272.328849
0.785678,24,272.611138
0.558266,58,273.367077
0.777821,25,273.693772
0.960596,4,273.753269
0.913517,9,273.87669
0.904382,10,274.002547
0.94148,6,274.084076
0.842943,17,274.29999
0.842943,17,274.538182
0.99,1,274.544706
0.525596,64,275.381247
0.754719,28,275.721395
0.95099,5,275.781753
0.970299,3,275.8351
0.932065,7,275.913385
0.9801,2,275.958224
0.817907,20,276.220268
0.809728,21,276.482153
0.747172,29,276.860116
0.732303,31,277.248609
0.877521,13,277.403519
0.913517,9,277.527582
0.447523,80,278.56958
0.558266,58,279.359708
0.834514,18,279.570723
0.913517,9,279.692167
0.94148,6,279.763433
0.770043,26,280.128983
0.860058,15,280.327498
0.895338,11,280.464364
0.826169,19,280.722691
0.970299,3,280.741486
0.960596,4,280.799995
0.655659,42,281.326866
0.94148,6,281.427417
0.94148,6,281.496326
0.868746,14,281.682457
0.886385,12,281.820866
0.817907,20,282.081987
0.851458,16,282.279814
0.575355,55,282.988319
0.95099,5,283.055903
0.904382,10,283.185144
0.809728,21,283.439874
0.970299,3,283.49194
0.662282,41,284.062847
0.7397,30,284.45029
0.9801,2,284.498453
0.913517,9,284.59179
0.860058,15,284.792208
0.623525,47,285.433478
0.9801,2,285.44599
0.868746,14,285.634702
0.696413,36,286.090088
0.851458,16,286.286449
0.904382,10,286.418903
0.785678,24,286.741513
0.960596,4,286.801236
0.762343,27,287.135112
0.895338,11,287.298865
0.868746,14,287.450202
0.9801,2,287.494559
0.860058,15,287.680907
0.913517,9,287.805394
0.9801,2,287.817398
0.970299,3,287.868943
0.826169,19,288.092899
0.99,1,288.130981
0.877521,13,288.279445
0.717731,33,288.730512
0.960596,4,288.791003
0.932065,7,288.867167
0.587037,53,289.571853
0.826169,19,289.79193
0.9801,2,289.837765
0.777821,25,290.161496
0.932065,7,290.237601
0.581166,54,290.950443
0.732303,31,291.346631
0.913517,9,291.468261
0.95099,5,291.535653
0.860058,15,291.739619
0.868746,14,291.924285
0.636185,45,292.498468
0.94148,6,292.567842
0.99,1,292.574407
0.913517,9,292.695505
0.922745,8,292.817355
0.7397,30,293.218003
0.877521,13,293.364225
0.598956,51,294.01139
0.770043,26,294.377249
0.675729,39,294.853593
0.851458,16,295.085939
0.842943,17,295.288509
0.605006,50,295.920521
0.860058,15,296.106549
0.668972,40,296.621908
0.895338,11,296.748845
0.886385,12,296.929408
0.826169,19,297.143335
0.913517,9,297.26208
0.629824,46,297.83812
0.932065,7,297.947302
0.913517,9,298.086961
0.72498,32,298.522905
0.834514,18,298.767295
0.904382,10,298.901549
0.696413,36,299.357913
0.785678,24,299.682631
0.732303,31,300.076986
0.960596,4,300.135348
0.970299,3,300.153618
0.817907,20,300.406436
0.877521,13,300.590597
0.842943,17,300.798295
0.834514,18,301.042937
0.95099,5,301.10482
0.95099,5,301.167192
0.842943,17,301.368503
0.636185,45,301.926287
0.970299,3,301.98295
0.851458,16,302.18464
0.668972,40,302.706465
0.675729,39,303.213683
0.7397,30,303.605301
0.932065,7,303.68165
0.922745,8,303.799101
0.895338,11,303.938103
0.689449,37,304.414627
0.886385,12,304.608622
0.904382,10,304.738985
0.747172,29,305.125991
0.793614,23,305.410455
0.732303,31,305.808651
0.9801,2,305.854083
0.922745,8,305.942337
0.970299,3,305.995596
0.662282,41,306.520846
0.886385,12,306.70496
0.895338,11,306.840447
0.785678,24,307.158733
0.99,1,307.164744
0.623525,47,307.787874
0.842943,17,308.038822
0.826169,19,308.256359
0.868746,14,308.440611
0.868746,14,308.632007
0.922745,8,308.751685
0.932065,7,308.826168
0.94148,6,308.898462
0.7397,30,309.299069
0.877521,13,309.47741
0.9801,2,309.489194
0.834514,18,309.732936
0.817907,20,309.989153
0.904382,10,310.118399
0.72498,32,310.52055
0.801631,22,310.833646
0.629824,46,311.419961
0.851458,16,311.621243
0.99,1,311.627448
0.747172,29,312.011298
0.777821,25,312.333815
0.932065,7,312.408317
0.860058,15,312.606616
0.662282,41,313.179663
0.834514,18,313.386682
0.675729,39,313.898887
0.842943,17,314.112183
0.860058,15,314.306743
0.696413,36,314.80912
0.886385,12,314.951617
0.842943,17,315.166943
0.682555,38,315.662309
0.777821,25,315.981889
0.95099,5,316.046902
0.94148,6,316.115372
0.762343,27,316.482859
0.817907,20,316.742668
0.72498,32,317.153266
0.547157,60,317.932131
0.717731,33,318.390901
0.913517,9,318.479042
0.94148,6,318.586188
0.696413,36,319.050905
0.851458,16,319.263108
0.99,1,319.26887
0.94148,6,319.340375
0.895338,11,319.507322
0.94148,6,319.574096
0.668972,40,320.087433
0.754719,28,320.426227
0.851458,16,320.660509
0.922745,8,320.744483
0.668972,40,321.272267
0.809728,21,321.531137
0.636185,45,322.111912
0.809728,21,322.408875
0.932065,7,322.483108
0.696413,36,322.93556
0.99,1,322.941777
0.99,1,322.982395
0.895338,11,323.125139
0.970299,3,323.143582
0.851458,16,323.38578
0.877521,13,323.533306
0.809728,21,323.802963
0.913517,9,323.924889
0.558266,58,324.703839
0.851458,16,324.911568
0.675729,39,325.437843
0.732303,31,325.842794
0.7397,30,326.246106
0.886385,12,326.389648
0.675729,39,326.910798
0.826169,19,327.161728
0.904382,10,327.298696
0.826169,19,327.556753
0.851458,16,327.758811
0.754719,28,328.143901
0.886385,12,328.288971
0.868746,14,328.471239
0.94148,6,328.543853
0.99,1,328.55057
0.913517,9,328.668166
0.842943,17,328.881935
0.801631,22,329.195197
0.860058,15,329.387258
0.682555,38,329.860358
0.99,1,329.899232
0.817907,20,330.201481
0.94148,6,330.271898
0.868746,14,330.45753
0.842943,17,330.661525
0.834514,18,330.92598
0.860058,15,331.148385
0.770043,26,331.492071
0.817907,20,331.80302
0.785678,24,332.257322
0.605006,50,332.919567
0.94148,6,333.001507
0.809728,21,333.28371
0.95099,5,333.350286
0.960596,4,333.409329
0.922745,8,333.492982
0.515137,66,334.393589
0.913517,9,334.481698
0.960596,4,334.538827
0.877521,13,334.718172
0.754719,28,335.070543
0.868746,14,335.258131
0.72498,32,335.693897
0.970299,3,335.712581
0.895338,11,335.843766
0.710553,34,336.293597
0.817907,20,336.554523
0.860058,15,336.750616
0.877521,13,336.935867
0.868746,14,337.129266
0.842943,17,337.334143
0.842943,17,337.545413
0.770043,26,337.915106
0.777821,25,338.238863
0.710553,34,338.643119
0.99,1,338.683864
0.877521,13,338.829047
0.754719,28,339.212447
0.826169,19,339.468482
0.860058,15,339.669186
0.842943,17,339.874599
0.785678,24,340.208652
0.94148,6,340.280465
0.932065,7,340.359752
0.842943,17,340.595837
0.95099,5,340.662835
0.95099,5,340.726007
0.913517,9,340.851881
0.932065,7,340.932822
0.895338,11,341.075232
0.895338,11,341.211689
0.72498,32,341.654852
