#{"t_start": 1732115542.0450337, "env_id": "None"}
r,l,t
0.0,100,3.590465
0.0,100,5.039769
0.0,100,6.459544
0.0,100,7.928313
0.0,100,9.530436
0.0,100,10.986389
0.520341,65,11.934031
0.754719,28,12.345974
0.0,100,13.759823
0.860058,15,13.979685
0.0,100,15.411918
0.904382,10,15.549367
0.868746,14,15.73869
0.922745,8,15.822436
0.7397,30,16.278681
0.895338,11,16.497629
0.0,100,18.091516
0.0,100,19.50953
0.480141,73,20.566341
0.0,100,22.079007
0.48989,71,23.194484
0.860058,15,23.482259
0.851458,16,23.744707
0.48989,71,24.888698
0.0,100,26.455876
0.623525,47,27.1414
0.0,100,28.635227
0.703448,35,29.111825
0.0,100,30.532326
0.0,100,31.874109
0.0,100,33.179399
0.868746,14,33.398229
0.895338,11,33.533391
0.0,100,34.843859
0.0,100,36.147437
0.904382,10,36.27931
0.7397,30,36.680037
0.0,100,37.987785
0.530906,63,38.898679
0.0,100,40.216319
0.860058,15,40.406392
0.0,100,41.704993
0.732303,31,42.097703
0.0,100,43.42425
0.717731,33,43.865727
0.801631,22,44.133489
0.0,100,45.468503
0.0,100,46.768532
0.834514,18,47.01423
0.461222,77,47.98657
0.0,100,49.276025
0.0,100,50.571109
0.913517,9,50.692435
0.0,100,51.972137
0.675729,39,52.47287
0.94148,6,52.54457
0.710553,34,52.990674
0.438618,82,54.032726
0.960596,4,54.096405
0.0,100,55.458503
0.99,1,55.465107
0.689449,37,55.92881
0.0,100,57.232758
0.569601,56,57.976782
0.842943,17,58.192206
0.0,100,59.491851
0.762343,27,59.821485
0.777821,25,60.154254
0.770043,26,60.521545
0.0,100,61.834161
0.592966,52,62.498865
0.0,100,63.787092
0.42559,85,64.909354
0.922745,8,65.024996
0.801631,22,65.296321
0.0,100,66.600719
0.7397,30,66.993971
0.0,100,68.306165
0.904382,10,68.436637
0.877521,13,68.624243
0.960596,4,68.649457
0.886385,12,68.834137
0.9801,2,68.846665
0.904382,10,68.982649
0.801631,22,69.309068
0.777821,25,69.635744
0.0,100,70.958871
0.552683,59,71.692654
0.47534,74,72.684511
0.0,100,73.970093
0.0,100,75.253316
0.642612,44,75.821312
0.913517,9,75.941233
0.0,100,77.220835
0.0,100,78.491474
0.922745,8,78.571191
0.696413,36,79.053205
0.0,100,80.356453
0.762343,27,80.69056
0.0,100,82.008921
0.662282,41,82.541338
0.932065,7,82.651331
0.817907,20,82.91173
0.703448,35,83.373543
0.747172,29,83.726279
0.960596,4,83.784805
0.877521,13,83.962815
0.0,100,85.234465
0.842943,17,85.45319
0.922745,8,85.566401
0.801631,22,85.830469
0.0,100,87.111133
0.895338,11,87.24288
0.0,100,88.536436
0.754719,28,88.930728
0.0,100,90.252399
0.960596,4,90.311467
0.834514,18,90.51768
0.649103,43,91.083556
0.0,100,92.349456
0.785678,24,92.669847
0.0,100,94.138036
0.0,100,95.444709
0.662282,41,95.971078
0.0,100,97.288645
0.710553,34,97.73307
0.581166,54,98.446764
0.689449,37,98.911666
0.762343,27,99.250158
0.0,100,100.52826
0.717731,33,100.957736
0.777821,25,101.287657
0.913517,9,101.408041
0.0,100,102.687248
0.0,100,103.983422
0.0,100,105.277017
0.0,100,106.631222
0.703448,35,107.094478
0.0,100,108.415438
0.592966,52,109.078948
0.913517,9,109.204467
0.826169,19,109.472565
0.611117,49,110.120868
0.72498,32,110.565983
0.0,100,111.87272
0.0,100,113.149628
0.99,1,113.155793
0.0,100,114.43976
0.99,1,114.445797
0.747172,29,114.819904
0.689449,37,115.307803
0.509986,67,116.165715
0.611117,49,116.80554
0.932065,7,116.880604
0.95099,5,116.942452
0.817907,20,117.194071
0.563905,57,117.945717
0.793614,23,118.218167
0.605006,50,118.854406
0.817907,20,119.104421
0.99,1,119.110461
0.0,100,120.431206
0.834514,18,120.677507
0.541685,61,121.457413
0.895338,11,121.594878
0.886385,12,121.766915
0.785678,24,122.08418
0.61729,48,122.685478
0.762343,27,123.048501
0.0,100,124.382771
0.0,100,125.682874
0.0,100,126.97801
0.668972,40,127.490175
0.913517,9,127.586648
0.0,100,128.870122
0.0,100,130.170076
0.717731,33,130.60689
0.655659,42,131.132959
0.0,100,132.444607
0.842943,17,132.685213
0.99,1,132.690873
0.0,100,133.985133
0.895338,11,134.120141
0.95099,5,134.183107
0.0,100,135.498767
0.0,100,136.803029
0.877521,13,136.986825
0.675729,39,137.502969
0.504886,68,138.383187
0.0,100,139.721587
0.623525,47,140.341032
0.0,100,141.614966
0.809728,21,141.885091
0.801631,22,142.158689
0.826169,19,142.408508
0.0,100,143.701519
0.0,100,145.001009
0.770043,26,145.335523
0.452044,79,146.373657
0.0,100,147.662906
0.689449,37,148.128343
0.960596,4,148.188126
0.520341,65,149.013729
0.0,100,150.305603
0.0,100,151.611116
0.0,100,152.895226
0.877521,13,153.076277
0.826169,19,153.331392
0.611117,49,153.926743
0.552683,59,154.688596
0.809728,21,154.953476
0.575355,55,155.670633
0.0,100,156.962586
0.0,100,158.299016
0.851458,16,158.532878
0.0,100,159.836066
0.668972,40,160.363002
0.0,100,161.653148
0.809728,21,161.908716
0.0,100,163.195362
0.793614,23,163.476654
0.904382,10,163.609305
0.0,100,164.917867
0.809728,21,165.212334
0.842943,17,165.422532
0.0,100,166.718316
0.801631,22,166.986084
0.754719,28,167.359849
0.0,100,168.662008
0.9801,2,168.67611
0.0,100,169.954443
0.904382,10,170.084945
0.842943,17,170.323408
0.575355,55,171.03978
0.732303,31,171.432005
0.842943,17,171.62903
0.99,1,171.670699
0.0,100,172.964185
0.655659,42,173.496541
0.922745,8,173.613236
0.851458,16,173.813615
0.0,100,175.199301
0.0,100,176.484426
0.662282,41,177.006441
0.0,100,178.314491
0.611117,49,178.962917
0.0,100,180.267955
0.877521,13,180.426882
0.682555,38,180.934237
0.960596,4,180.993111
0.649103,43,181.531213
0.834514,18,181.787808
0.817907,20,182.039593
0.777821,25,182.371441
0.0,100,183.665211
0.0,100,184.975262
0.0,100,186.265712
0.0,100,187.563713
0.817907,20,187.826066
0.7397,30,188.227613
0.0,100,189.523994
0.877521,13,189.704483
0.932065,7,189.780897
0.860058,15,189.975032
0.0,100,191.284769
0.904382,10,191.413099
0.0,100,192.731117
0.0,100,194.02298
0.0,100,195.346504
0.94148,6,195.420547
0.770043,26,195.749472
0.598956,51,196.427252
0.530906,63,197.224399
0.0,100,198.542887
0.0,100,199.867631
0.809728,21,200.141183
0.0,100,201.457362
0.689449,37,201.948986
0.0,100,203.239149
0.0,100,204.554239
0.0,100,205.888037
0.710553,34,206.335384
0.809728,21,206.61182
0.777821,25,206.937296
0.592966,52,207.614166
0.0,100,208.924036
0.0,100,210.284203
0.970299,3,210.337536
0.0,100,211.68211
0.0,100,212.994921
0.826169,19,213.401675
0.0,100,214.740143
0.0,100,216.047574
0.0,100,217.33559
0.0,100,218.62952
0.605006,50,219.308887
0.0,100,220.635002
0.392711,93,221.839778
0.0,100,223.165416
0.0,100,224.45894
0.710553,34,224.902449
0.785678,24,225.21506
0.826169,19,225.470412
0.762343,27,225.799571
0.793614,23,226.111077
0.605006,50,226.758271
0.0,100,228.116284
0.0,100,229.465907
0.860058,15,229.666437
0.886385,12,229.810574
0.0,100,231.117558
0.0,100,232.38903
0.0,100,233.687756
0.0,100,234.989695
0.0,100,236.302883
0.95099,5,236.371211
0.868746,14,236.558683
0.762343,27,236.884114
0.592966,52,237.578286
0.754719,28,237.920067
0.0,100,239.230413
0.809728,21,239.518062
0.629824,46,240.148865
0.868746,14,240.311854
0.0,100,241.654786
0.970299,3,241.723651
0.817907,20,241.99132
0.0,100,243.28247
0.0,100,244.634579
0.0,100,245.913848
0.649103,43,246.482391
0.530906,63,247.263391
0.470587,75,248.232121
0.0,100,249.509504
0.868746,14,249.694731
0.7397,30,250.076541
0.0,100,251.35791
0.0,100,252.643581
0.0,100,253.956184
0.922745,8,254.071472
0.762343,27,254.410166
0.826169,19,254.668981
0.717731,33,255.06103
0.842943,17,255.306543
0.762343,27,255.652346
0.0,100,256.930571
0.605006,50,257.576191
0.0,100,258.867033
0.710553,34,259.332494
0.400685,91,260.545888
0.99,1,260.552073
0.960596,4,260.608054
0.520341,65,261.445736
0.868746,14,261.630659
0.703448,35,262.092645
0.642612,44,262.707442
0.762343,27,263.040308
0.960596,4,263.100859
0.747172,29,263.476664
0.932065,7,263.551765
0.762343,27,263.922386
0.675729,39,264.412363
0.95099,5,264.473679
0.886385,12,264.651147
0.655659,42,265.172888
0.95099,5,265.235819
0.970299,3,265.290527
0.817907,20,265.557831
0.932065,7,265.637461
0.642612,44,266.215775
0.598956,51,266.862026
0.9801,2,266.920292
0.970299,3,266.939862
0.868746,14,267.12803
0.817907,20,267.385202
0.868746,14,267.573709
0.777821,25,267.892001
0.623525,47,268.512115
0.72498,32,268.945795
0.717731,33,269.350936
0.809728,21,269.622606
0.922745,8,269.737225
0.484991,72,270.656339
0.668972,40,271.165861
0.785678,24,271.487105
0.860058,15,271.677425
0.826169,19,271.93147
0.860058,15,272.125064
0.904382,10,272.255851
0.809728,21,272.518249
0.886385,12,272.692969
0.886385,12,272.839254
0.809728,21,273.098328
0.970299,3,273.147635
0.932065,7,273.224526
0.785678,24,273.552598
0.793614,23,273.863429
0.817907,20,274.117863
0.970299,3,274.136175
0.895338,11,274.275428
0.842943,17,274.516616
0.762343,27,274.846252
0.851458,16,275.048205
0.932065,7,275.158893
0.770043,26,275.504863
0.886385,12,275.644533
0.860058,15,275.839105
0.642612,44,276.416066
0.834514,18,276.66402
0.809728,21,276.926307
0.886385,12,277.063778
0.72498,32,277.503102
0.703448,35,277.954347
0.696413,36,278.403237
0.877521,13,278.586676
0.913517,9,278.680475
0.809728,21,278.978162
0.747172,29,279.331393
0.801631,22,279.640382
0.668972,40,280.17741
0.922745,8,280.262295
0.817907,20,280.521331
0.922745,8,280.642085
0.877521,13,280.822577
0.904382,10,280.950218
0.99,1,280.956548
0.793614,23,281.234649
0.860058,15,281.431455
0.95099,5,281.495441
0.95099,5,281.565013
0.770043,26,281.931517
0.581166,54,282.603081
0.717731,33,283.034345
0.868746,14,283.224104
0.747172,29,283.605453
0.94148,6,283.673728
0.960596,4,283.729641
0.732303,31,284.124382
0.569601,56,284.832507
0.886385,12,284.974195
0.61729,48,285.658678
0.895338,11,285.794954
0.7397,30,286.192944
0.868746,14,286.38179
0.904382,10,286.525575
0.868746,14,286.709837
0.834514,18,286.923466
0.904382,10,287.048321
0.623525,47,287.674233
0.851458,16,287.881102
0.99,1,287.887252
0.754719,28,288.2582
0.99,1,288.264326
0.913517,9,288.390339
0.94148,6,288.463826
0.95099,5,288.52541
0.747172,29,288.895686
0.61729,48,289.4976
0.801631,22,289.810735
0.826169,19,290.067307
0.904382,10,290.194236
0.860058,15,290.394542
0.886385,12,290.538884
0.842943,17,290.740885
0.932065,7,290.853874
0.932065,7,290.928745
0.970299,3,290.983662
0.826169,19,291.23548
0.99,1,291.242262
0.668972,40,291.768122
0.689449,37,292.233203
