#{"t_start": 1732618048.9424717, "env_id": "None"}
r,l,t
0.0,100,2.723986
0.0,100,4.410468
0.0,100,6.111227
0.0,100,7.807
0.0,100,9.466216
0.0,100,11.169686
0.40882,89,12.68998
0.0,100,14.402502
0.777821,25,14.886931
0.0,100,16.815091
0.0,100,18.610036
0.581166,54,19.702351
0.530906,63,21.419565
0.0,100,24.102196
0.655659,42,25.479307
0.0,100,28.050409
0.0,100,30.447118
0.0,100,32.545457
0.598956,51,33.56355
0.0,100,35.631529
0.834514,18,36.009044
0.0,100,38.185484
0.0,100,40.325127
0.0,100,42.23863
0.0,100,44.005047
0.0,100,45.530381
0.480141,73,46.59766
0.960596,4,46.666298
0.0,100,48.161639
0.682555,38,48.732004
0.801631,22,49.050107
0.710553,34,49.612635
0.817907,20,49.912396
0.877521,13,50.134339
0.754719,28,50.543568
0.0,100,52.051655
0.581166,54,52.870247
0.48989,71,54.118656
0.0,100,55.933368
0.636185,45,56.624164
0.970299,3,56.685147
0.960596,4,56.751237
0.0,100,58.321656
0.732303,31,58.783464
0.0,100,60.272289
0.696413,36,60.80219
0.826169,19,61.090194
0.429889,84,62.359334
0.895338,11,62.511527
0.605006,50,63.300161
0.834514,18,63.545341
0.0,100,65.064337
0.913517,9,65.221175
0.0,100,66.744177
0.7397,30,67.260194
0.913517,9,67.403172
0.710553,34,67.92776
0.696413,36,68.465129
0.0,100,69.938991
0.0,100,71.47204
0.886385,12,71.642616
0.0,100,73.150859
0.877521,13,73.367109
0.0,100,74.899263
0.655659,42,75.516639
0.895338,11,75.731712
0.960596,4,75.756734
0.0,100,77.265271
0.0,100,79.127233
0.95099,5,79.231681
0.72498,32,79.945217
0.47534,74,81.511411
0.611117,49,82.489276
0.689449,37,83.282207
0.732303,31,84.055684
0.9801,2,84.078041
0.793614,23,84.680533
0.377237,97,86.871633
0.868746,14,87.178503
0.7397,30,87.739157
0.868746,14,88.032721
0.0,100,89.926486
0.0,100,91.839094
0.0,100,93.851483
0.0,100,95.755656
0.785678,24,96.233961
0.655659,42,97.080928
0.747172,29,97.676039
0.710553,34,98.326406
0.0,100,100.180806
0.0,100,102.237443
0.0,100,104.160242
0.0,100,106.01897
0.904382,10,106.21099
0.895338,11,106.410295
0.868746,14,106.701948
0.904382,10,106.900148
0.703448,35,107.588228
0.95099,5,107.683242
0.960596,4,107.772554
0.860058,15,108.056605
0.851458,16,108.358479
0.770043,26,108.843107
0.0,100,110.846596
0.7397,30,111.417896
0.0,100,113.374866
0.809728,21,113.801671
0.94148,6,113.947001
0.0,100,116.261833
0.530906,63,117.514213
0.642612,44,118.401407
0.762343,27,118.905838
0.851458,16,119.211032
0.0,100,121.136341
0.0,100,123.055232
0.703448,35,123.721615
0.834514,18,124.098111
0.0,100,126.004626
0.662282,41,126.826541
0.0,100,128.774503
0.0,100,130.603535
0.662282,41,131.449275
0.7397,30,132.062779
0.913517,9,132.268192
0.0,100,134.314901
0.0,100,136.193787
0.0,100,138.008503
0.0,100,139.991223
0.0,100,141.868581
0.754719,28,142.402432
0.851458,16,142.672548
0.95099,5,142.774885
0.913517,9,142.964847
0.826169,19,143.338675
0.0,100,145.673678
0.0,100,147.55816
0.0,100,149.458238
0.785678,24,149.899805
0.0,100,151.844278
0.717731,33,152.470257
0.95099,5,152.554012
0.747172,29,153.121484
0.703448,35,153.772224
0.0,100,155.636342
0.0,100,157.641758
0.525596,64,158.816241
0.0,100,160.68823
0.95099,5,160.77194
0.877521,13,160.971458
0.0,100,162.985642
0.0,100,164.795105
0.932065,7,164.975131
0.777821,25,165.443887
0.747172,29,165.983581
0.7397,30,166.529491
0.623525,47,167.439047
0.636185,45,168.278649
0.0,100,170.193011
0.0,100,172.454117
0.0,100,174.91898
0.793614,23,175.5461
0.696413,36,176.369728
0.922745,8,176.48082
0.0,100,178.467421
0.960596,4,178.551293
0.817907,20,178.938822
0.421334,86,180.585304
0.0,100,182.489873
0.605006,50,183.408981
0.0,100,185.654312
0.484991,72,187.116885
0.970299,3,187.142333
0.913517,9,187.344501
0.0,100,189.475429
0.922745,8,189.661079
0.636185,45,190.676035
0.904382,10,190.922016
0.868746,14,191.182455
0.0,100,193.225957
0.0,100,195.046296
0.480141,73,196.400557
0.642612,44,197.286339
0.0,100,199.080913
0.770043,26,199.529021
0.649103,43,200.271628
0.886385,12,200.461657
0.817907,20,200.799254
0.0,100,202.522718
0.801631,22,202.878922
0.0,100,204.990427
0.642612,44,205.820049
0.0,100,207.723029
0.0,100,209.582703
0.0,100,211.384569
0.826169,19,211.720679
0.0,100,213.48572
0.932065,7,213.583948
0.703448,35,214.214069
0.575355,55,215.173452
0.970299,3,215.248179
0.970299,3,215.318331
0.0,100,217.074479
0.592966,52,218.069819
0.717731,33,218.709567
0.970299,3,218.736244
0.480141,73,219.977459
0.94148,6,220.069443
0.662282,41,220.749909
0.0,100,222.450148
0.99,1,222.457166
0.0,100,224.325035
0.0,100,226.083493
0.970299,3,226.156505
0.842943,17,226.416396
0.777821,25,226.838012
0.629824,46,227.764217
0.970299,3,227.785702
0.0,100,229.65439
0.762343,27,230.171677
0.817907,20,230.554144
0.0,100,232.189507
0.0,100,234.155766
0.904382,10,234.401086
0.817907,20,234.875616
0.461222,77,236.486565
0.0,100,238.427493
