#{"t_start": 1732618048.3790178, "env_id": "None"}
r,l,t
0.0,100,3.286479
0.0,100,4.973103
0.0,100,6.674898
0.598956,51,7.578598
0.0,100,9.273906
0.932065,7,9.370018
0.0,100,11.032733
0.0,100,12.75387
0.0,100,14.397568
0.7397,30,14.953212
0.0,100,16.789593
0.520341,65,18.13611
0.0,100,20.011073
0.40882,89,22.331496
0.552683,59,23.790356
0.877521,13,24.078261
0.520341,65,26.242012
0.94148,6,26.38591
0.598956,51,27.813092
0.0,100,30.272756
0.851458,16,30.571276
0.834514,18,30.927184
0.421334,86,32.771974
0.0,100,34.828001
0.851458,16,35.136055
0.0,100,37.207765
0.0,100,39.414408
0.668972,40,40.25623
0.0,100,42.316014
0.904382,10,42.482546
0.0,100,44.229131
0.877521,13,44.431282
0.623525,47,45.176974
0.895338,11,45.335473
0.922745,8,45.472065
0.649103,43,46.107272
0.0,100,47.598876
0.747172,29,48.051649
0.515137,66,49.016964
0.41295,88,50.396473
0.515137,66,51.400288
0.0,100,52.915044
0.895338,11,53.065398
0.9801,2,53.120826
0.0,100,54.848959
0.0,100,56.635293
0.682555,38,57.186904
0.9801,2,57.241385
0.970299,3,57.261767
0.675729,39,57.890673
0.0,100,59.427039
0.689449,37,59.972642
0.922745,8,60.109299
0.0,100,61.585341
0.703448,35,62.111272
0.0,100,63.594168
0.0,100,65.173953
0.970299,3,65.235182
0.877521,13,65.400264
0.717731,33,65.923535
0.94148,6,66.005476
0.922745,8,66.13907
0.0,100,67.726177
0.817907,20,68.031308
0.0,100,69.523582
0.7397,30,69.970753
0.95099,5,70.044779
0.0,100,71.571019
0.0,100,73.086983
0.0,100,74.607059
0.826169,19,74.864577
0.0,100,76.396082
0.0,100,77.900222
0.834514,18,78.193048
0.922745,8,78.332709
0.61729,48,79.25069
0.0,100,81.341409
0.438618,82,83.12178
0.877521,13,83.348143
0.817907,20,83.755183
0.581166,54,85.0827
0.717731,33,86.052955
0.541685,61,87.304067
0.655659,42,88.119055
