#{"t_start": 1732618048.8487332, "env_id": "None"}
r,l,t
0.0,100,2.817712
0.0,100,4.503479
0.0,100,6.205836
0.0,100,7.900754
0.0,100,9.559926
0.465881,76,10.892326
0.0,100,12.597488
0.0,100,14.240685
0.0,100,16.157001
0.552683,59,17.277691
0.0,100,19.058498
0.0,100,21.606832
0.392711,93,24.051739
0.581166,54,25.890865
0.732303,31,26.682227
0.0,100,29.231855
0.0,100,31.425878
0.0,100,33.451133
0.0,100,35.522442
0.40882,89,37.443753
0.470587,75,39.043113
0.0,100,41.122955
0.970299,3,41.146583
0.72498,32,41.846992
0.895338,11,42.021152
0.793614,23,42.420796
0.0,100,44.166948
0.404732,90,45.539966
0.99,1,45.546504
0.777821,25,45.922286
0.642612,44,46.586531
0.0,100,48.07669
0.960596,4,48.109695
0.0,100,49.627843
0.793614,23,50.006044
0.587037,53,50.844783
0.504886,68,51.817043
0.834514,18,52.130445
0.0,100,53.632521
0.747172,29,54.280377
0.922745,8,54.409913
0.826169,19,54.865423
0.0,100,56.488276
0.0,100,58.045063
0.970299,3,58.108872
0.0,100,59.626231
0.0,100,61.103262
0.72498,32,61.566285
0.922745,8,61.701209
0.817907,20,61.994716
0.877521,13,62.164649
0.0,100,63.704777
0.970299,3,63.765255
0.886385,12,63.969052
0.0,100,65.467694
0.0,100,67.01112
0.0,100,68.565037
0.0,100,70.040904
0.0,100,71.572362
0.675729,39,72.176734
0.932065,7,72.268746
0.0,100,73.793824
0.0,100,75.309622
0.0,100,76.829917
0.504886,68,77.875852
0.0,100,79.946513
0.95099,5,80.049474
0.895338,11,80.258182
0.447523,80,81.939788
0.904382,10,82.13513
0.0,100,84.393872
0.0,100,86.746773
0.793614,23,87.252891
0.470587,75,88.700174
0.0,100,90.560166
0.99,1,90.566803
0.461222,77,92.051753
0.809728,21,92.518452
0.9801,2,92.536975
0.696413,36,93.250753
0.895338,11,93.461726
0.754719,28,94.049542
0.682555,38,94.787365
0.777821,25,95.266282
0.932065,7,95.382245
0.922745,8,95.560088
0.94148,6,95.664128
0.443048,81,97.271168
0.0,100,99.165157
0.868746,14,99.435215
0.0,100,101.362144
0.0,100,103.399794
0.689449,37,104.076561
0.0,100,105.934203
0.801631,22,106.38665
0.886385,12,106.602327
0.747172,29,107.201551
0.0,100,109.127022
0.461222,77,110.657383
0.520341,65,111.892646
0.0,100,113.895497
0.913517,9,114.15132
0.0,100,116.440583
0.886385,12,116.651803
0.0,100,118.619247
0.801631,22,119.078351
0.61729,48,119.987525
0.960596,4,120.066356
0.895338,11,120.283582
0.732303,31,120.908388
0.895338,11,121.103644
0.904382,10,121.303859
0.0,100,123.214898
0.860058,15,123.502336
0.754719,28,124.01247
0.0,100,125.935602
0.0,100,127.9216
0.611117,49,128.868448
0.649103,43,129.678414
0.0,100,131.613991
0.0,100,133.689123
0.877521,13,133.913444
0.0,100,135.851696
0.0,100,137.610654
0.809728,21,138.077411
0.0,100,140.057875
0.0,100,141.935773
0.0,100,143.845558
0.95099,5,143.982195
0.860058,15,144.350489
0.809728,21,144.80405
0.0,100,146.884975
0.575355,55,147.963423
0.0,100,149.865467
0.860058,15,150.165627
0.682555,38,150.861365
0.913517,9,151.044714
0.0,100,152.960143
0.904382,10,153.136926
0.0,100,154.990966
0.754719,28,155.530255
0.868746,14,155.819219
0.0,100,157.81616
0.922745,8,157.943528
0.94148,6,158.048977
0.793614,23,158.479954
0.932065,7,158.592006
0.0,100,160.435011
0.851458,16,160.781967
0.95099,5,160.865559
0.0,100,162.865303
0.922745,8,162.980142
0.0,100,164.811547
0.636185,45,165.666305
0.834514,18,166.047071
0.629824,46,166.877681
0.675729,39,167.618876
0.710553,34,168.245002
0.7397,30,168.862072
0.960596,4,168.895635
0.793614,23,169.333477
0.913517,9,169.497505
0.0,100,171.563434
0.72498,32,172.347035
0.0,100,174.789646
0.598956,51,176.09455
0.793614,23,176.567976
0.0,100,178.551087
0.558266,58,179.653746
0.851458,16,179.965622
0.0,100,181.886122
0.0,100,183.83335
0.0,100,186.042782
0.747172,29,186.630333
0.0,100,188.700641
0.904382,10,188.912675
0.703448,35,189.654634
0.0,100,191.836842
0.563905,57,192.997433
0.0,100,194.817565
0.834514,18,195.206511
0.605006,50,196.108565
0.886385,12,196.317016
0.754719,28,196.862354
0.895338,11,197.068101
0.629824,46,197.926133
0.817907,20,198.312666
0.777821,25,198.773943
0.0,100,200.471477
0.9801,2,200.486444
0.662282,41,201.206316
0.0,100,202.937428
0.0,100,205.041166
0.0,100,206.993438
0.895338,11,207.179449
0.47534,74,208.575007
0.717731,33,209.185485
0.777821,25,209.578041
0.0,100,211.390559
0.932065,7,211.534033
0.0,100,213.26514
0.0,100,215.04412
0.547157,60,216.093766
0.877521,13,216.279878
0.629824,46,217.098302
0.447523,80,218.630781
0.717731,33,219.240868
0.754719,28,219.726454
0.72498,32,220.24324
0.7397,30,220.751397
0.826169,19,221.076007
0.0,100,222.799443
0.0,100,224.655494
0.817907,20,225.008912
0.770043,26,225.498432
0.922745,8,225.650418
0.649103,43,226.337964
0.0,100,228.143678
0.913517,9,228.307908
0.0,100,230.181117
0.0,100,231.863811
0.801631,22,232.207516
0.94148,6,232.382464
0.61729,48,233.298638
0.587037,53,234.387213
0.0,100,236.568942
0.0,100,238.51364
0.913517,9,238.663182
0.682555,38,239.278104
0.0,100,240.854039
0.777821,25,241.277168
0.860058,15,241.580752
0.886385,12,241.837013
0.868746,14,242.048411
0.922745,8,242.223636
0.0,100,243.99066
0.913517,9,244.180262
0.649103,43,244.820293
0.581166,54,245.898152
0.662282,41,246.673629
0.0,100,249.004881
0.0,100,251.284935
0.515137,66,252.906111
0.0,100,255.272443
0.970299,3,255.310804
0.0,100,257.428035
0.636185,45,258.419754
0.0,100,260.439847
0.747172,29,260.960685
0.801631,22,261.327415
0.801631,22,261.777406
0.904382,10,261.963555
0.682555,38,262.801877
0.0,100,264.97442
0.0,100,267.166436
0.703448,35,267.824651
0.642612,44,268.746133
0.541685,61,270.085424
0.696413,36,270.873086
0.95099,5,270.994611
0.732303,31,271.633159
0.868746,14,271.922031
0.575355,55,272.980576
0.703448,35,273.71531
0.0,100,275.659374
0.388784,94,277.496358
0.0,100,279.665383
0.0,100,282.010485
0.0,100,284.233658
0.72498,32,284.912725
0.552683,59,286.173156
0.0,100,288.24941
0.834514,18,288.570376
0.801631,22,289.061212
0.0,100,291.124622
0.0,100,293.114704
0.777821,25,293.607137
0.520341,65,295.315796
0.629824,46,296.305216
0.842943,17,296.605142
0.0,100,298.691288
0.904382,10,298.892186
0.960596,4,298.989476
0.877521,13,299.295581
0.563905,57,300.410358
0.0,100,302.426592
0.682555,38,303.230713
0.675729,39,304.045211
0.0,100,306.258038
0.655659,42,307.259341
0.0,100,309.426193
0.960596,4,309.528389
0.0,100,311.597844
0.0,100,313.733745
0.932065,7,313.840537
0.636185,45,314.736842
0.592966,52,315.743476
0.851458,16,316.095473
0.842943,17,316.471578
0.860058,15,316.773747
0.904382,10,316.971255
0.99,1,316.979948
0.662282,41,317.786901
0.851458,16,318.134406
0.0,100,320.133321
0.623525,47,321.051486
0.9801,2,321.069001
0.0,100,323.09129
0.682555,38,323.894977
0.563905,57,325.41844
0.642612,44,326.308399
0.754719,28,326.920739
0.960596,4,327.018762
0.834514,18,327.34415
0.877521,13,327.641809
0.0,100,329.678649
0.381047,96,331.684186
0.913517,9,331.879307
0.629824,46,332.849605
0.0,100,334.990712
0.747172,29,335.681158
0.710553,34,336.429377
0.970299,3,336.457782
0.0,100,338.82628
0.922745,8,338.997288
0.0,100,340.652645
0.0,100,342.170256
0.777821,25,342.570481
0.0,100,343.957603
0.868746,14,344.163584
0.809728,21,344.444586
