#{"t_start": 1731420676.727968, "env_id": "None"}
r,l,t
0.0,100,2.34453
0.434231,83,3.350695
0.0,100,4.541203
0.817907,20,4.791616
0.547157,60,5.529054
0.0,100,6.805519
0.0,100,8.069937
0.0,100,9.357679
0.801631,22,9.634512
0.9801,2,9.679151
0.0,100,10.92696
0.0,100,12.452819
0.0,100,13.782137
0.611117,49,14.571161
0.762343,27,14.915473
0.689449,37,15.385059
0.904382,10,15.537073
0.0,100,16.871336
0.868746,14,17.060005
0.842943,17,17.290728
0.0,100,18.554852
0.0,100,19.918592
0.0,100,21.368153
0.0,100,22.722163
0.0,100,24.014781
0.95099,5,24.07482
0.895338,11,24.222703
0.0,100,25.633166
0.0,100,26.882293
0.662282,41,27.434144
0.0,100,28.665227
0.563905,57,29.442658
0.0,100,30.771583
0.558266,58,31.610015
0.587037,53,32.341606
0.913517,9,32.432902
0.429889,84,33.542951
0.0,100,34.840987
0.960596,4,34.897073
0.895338,11,35.021548
0.0,100,36.295413
0.777821,25,36.653927
0.777821,25,36.955456
0.0,100,38.24757
0.913517,9,38.381028
0.569601,56,39.206771
0.0,100,40.632942
0.877521,13,40.846311
0.530906,63,41.621207
0.913517,9,41.764398
0.747172,29,42.150972
0.0,100,43.480597
0.99,1,43.486595
0.754719,28,43.938206
0.94148,6,44.011006
0.525596,64,44.861898
0.0,100,46.134072
0.649103,43,46.693356
0.913517,9,46.826263
0.682555,38,47.335025
0.0,100,48.694683
0.809728,21,48.98966
0.0,100,50.334627
0.536268,62,51.12781
0.0,100,52.475953
0.710553,34,52.91608
0.9801,2,52.961269
0.826169,19,53.169576
0.0,100,54.516766
0.0,100,55.805123
0.0,100,57.093763
0.515137,66,57.950842
0.642612,44,58.519873
0.605006,50,59.20033
0.0,100,60.538203
0.0,100,61.924328
0.770043,26,62.287202
0.762343,27,62.622929
0.95099,5,62.693528
0.0,100,64.057099
0.0,100,65.459169
0.0,100,66.807714
0.817907,20,67.061685
0.793614,23,67.360611
0.0,100,68.803174
0.0,100,70.118518
0.605006,50,70.726326
0.0,100,71.962875
0.0,100,73.346009
0.0,100,74.657116
0.9801,2,74.668
0.72498,32,75.051746
0.703448,35,75.463169
0.94148,6,75.56138
0.563905,57,76.238764
0.61729,48,76.826838
0.895338,11,76.973178
0.710553,34,77.425237
0.851458,16,77.610219
0.668972,40,78.191649
0.0,100,79.461744
0.675729,39,79.946966
0.922745,8,80.028329
0.913517,9,80.143063
0.886385,12,80.280592
0.754719,28,80.641193
0.0,100,81.930742
0.0,100,83.24017
0.0,100,84.579064
0.877521,13,84.749174
0.95099,5,84.810069
0.0,100,86.116303
0.499837,69,86.971834
0.762343,27,87.338499
0.675729,39,87.827862
0.913517,9,87.91309
0.530906,63,88.720851
0.0,100,89.958273
0.886385,12,90.086324
0.747172,29,90.44185
0.452044,79,91.448178
0.0,100,92.777265
0.0,100,94.032043
0.0,100,95.28163
0.817907,20,95.532198
0.809728,21,95.789466
0.834514,18,96.038103
0.0,100,97.263763
0.868746,14,97.435781
0.747172,29,97.754071
0.649103,43,98.29826
0.895338,11,98.42256
0.895338,11,98.556591
0.9801,2,98.601835
0.0,100,99.842138
0.860058,15,100.04175
0.0,100,101.44346
0.0,100,102.774255
0.0,100,104.01467
0.587037,53,104.719495
0.732303,31,105.169183
0.447523,80,106.209442
0.0,100,107.521044
0.0,100,108.863485
0.0,100,110.137627
0.0,100,111.406305
0.662282,41,111.891719
0.0,100,113.169264
0.762343,27,113.501502
0.801631,22,113.815552
0.605006,50,114.628671
0.0,100,115.930552
0.703448,35,116.396515
0.785678,24,116.661361
0.0,100,117.976436
0.0,100,119.312324
0.0,100,120.706219
0.0,100,122.115602
0.817907,20,122.419714
0.886385,12,122.609073
0.960596,4,122.668044
0.636185,45,123.358331
0.525596,64,124.155364
0.747172,29,124.522161
0.0,100,125.804578
0.0,100,127.242212
0.470587,75,128.267724
0.7397,30,128.673058
0.826169,19,128.923344
0.0,100,130.180192
0.860058,15,130.407318
0.0,100,131.647678
0.834514,18,131.874788
0.851458,16,132.061293
0.777821,25,132.360756
0.95099,5,132.420671
0.0,100,133.655175
0.0,100,135.009423
0.0,100,136.213247
0.860058,15,136.391279
0.0,100,137.596975
0.826169,19,137.833017
0.877521,13,137.966846
0.0,100,139.17895
0.95099,5,139.241586
0.801631,22,139.523136
0.541685,61,140.236256
0.0,100,141.42474
0.682555,38,141.854756
0.922745,8,141.963036
0.754719,28,142.306607
0.7397,30,142.66588
0.842943,17,142.85527
0.895338,11,142.977523
0.851458,16,143.170672
0.675729,39,143.642653
0.717731,33,144.043757
0.0,100,145.247356
0.0,100,146.431175
0.0,100,147.630634
0.0,100,148.827338
0.9801,2,148.838286
0.0,100,150.038764
0.877521,13,150.207553
0.9801,2,150.23629
0.762343,27,150.588764
0.777821,25,150.895897
0.675729,39,151.330393
0.0,100,152.515411
0.509986,67,153.339353
0.0,100,154.529999
0.868746,14,154.700355
0.0,100,155.919595
0.99,1,155.926121
0.94148,6,155.98949
0.0,100,157.19246
0.547157,60,157.904989
0.0,100,159.10185
0.0,100,160.289855
0.0,100,161.490573
0.520341,65,162.263577
0.95099,5,162.323117
0.860058,15,162.500528
0.558266,58,163.22348
0.732303,31,163.592356
0.563905,57,164.256063
0.0,100,165.453901
0.581166,54,166.103776
0.636185,45,166.635295
0.0,100,167.861693
0.0,100,169.062128
0.575355,55,169.726529
0.895338,11,169.849356
0.785678,24,170.144482
0.675729,39,170.612665
0.793614,23,170.864703
0.703448,35,171.286097
0.530906,63,172.046627
0.842943,17,172.235677
0.0,100,173.438246
0.904382,10,173.556596
0.9801,2,173.601092
0.895338,11,173.725219
0.655659,42,174.216069
0.747172,29,174.570367
0.558266,58,175.280638
0.0,100,176.473207
0.605006,50,177.067381
0.0,100,178.265817
0.94148,6,178.331354
0.0,100,179.556704
0.649103,43,180.079685
0.0,100,181.274121
0.587037,53,181.882031
0.504886,68,182.701699
0.0,100,183.895459
0.932065,7,183.965862
0.525596,64,184.770152
0.960596,4,184.824548
0.0,100,186.027587
0.851458,16,186.214812
0.525596,64,186.987791
0.785678,24,187.279574
0.793614,23,187.534741
0.868746,14,187.710771
0.0,100,188.906786
0.675729,39,189.384444
