#{"t_start": 1731420675.7158554, "env_id": "None"}
r,l,t
0.0,100,3.356273
0.0,100,4.548473
0.396678,92,5.668512
0.0,100,6.926052
0.717731,33,7.324508
0.605006,50,7.948981
0.0,100,9.224704
0.0,100,10.506591
0.0,100,11.771821
0.642612,44,12.337853
0.99,1,12.343608
0.0,100,13.921545
0.842943,17,14.184134
0.7397,30,14.554755
0.0,100,15.985266
0.0,100,17.373588
0.0,100,18.609719
0.0,100,19.884285
0.860058,15,20.06344
0.438618,82,21.23238
0.72498,32,21.73253
0.7397,30,22.149984
0.809728,21,22.45508
0.629824,46,23.081937
0.7397,30,23.486661
0.662282,41,24.025245
0.9801,2,24.071032
0.922745,8,24.160326
0.842943,17,24.400063
0.826169,19,24.624686
0.817907,20,24.866762
0.922745,8,24.976504
0.0,100,26.346001
0.913517,9,26.51137
0.922745,8,26.596604
0.0,100,27.844458
0.868746,14,28.048481
0.0,100,29.323206
0.0,100,30.655026
0.754719,28,31.033536
0.834514,18,31.256394
0.0,100,32.632721
0.0,100,33.977494
0.904382,10,34.10767
0.0,100,35.40503
0.675729,39,35.91434
0.0,100,37.160318
0.922745,8,37.29172
0.860058,15,37.500288
0.0,100,38.756563
0.0,100,40.205655
0.636185,45,40.871552
0.809728,21,41.151331
0.777821,25,41.494042
0.868746,14,41.697856
0.682555,38,42.210609
0.0,100,43.499879
0.0,100,44.901022
0.0,100,46.194784
0.0,100,47.48025
0.842943,17,47.763342
0.72498,32,48.166191
0.0,100,49.521778
0.0,100,50.878778
0.0,100,52.201581
0.0,100,53.548095
0.0,100,54.858904
0.0,100,56.157468
0.0,100,57.42537
0.0,100,58.722183
0.0,100,60.073258
0.0,100,61.416301
0.7397,30,61.817928
0.762343,27,62.205612
0.868746,14,62.362844
0.575355,55,63.128789
0.0,100,64.476704
0.877521,13,64.675602
0.9801,2,64.687311
0.0,100,66.108459
0.72498,32,66.531111
0.754719,28,66.906911
0.732303,31,67.351413
0.877521,13,67.508364
0.95099,5,67.573573
0.826169,19,67.819284
0.868746,14,68.005236
0.732303,31,68.383326
0.960596,4,68.436334
0.0,100,69.879314
0.575355,55,70.613839
0.817907,20,70.885199
0.0,100,72.107198
0.0,100,73.362134
0.0,100,74.740417
0.504886,68,75.629959
0.95099,5,75.691019
0.793614,23,75.990283
0.99,1,75.995882
0.777821,25,76.291268
0.623525,47,76.881196
0.877521,13,77.014143
0.960596,4,77.070703
0.0,100,78.304885
0.703448,35,78.772073
0.0,100,80.076223
0.922745,8,80.183457
0.834514,18,80.42206
0.732303,31,80.7958
0.0,100,82.067027
0.0,100,83.35098
0.817907,20,83.611232
0.547157,60,84.405419
0.689449,37,84.94715
0.623525,47,85.536373
0.809728,21,85.783169
0.520341,65,86.603727
0.42559,85,87.743026
0.689449,37,88.22198
0.0,100,89.477238
0.0,100,90.724223
0.438618,82,91.71289
0.826169,19,91.965693
0.0,100,93.265667
0.0,100,94.553763
0.0,100,95.809061
0.0,100,97.055726
0.0,100,98.28089
0.99,1,98.286401
0.0,100,99.494276
0.877521,13,99.672999
0.9801,2,99.684256
0.0,100,100.933091
0.99,1,100.939845
0.913517,9,101.066598
0.0,100,102.468983
0.675729,39,103.04036
0.0,100,104.286128
0.0,100,105.576388
0.623525,47,106.203015
0.970299,3,106.252496
0.904382,10,106.371876
0.770043,26,106.682162
0.0,100,108.003229
0.0,100,109.408975
0.0,100,110.65675
0.732303,31,111.033957
0.922745,8,111.160837
0.0,100,112.428756
0.785678,24,112.725053
0.605006,50,113.327671
0.913517,9,113.440477
0.0,100,114.760815
0.689449,37,115.396402
0.72498,32,115.833131
0.0,100,117.102448
0.0,100,118.388851
0.547157,60,119.187237
0.0,100,120.52029
0.94148,6,120.633733
0.0,100,122.02687
0.0,100,123.476431
0.913517,9,123.569534
0.777821,25,123.936759
0.970299,3,123.994865
0.793614,23,124.369964
0.525596,64,125.167117
0.960596,4,125.226945
0.922745,8,125.341048
0.0,100,126.579392
0.61729,48,127.300481
0.417121,87,128.525761
0.860058,15,128.728811
0.629824,46,129.341794
0.0,100,130.612056
0.0,100,131.932466
0.851458,16,132.122284
0.0,100,133.323422
0.95099,5,133.383159
0.732303,31,133.782617
0.710553,34,134.202946
0.877521,13,134.372032
0.904382,10,134.491572
0.826169,19,134.719949
0.629824,46,135.398905
0.895338,11,135.533558
0.0,100,136.749493
0.0,100,137.950632
0.0,100,139.150186
0.0,100,140.364706
0.877521,13,140.534107
0.95099,5,140.593514
0.0,100,141.776202
0.0,100,142.963777
0.696413,36,143.381992
0.0,100,144.582843
0.0,100,145.771596
0.851458,16,145.966055
0.886385,12,146.096093
0.960596,4,146.152314
0.623525,47,146.727153
0.636185,45,147.261922
0.860058,15,147.437506
0.762343,27,147.749991
0.494839,70,148.587179
0.689449,37,149.015483
0.95099,5,149.075131
0.970299,3,149.123246
0.0,100,150.330484
0.777821,25,150.629328
0.0,100,151.858068
0.851458,16,152.041451
0.0,100,153.227889
0.826169,19,153.457487
0.7397,30,153.815369
0.0,100,155.00513
0.611117,49,155.60025
0.826169,19,155.854223
0.0,100,157.050322
0.0,100,158.253893
0.623525,47,158.798836
0.0,100,159.995832
0.605006,50,160.595621
0.0,100,161.77798
0.922745,8,161.883903
0.0,100,163.08641
0.747172,29,163.405413
0.0,100,164.61994
0.817907,20,164.854782
0.461222,77,165.792331
0.61729,48,166.351426
0.0,100,167.54114
0.0,100,168.766991
0.520341,65,169.545381
0.0,100,170.749734
0.777821,25,171.047425
0.0,100,172.237612
0.0,100,173.428077
0.703448,35,173.84182
0.793614,23,174.134888
0.904382,10,174.259663
0.0,100,175.460071
0.0,100,176.661671
0.777821,25,176.957049
0.94148,6,177.023602
0.860058,15,177.202329
0.0,100,178.390534
0.0,100,179.615504
0.868746,14,179.7855
0.0,100,180.98394
0.0,100,182.178066
0.0,100,183.360579
0.94148,6,183.426033
0.0,100,184.621408
0.0,100,185.847328
0.762343,27,186.198578
0.834514,18,186.392923
0.860058,15,186.572558
0.0,100,187.763098
0.0,100,188.96448
0.842943,17,189.192578
0.868746,14,189.332232
0.809728,21,189.609462
0.0,100,190.809544
0.762343,27,191.118617
0.429889,84,192.12555
0.842943,17,192.315436
0.777821,25,192.61376
0.0,100,193.813699
0.520341,65,194.602202
0.747172,29,194.954721
0.575355,55,195.622918
0.629824,46,196.228329
0.0,100,197.492535
0.0,100,198.685943
0.569601,56,199.362234
0.770043,26,199.694598
0.777821,25,200.000152
0.0,100,201.202878
0.72498,32,201.570177
0.960596,4,201.625343
0.7397,30,201.982729
0.0,100,203.21112
0.913517,9,203.32378
0.913517,9,203.40306
0.696413,36,203.887228
0.598956,51,204.495301
0.793614,23,204.746913
0.895338,11,204.912406
0.0,100,206.107184
0.0,100,207.298419
0.0,100,208.494409
0.94148,6,208.558823
0.0,100,209.751134
0.932065,7,209.820639
0.0,100,211.02121
0.94148,6,211.085464
0.703448,35,211.508593
0.895338,11,211.664778
0.0,100,212.882737
0.868746,14,213.023193
0.932065,7,213.125225
0.0,100,214.323804
0.675729,39,214.794333
0.0,100,215.988417
0.0,100,217.187282
0.913517,9,217.267403
0.770043,26,217.600035
0.0,100,218.795627
0.0,100,219.99296
0.662282,41,220.476551
0.817907,20,220.720564
0.0,100,221.941034
0.0,100,223.132019
0.95099,5,223.190162
0.9801,2,223.200947
0.747172,29,223.554735
0.675729,39,224.035849
0.0,100,225.247489
0.809728,21,225.489544
0.826169,19,225.722291
0.970299,3,225.738838
0.94148,6,225.839026
0.732303,31,226.198824
0.0,100,227.403639
0.770043,26,227.706512
0.777821,25,228.003643
0.0,100,229.209075
0.696413,36,229.628598
0.611117,49,230.253912
0.0,100,231.448732
0.0,100,232.638695
0.61729,48,233.230097
0.868746,14,233.370721
0.809728,21,233.649768
0.0,100,234.878927
0.0,100,236.090043
0.611117,49,236.646031
0.0,100,237.842008
0.886385,12,238.003365
0.0,100,239.208845
0.0,100,240.405121
0.0,100,241.605585
0.655659,42,242.095289
0.826169,19,242.326349
0.0,100,243.533215
0.0,100,244.73649
0.581166,54,245.399827
0.587037,53,246.015553
0.785678,24,246.308575
0.0,100,247.507819
0.636185,45,248.056998
0.581166,54,248.711446
0.886385,12,248.843553
0.0,100,250.060784
0.960596,4,250.115709
0.99,1,250.121099
0.587037,53,250.770109
0.0,100,252.024833
0.94148,6,252.089275
0.0,100,253.298364
0.0,100,254.509927
0.770043,26,254.812449
0.7397,30,255.170628
0.0,100,256.363686
0.886385,12,256.530616
0.0,100,257.868159
0.94148,6,257.933875
0.868746,14,258.105973
0.0,100,259.299416
0.0,100,260.500867
0.0,100,261.690929
0.0,100,262.877276
0.886385,12,263.006387
0.834514,18,263.237519
0.0,100,264.439657
0.689449,37,264.865628
0.717731,33,265.283197
0.95099,5,265.343464
0.960596,4,265.397676
0.960596,4,265.419339
0.851458,16,265.642159
0.851458,16,265.827365
0.642612,44,266.362062
0.99,1,266.36737
0.0,100,267.564176
0.0,100,268.789264
0.94148,6,268.852803
0.809728,21,269.092695
0.0,100,270.305147
0.9801,2,270.349062
0.809728,21,270.595563
0.0,100,271.794103
0.0,100,272.995747
