#{"t_start": 1731442339.76829, "env_id": "None"}
r,l,t
0.0,100,2.312088
0.0,100,3.521822
0.0,100,4.73194
0.0,100,5.95207
0.777821,25,6.265583
0.587037,53,6.945722
0.72498,32,7.333871
0.904382,10,7.458898
0.0,100,8.706826
0.0,100,10.000117
0.770043,26,10.353923
0.0,100,11.60691
0.0,100,12.848171
0.904382,10,12.972553
0.623525,47,13.5382
0.0,100,14.781498
0.0,100,16.030673
0.0,100,17.26752
0.598956,51,17.891224
0.0,100,19.137892
0.913517,9,19.25955
0.662282,41,19.755965
0.525596,64,20.608036
0.777821,25,20.912735
0.801631,22,21.179132
0.0,100,22.419676
0.587037,53,23.097646
0.762343,27,23.41449
0.536268,62,24.197894
0.0,100,25.441343
0.747172,29,25.809878
0.0,100,27.41534
0.0,100,28.924451
0.932065,7,29.008822
0.0,100,30.329137
0.826169,19,30.58924
0.826169,19,30.867982
0.826169,19,31.125873
0.0,100,32.578807
0.0,100,34.0432
0.886385,12,34.226889
0.99,1,34.232977
0.0,100,35.687975
0.826169,19,35.936423
0.895338,11,36.065585
0.860058,15,36.264679
0.913517,9,36.39752
0.809728,21,36.66042
0.0,100,38.183504
0.0,100,39.612787
0.851458,16,39.830857
0.675729,39,40.355349
0.0,100,41.722916
0.95099,5,41.787014
0.0,100,43.10891
0.525596,64,43.95489
0.770043,26,44.287479
0.817907,20,44.54789
0.0,100,45.863983
0.895338,11,45.999651
0.682555,38,46.482315
0.970299,3,46.504402
0.0,100,47.81248
0.754719,28,48.203071
0.904382,10,48.341323
0.0,100,49.721456
0.904382,10,49.860407
0.94148,6,49.935748
0.717731,33,50.373158
0.0,100,52.043554
0.851458,16,52.257603
0.0,100,53.618247
0.932065,7,53.693446
0.668972,40,54.200751
0.877521,13,54.380637
0.515137,66,55.202023
0.851458,16,55.391461
0.0,100,56.690629
0.747172,29,57.064623
0.732303,31,57.440044
0.0,100,58.681893
0.0,100,59.958447
0.710553,34,60.381796
0.922745,8,60.509456
0.0,100,61.76
0.868746,14,61.945093
0.9801,2,61.956605
0.0,100,63.192448
0.0,100,64.427732
0.932065,7,64.500295
0.0,100,65.741887
0.868746,14,65.920437
0.0,100,67.172389
0.0,100,68.42533
0.629824,46,68.98298
0.826169,19,69.235903
0.0,100,70.479092
0.598956,51,71.107404
0.581166,54,71.795444
0.801631,22,72.082546
0.0,100,73.329581
0.95099,5,73.390733
0.494839,70,74.262232
0.0,100,75.540662
0.696413,36,76.076536
0.826169,19,76.362914
0.960596,4,76.385563
0.587037,53,77.055839
0.826169,19,77.301164
0.0,100,78.578377
0.0,100,79.833906
0.877521,13,79.970776
0.95099,5,80.037513
0.0,100,81.281447
0.0,100,82.526625
0.0,100,83.76837
0.9801,2,83.81903
0.877521,13,83.958561
0.913517,9,84.074239
0.886385,12,84.238468
0.785678,24,84.512955
0.99,1,84.552934
