#{"t_start": 1731442339.8738225, "env_id": "None"}
r,l,t
0.860058,15,1.178987
0.0,100,2.392019
0.0,100,3.60236
0.45661,78,4.553327
0.860058,15,4.740402
0.0,100,5.961441
0.0,100,7.216397
0.0,100,8.464093
0.932065,7,8.539408
0.0,100,9.831305
0.747172,29,10.197562
0.0,100,11.45622
0.785678,24,11.761828
0.0,100,13.005299
0.770043,26,13.316068
0.0,100,14.559243
0.868746,14,14.739179
0.0,100,15.989467
0.0,100,17.225378
0.547157,60,17.971127
0.655659,42,18.478281
0.826169,19,18.718947
0.0,100,19.969765
0.0,100,21.252756
0.877521,13,21.43088
0.95099,5,21.492935
0.530906,63,22.251838
0.404732,90,23.370237
0.793614,23,23.669847
0.0,100,24.899263
0.0,100,26.189057
0.0,100,27.965899
0.0,100,29.302091
0.842943,17,29.516566
0.842943,17,29.765507
0.0,100,31.145068
0.717731,33,31.57134
0.809728,21,31.895991
0.0,100,33.404985
0.499837,69,34.337639
0.0,100,35.786398
0.703448,35,36.24358
0.922745,8,36.361307
0.0,100,37.843803
0.377237,97,39.273926
0.817907,20,39.518825
0.0,100,40.888674
0.662282,41,41.472597
0.94148,6,41.548065
0.793614,23,41.824214
0.777821,25,42.162545
0.762343,27,42.545871
0.0,100,43.84939
0.0,100,45.175584
0.0,100,46.446111
0.0,100,47.753837
0.72498,32,48.174418
0.817907,20,48.430524
0.747172,29,48.831476
0.0,100,50.208082
0.0,100,51.868506
0.655659,42,52.436514
0.747172,29,52.861554
0.817907,20,53.122587
0.99,1,53.128203
0.747172,29,53.518796
0.895338,11,53.649801
0.0,100,54.917809
0.0,100,56.209561
0.842943,17,56.444924
0.642612,44,57.002401
0.0,100,58.240302
0.960596,4,58.262321
0.826169,19,58.5068
0.0,100,59.783988
0.842943,17,60.015553
0.762343,27,60.336153
0.95099,5,60.410468
0.732303,31,60.78647
0.860058,15,60.970774
0.0,100,62.219654
0.895338,11,62.353326
0.710553,34,62.776992
0.913517,9,62.899445
0.732303,31,63.274909
0.0,100,64.51148
0.7397,30,64.883653
0.0,100,66.129488
0.932065,7,66.235081
0.710553,34,66.639181
0.94148,6,66.741718
0.0,100,67.99371
0.762343,27,68.314096
0.817907,20,68.565316
0.0,100,69.807558
0.675729,39,70.291481
0.0,100,71.550827
0.932065,7,71.626951
0.793614,23,71.920736
0.530906,63,72.674409
0.629824,46,73.284971
0.895338,11,73.412025
0.895338,11,73.544272
0.569601,56,74.23513
0.0,100,75.513572
0.0,100,76.895504
0.0,100,78.179115
0.499837,69,79.040371
0.834514,18,79.285333
0.0,100,80.528779
0.675729,39,80.98336
0.826169,19,81.233904
0.530906,63,82.031621
0.770043,26,82.343635
0.629824,46,82.907828
0.960596,4,82.962986
0.785678,24,83.27708
0.960596,4,83.332982
0.0,100,84.570091
0.0,100,85.82542
0.569601,56,86.512716
0.547157,60,87.25617
0.0,100,88.491796
0.72498,32,88.878832
0.851458,16,89.067312
0.904382,10,89.189215
0.0,100,90.435375
0.7397,30,90.810833
0.605006,50,91.444826
0.0,100,92.689205
0.0,100,93.928192
0.0,100,95.228656
0.682555,38,95.719005
0.801631,22,95.97716
0.0,100,97.21793
0.904382,10,97.343531
0.0,100,98.585431
0.569601,56,99.305874
0.0,100,100.560427
0.970299,3,100.576993
0.0,100,101.82548
0.0,100,103.053653
0.0,100,104.302936
0.851458,16,104.491669
0.0,100,105.736801
0.0,100,106.974073
0.0,100,108.221303
0.922745,8,108.331311
0.0,100,109.567433
