#{"t_start": 1731442339.8178627, "env_id": "None"}
r,l,t
0.0,100,2.261233
0.0,100,3.471627
0.0,100,4.680744
0.0,100,5.901961
0.0,100,7.149716
0.922745,8,7.271711
0.682555,38,7.755816
0.662282,41,8.26286
0.94148,6,8.330953
0.801631,22,8.594776
0.0,100,9.886818
0.563905,57,10.623407
0.0,100,11.873598
0.0,100,13.116414
0.834514,18,13.316487
0.922745,8,13.42778
0.94148,6,13.493882
0.0,100,14.73728
0.860058,15,14.930362
0.860058,15,15.11468
0.770043,26,15.436212
0.0,100,16.678668
0.834514,18,16.914857
0.0,100,18.147028
0.636185,45,18.707671
0.762343,27,19.031106
0.0,100,20.277227
0.0,100,21.564943
0.0,100,22.803574
0.0,100,24.041618
0.932065,7,24.148452
0.0,100,25.390762
0.0,100,26.808754
0.0,100,28.48117
0.0,100,29.820626
0.0,100,31.20036
0.7397,30,31.607755
0.0,100,33.112898
0.817907,20,33.394709
0.895338,11,33.549614
0.0,100,34.963097
0.0,100,36.353066
0.72498,32,36.776583
0.0,100,38.290494
0.0,100,39.716015
0.0,100,41.075485
0.0,100,42.420762
0.0,100,43.712543
0.636185,45,44.312764
0.732303,31,44.737091
0.826169,19,44.944149
0.0,100,46.261027
0.9801,2,46.305476
0.0,100,47.617952
0.0,100,48.973116
0.868746,14,49.186767
0.703448,35,49.658918
0.860058,15,49.867412
0.0,100,51.43838
0.0,100,52.896508
0.0,100,54.192539
0.636185,45,54.756023
0.0,100,56.053497
0.922745,8,56.136494
0.913517,9,56.25389
0.95099,5,56.316202
0.649103,43,56.872352
0.932065,7,56.947805
0.0,100,58.182109
0.0,100,59.463886
0.809728,21,59.714224
0.0,100,60.965407
0.682555,38,61.452836
0.809728,21,61.716548
0.717731,33,62.139935
0.0,100,63.375095
0.7397,30,63.75051
0.696413,36,64.186087
0.642612,44,64.733631
0.0,100,65.978064
0.0,100,67.227396
0.809728,21,67.484364
0.0,100,68.734925
0.710553,34,69.167446
0.717731,33,69.55415
0.0,100,70.800003
0.0,100,72.049216
0.9801,2,72.093792
0.0,100,73.340594
0.754719,28,73.672282
0.675729,39,74.159528
0.868746,14,74.3411
0.762343,27,74.659084
0.826169,19,74.914866
0.826169,19,75.175059
0.94148,6,75.243684
0.689449,37,75.701673
0.877521,13,75.92532
0.0,100,77.256462
0.611117,49,77.915713
0.0,100,79.153764
0.0,100,80.402748
0.0,100,81.649493
0.834514,18,81.855195
0.932065,7,81.964122
0.0,100,83.209722
0.793614,23,83.470591
0.95099,5,83.532086
0.762343,27,83.891595
0.793614,23,84.149206
0.785678,24,84.457351
0.0,100,85.708662
0.689449,37,86.18774
0.770043,26,86.506624
0.932065,7,86.579655
0.0,100,87.817319
0.886385,12,87.983838
0.623525,47,88.552879
0.0,100,89.7933
0.0,100,91.040359
0.7397,30,91.419842
0.960596,4,91.482712
0.0,100,92.727671
0.0,100,93.967418
0.703448,35,94.429545
0.0,100,95.708591
0.0,100,96.951091
0.868746,14,97.129114
0.0,100,98.373297
0.0,100,99.612718
0.0,100,100.861917
0.0,100,102.110498
0.404732,90,103.217048
0.747172,29,103.550438
0.0,100,104.789003
0.0,100,106.041825
0.605006,50,106.661654
0.754719,28,107.017419
0.851458,16,107.209578
0.95099,5,107.270803
0.868746,14,107.455457
0.605006,50,108.08303
0.886385,12,108.215876
0.0,100,109.445788
0.689449,37,109.927454
0.747172,29,110.294919
0.0,100,111.557893
0.99,1,111.563292
0.642612,44,112.120785
0.913517,9,112.233075
0.587037,53,112.931654
0.877521,13,113.111161
0.72498,32,113.488689
0.960596,4,113.545201
0.99,1,113.551529
0.801631,22,113.811425
0.747172,29,114.176424
0.834514,18,114.4147
0.0,100,115.660611
0.547157,60,116.407408
0.0,100,117.662837
0.629824,46,118.23051
0.793614,23,118.527967
0.895338,11,118.657656
0.668972,40,119.149419
0.809728,21,119.404766
0.0,100,120.660779
0.0,100,121.897211
0.932065,7,121.970328
0.636185,45,122.527244
0.770043,26,122.873132
0.834514,18,123.081559
0.552683,59,123.820391
0.629824,46,124.388922
0.525596,64,125.190056
0.0,100,126.44241
0.0,100,127.683339
0.0,100,128.979962
0.717731,33,129.405894
0.0,100,130.66615
0.895338,11,130.791332
0.877521,13,130.927081
0.675729,39,131.406794
0.0,100,132.636226
0.0,100,133.868424
0.747172,29,134.23377
0.0,100,135.482093
0.95099,5,135.546325
0.0,100,136.798153
0.886385,12,137.02141
0.7397,30,137.439039
0.72498,32,137.857752
0.552683,59,138.597536
0.0,100,139.834737
0.0,100,141.090182
0.47534,74,141.992264
0.904382,10,142.115012
0.623525,47,142.721809
0.0,100,143.961994
0.0,100,145.20489
0.0,100,146.479792
0.575355,55,147.190176
0.0,100,148.42577
0.703448,35,148.864226
0.0,100,150.094709
0.762343,27,150.415988
0.877521,13,150.594088
0.0,100,151.833395
0.0,100,153.072754
0.0,100,154.318484
0.703448,35,154.754493
0.536268,62,155.523768
