#{"t_start": 1731583707.6628337, "env_id": "None"}
r,l,t
0.0,100,2.46377
0.747172,29,2.826683
0.0,100,4.018998
0.575355,55,4.677498
0.877521,13,4.849487
0.0,100,6.052797
0.0,100,7.254302
0.960596,4,7.310874
0.649103,43,7.811518
0.662282,41,8.331364
0.520341,65,9.105644
0.0,100,10.316156
0.0,100,11.518724
0.834514,18,11.750492
0.558266,58,12.4648
0.834514,18,12.659953
0.932065,7,12.761657
0.960596,4,12.783224
0.932065,7,12.889963
0.0,100,14.093893
0.0,100,15.295254
0.0,100,16.497978
0.0,100,17.729448
0.636185,45,18.264233
0.642612,44,18.8035
0.0,100,20.011548
0.642612,44,20.51695
0.785678,24,20.810627
0.0,100,22.009866
0.960596,4,22.065696
0.465881,76,22.964925
0.922745,8,23.07589
0.689449,37,23.721263
0.0,100,24.943073
0.587037,53,25.592781
0.696413,36,26.034878
0.0,100,27.274133
0.0,100,28.463986
0.932065,7,28.538621
0.793614,23,28.832467
0.9801,2,28.843343
0.860058,15,29.017724
0.9801,2,29.061845
0.754719,28,29.376406
0.404732,90,30.452453
0.0,100,31.659239
0.0,100,32.919642
0.0,100,34.109354
0.0,100,35.355462
0.0,100,36.550586
0.0,100,37.760787
0.0,100,38.965539
0.0,100,40.167302
0.0,100,41.382897
0.0,100,42.573874
0.913517,9,42.699172
0.970299,3,42.751705
0.732303,31,43.111743
0.0,100,44.318178
0.47534,74,45.215557
0.886385,12,45.345151
0.611117,49,45.942881
0.9801,2,45.953895
0.877521,13,46.146644
0.0,100,47.340482
0.0,100,48.534828
0.0,100,49.733655
0.0,100,50.945518
0.801631,22,51.196874
0.0,100,52.386388
0.0,100,53.623849
0.960596,4,53.677267
0.0,100,54.884679
0.0,100,56.086497
0.0,100,57.285267
0.0,100,58.471032
0.0,100,59.67238
0.0,100,60.872952
0.404732,90,61.959178
0.785678,24,62.252251
0.0,100,63.458521
0.682555,38,63.92559
0.877521,13,64.059561
0.689449,37,64.538591
0.0,100,65.744487
