#{"t_start": 1732143102.9412713, "env_id": "None"}
r,l,t
0.0,100,2.740221
0.0,100,4.203837
0.0,100,5.763153
0.0,100,7.209393
0.0,100,8.68742
0.703448,35,9.326065
0.0,100,11.045094
0.0,100,12.547882
0.0,100,13.88054
0.0,100,15.198263
0.0,100,16.55523
0.0,100,17.883401
0.0,100,19.2065
0.465881,76,20.368332
0.72498,32,20.914331
0.0,100,22.27456
0.960596,4,22.332924
0.793614,23,22.621294
0.642612,44,23.224027
0.99,1,23.23031
0.0,100,24.631128
0.547157,60,25.512457
0.922745,8,25.632208
0.932065,7,25.712103
0.0,100,27.419859
0.886385,12,27.653229
0.0,100,29.140837
0.0,100,30.703476
0.484991,72,31.858229
0.575355,55,32.600646
0.0,100,34.017711
0.0,100,35.563958
0.0,100,37.056311
0.777821,25,37.60746
0.851458,16,38.043057
0.0,100,40.071008
0.801631,22,40.478799
0.0,100,41.928705
0.0,100,43.47189
0.732303,31,43.891497
0.438618,82,45.008246
0.860058,15,45.217706
0.547157,60,46.002117
0.0,100,47.319454
0.605006,50,48.04611
0.801631,22,48.418451
0.605006,50,49.159805
0.581166,54,50.132612
0.581166,54,51.018999
0.95099,5,51.105945
0.0,100,52.585451
0.0,100,54.087849
0.0,100,55.598309
0.834514,18,55.934224
0.0,100,57.614145
0.605006,50,58.328439
0.851458,16,58.545253
0.629824,46,59.204387
0.587037,53,59.982856
0.0,100,61.514148
0.754719,28,61.971134
0.0,100,63.444829
0.623525,47,64.139253
0.762343,27,64.514816
0.47534,74,65.59007
0.0,100,67.015942
0.960596,4,67.077837
0.0,100,68.818171
0.95099,5,68.884768
0.9801,2,68.898284
0.0,100,70.256966
0.754719,28,70.698236
0.960596,4,70.76148
0.0,100,72.149211
0.785678,24,72.515953
0.877521,13,72.703205
0.611117,49,73.574895
0.0,100,75.146225
0.0,100,76.961516
0.0,100,78.403401
0.777821,25,78.757209
0.801631,22,79.038378
0.0,100,80.526912
0.0,100,81.97986
0.922745,8,82.128199
0.809728,21,82.435993
0.932065,7,82.55096
0.0,100,83.966296
0.860058,15,84.178762
0.817907,20,84.550202
0.0,100,85.984445
0.886385,12,86.131103
0.61729,48,86.960137
0.913517,9,87.096031
0.0,100,88.823398
0.72498,32,89.269971
0.0,100,90.711519
0.777821,25,91.072647
0.520341,65,91.962202
0.834514,18,92.18467
0.9801,2,92.232998
0.868746,14,92.429982
0.0,100,94.089922
0.0,100,95.660111
0.636185,45,96.423817
0.895338,11,96.584837
0.682555,38,97.099801
0.0,100,98.864118
0.675729,39,99.57938
0.770043,26,100.024763
0.851458,16,100.397918
0.0,100,101.946491
0.860058,15,102.16479
0.777821,25,102.541025
0.0,100,104.112096
0.747172,29,104.46359
0.675729,39,104.993345
0.754719,28,105.442213
0.0,100,106.926399
0.9801,2,106.940773
0.558266,58,107.715729
0.0,100,109.171556
0.0,100,110.717278
0.732303,31,111.22359
0.842943,17,111.484031
0.649103,43,112.058835
0.0,100,113.398471
0.842943,17,113.608946
0.0,100,114.955665
0.842943,17,115.206775
0.0,100,116.52481
0.809728,21,116.802335
0.0,100,118.137961
0.636185,45,118.727239
0.575355,55,119.447869
0.886385,12,119.587709
0.770043,26,119.950742
0.747172,29,120.313732
0.0,100,121.667966
0.0,100,123.409776
0.0,100,125.029935
0.710553,34,125.609835
0.793614,23,125.99663
0.851458,16,126.263921
0.0,100,127.826114
0.0,100,129.491382
0.525596,64,130.509128
0.0,100,132.066503
