#{"t_start": 1732143251.089954, "env_id": "None"}
r,l,t
0.895338,11,4.265681
0.970299,3,4.28752
0.0,100,5.775227
0.0,100,7.121513
0.0,100,8.463504
0.0,100,9.89297
0.95099,5,10.007787
0.0,100,11.378523
0.0,100,12.716822
0.0,100,14.076216
0.0,100,15.426159
0.0,100,16.764577
0.0,100,18.077294
0.95099,5,18.141289
0.895338,11,18.281577
0.373464,98,19.595047
0.877521,13,19.777513
0.842943,17,19.993041
0.0,100,21.345559
0.868746,14,21.532528
0.0,100,22.867371
0.41295,88,23.989374
0.904382,10,24.115614
0.668972,40,24.649016
0.605006,50,25.295231
0.99,1,25.336215
0.0,100,26.633355
0.541685,61,27.411461
0.932065,7,27.485901
0.0,100,28.790553
0.0,100,30.079258
0.0,100,31.372598
0.932065,7,31.480265
0.636185,45,32.056735
0.732303,31,32.463401
0.904382,10,32.590634
0.0,100,33.871605
0.842943,17,34.071502
0.682555,38,34.581459
0.0,100,35.875029
0.99,1,35.880408
0.732303,31,36.282109
0.860058,15,36.472138
0.851458,16,36.666296
0.689449,37,37.284325
0.484991,72,38.28137
0.817907,20,38.55766
0.0,100,40.067306
0.801631,22,40.398062
0.932065,7,40.472754
0.860058,15,40.677136
0.0,100,42.060355
0.0,100,43.587243
0.809728,21,43.854717
0.0,100,45.621776
0.655659,42,46.30254
0.48989,71,47.358699
0.623525,47,48.016017
0.72498,32,48.547558
0.868746,14,48.721951
0.770043,26,49.090121
0.569601,56,49.815014
0.747172,29,50.195139
0.0,100,51.602518
0.0,100,53.107533
0.40882,89,54.432516
0.0,100,55.837944
0.762343,27,56.236752
0.0,100,57.551818
0.801631,22,57.82159
0.747172,29,58.212556
0.0,100,59.560215
0.0,100,60.871197
0.851458,16,61.074806
0.793614,23,61.392271
0.99,1,61.398113
0.0,100,62.713666
0.960596,4,62.772598
0.0,100,64.065812
0.770043,26,64.394198
0.868746,14,64.588839
0.717731,33,65.003347
0.762343,27,65.380827
0.0,100,66.711481
0.877521,13,66.857428
0.95099,5,66.924314
0.0,100,68.221024
0.0,100,69.610707
0.0,100,71.270146
0.0,100,72.592278
0.0,100,73.959708
0.99,1,74.006121
0.0,100,75.34216
0.860058,15,75.535893
0.636185,45,76.1363
0.668972,40,76.667151
0.649103,43,77.210216
0.785678,24,77.525799
0.0,100,78.862606
0.932065,7,78.941465
0.642612,44,79.517555
0.868746,14,79.721581
0.9801,2,79.733708
0.922745,8,79.851794
0.0,100,81.179453
0.0,100,82.479391
0.717731,33,82.929449
0.0,100,84.254718
0.0,100,85.577279
0.922745,8,85.657378
0.960596,4,85.716982
0.877521,13,85.904826
0.0,100,87.249156
0.0,100,88.534913
0.605006,50,89.189751
0.629824,46,89.784857
0.0,100,91.095225
0.642612,44,91.677144
0.860058,15,91.870053
0.0,100,93.18744
0.932065,7,93.2699
0.801631,22,93.547128
0.860058,15,93.741802
0.0,100,95.051664
0.0,100,96.370271
0.0,100,97.690519
0.434231,83,98.812251
0.484991,72,99.938031
0.0,100,101.548159
0.7397,30,101.947129
0.95099,5,102.010989
0.842943,17,102.251505
0.868746,14,102.441131
0.0,100,103.72822
0.675729,39,104.200505
0.94148,6,104.306794
0.0,100,105.599699
0.0,100,106.896859
0.842943,17,107.112153
0.0,100,108.398931
0.581166,54,109.210181
0.717731,33,109.650433
0.0,100,110.983758
0.636185,45,111.587701
0.801631,22,111.898154
0.611117,49,112.541286
0.851458,16,112.736765
0.710553,34,113.190042
0.0,100,114.465087
0.842943,17,114.665515
0.0,100,115.963996
0.0,100,117.301462
0.877521,13,117.485019
0.0,100,118.780186
0.895338,11,118.95123
0.834514,18,119.163198
0.817907,20,119.423853
0.895338,11,119.610107
0.913517,9,119.699227
0.809728,21,119.996956
0.886385,12,120.146573
0.877521,13,120.351084
0.0,100,121.649662
0.94148,6,121.719305
0.0,100,123.01514
0.41295,88,124.13058
0.7397,30,124.515788
0.95099,5,124.580229
0.703448,35,125.038497
0.826169,19,125.293131
0.0,100,126.619382
0.904382,10,126.752938
0.0,100,128.060489
0.525596,64,128.877954
0.0,100,130.542618
0.0,100,131.88956
0.0,100,133.250411
0.932065,7,133.326967
0.785678,24,133.648353
0.0,100,134.967411
0.960596,4,135.02966
0.0,100,136.411961
0.0,100,137.731989
0.817907,20,137.999501
0.860058,15,138.189752
0.429889,84,139.369426
0.834514,18,139.666072
0.95099,5,139.732456
0.0,100,141.048139
0.636185,45,141.667307
0.826169,19,141.929106
0.480141,73,142.888151
0.7397,30,143.272185
0.95099,5,143.335643
0.710553,34,143.77798
0.592966,52,144.436648
0.0,100,145.724769
0.0,100,147.040585
0.747172,29,147.434475
0.842943,17,147.646861
0.0,100,148.950293
0.520341,65,149.798854
0.0,100,151.130365
0.932065,7,151.241496
0.0,100,152.600802
0.0,100,153.893646
0.598956,51,154.548264
0.0,100,155.845708
0.7397,30,156.242397
0.777821,25,156.565763
0.834514,18,156.779707
0.0,100,158.083968
0.0,100,159.385146
0.0,100,161.178388
0.747172,29,161.58336
0.0,100,162.942323
0.0,100,164.244617
0.0,100,165.563221
0.826169,19,165.817024
0.72498,32,166.248865
0.886385,12,166.424933
0.0,100,167.742002
0.0,100,169.117142
0.682555,38,169.646602
0.0,100,171.111626
0.732303,31,171.586463
0.0,100,173.442288
0.99,1,173.452521
0.960596,4,173.531569
0.0,100,175.169437
0.834514,18,175.444556
0.834514,18,175.748103
0.0,100,177.403965
0.94148,6,177.522552
0.36973,99,179.403924
0.0,100,181.01335
0.662282,41,181.547013
0.0,100,182.880414
0.826169,19,183.136245
0.636185,45,183.719306
0.0,100,185.035147
0.7397,30,185.416919
0.0,100,186.811823
0.649103,43,187.516967
0.0,100,189.602285
0.777821,25,190.060788
0.0,100,191.926977
0.95099,5,192.010705
0.754719,28,192.491431
0.530906,63,193.753315
0.834514,18,194.097135
0.793614,23,194.705151
0.785678,24,195.151073
0.886385,12,195.368152
0.0,100,196.763372
0.7397,30,197.223732
0.520341,65,198.165899
0.777821,25,198.554593
0.0,100,199.93936
0.0,100,201.346779
0.0,100,202.653167
0.649103,43,203.235388
0.886385,12,203.381813
0.0,100,204.689161
0.0,100,206.069971
0.0,100,207.426792
0.40882,89,208.580152
0.860058,15,208.776386
0.655659,42,209.299015
0.826169,19,209.577029
0.629824,46,210.154025
0.636185,45,210.735927
0.877521,13,210.922096
0.0,100,212.256306
0.94148,6,212.325309
0.0,100,213.61331
0.0,100,214.916073
0.817907,20,215.166816
0.0,100,216.453646
0.623525,47,217.058037
0.0,100,218.373994
0.793614,23,218.699768
0.0,100,219.985784
0.0,100,221.298225
0.0,100,222.652451
0.801631,22,222.927901
0.0,100,224.413711
0.0,100,225.879741
0.922745,8,225.993224
0.0,100,227.297667
0.732303,31,227.688314
0.785678,24,228.003001
0.696413,36,228.455284
0.0,100,229.747596
0.575355,55,230.448426
0.826169,19,230.698732
