#{"t_start": 1732143253.7854917, "env_id": "None"}
r,l,t
0.0,100,2.84468
0.0,100,4.22356
0.0,100,5.56578
0.99,1,5.608934
0.0,100,7.029587
0.0,100,8.454047
0.0,100,9.801743
0.0,100,11.157452
0.0,100,12.512053
0.443048,81,13.598973
0.509986,67,14.462009
0.569601,56,15.180436
0.754719,28,15.57327
0.0,100,16.899947
0.0,100,18.249637
0.851458,16,18.456293
0.717731,33,18.901777
0.392711,93,20.126109
0.388784,94,21.351807
0.536268,62,22.188783
0.9801,2,22.200056
0.99,1,22.206821
0.0,100,23.501605
0.0,100,24.79085
0.895338,11,24.92576
0.629824,46,25.549967
0.732303,31,25.95622
0.592966,52,26.610864
0.558266,58,27.372386
0.0,100,28.666131
0.536268,62,29.449937
0.886385,12,29.625157
0.754719,28,29.969615
0.536268,62,30.778439
0.913517,9,30.866261
0.0,100,32.156002
0.747172,29,32.529881
0.932065,7,32.663982
0.0,100,33.948671
0.682555,38,34.501875
0.895338,11,34.690444
0.904382,10,34.83366
0.851458,16,35.105213
0.0,100,36.453548
0.558266,58,37.372077
0.587037,53,38.110051
0.826169,19,38.375995
0.717731,33,38.825578
0.0,100,40.354749
0.0,100,41.707534
0.696413,36,42.425284
0.777821,25,42.935927
0.0,100,44.491118
0.960596,4,44.549684
0.801631,22,44.856977
0.0,100,46.331269
0.421334,86,47.44105
0.541685,61,48.271707
0.0,100,49.758044
0.0,100,51.250576
0.0,100,52.738893
0.922745,8,52.85916
0.0,100,54.194284
0.801631,22,54.472064
0.0,100,55.786909
0.525596,64,56.660303
0.842943,17,56.871167
0.520341,65,57.709544
0.61729,48,58.366764
0.851458,16,58.567283
0.754719,28,58.949159
0.0,100,60.270507
0.0,100,61.557235
0.785678,24,61.846662
0.404732,90,63.026348
0.895338,11,63.229967
0.0,100,64.537202
0.0,100,65.827235
0.598956,51,66.494926
0.598956,51,67.360402
0.0,100,68.892706
0.851458,16,69.098746
0.0,100,70.444222
0.0,100,71.797283
0.0,100,73.124003
0.0,100,74.450733
0.642612,44,75.035506
0.801631,22,75.309926
0.682555,38,75.839681
0.970299,3,75.893781
0.9801,2,75.905722
0.484991,72,76.828574
0.0,100,78.155956
0.581166,54,78.877013
0.655659,42,79.442997
0.710553,34,79.861927
0.649103,43,80.443137
0.868746,14,80.627913
0.904382,10,80.75384
0.682555,38,81.254963
0.904382,10,81.382252
0.662282,41,81.949617
0.0,100,83.275813
0.860058,15,83.48755
0.717731,33,83.905584
0.960596,4,83.964964
0.826169,19,84.226992
0.762343,27,84.571416
0.809728,21,84.835497
0.0,100,86.123873
0.932065,7,86.239801
0.785678,24,86.55852
0.868746,14,86.710478
0.801631,22,87.023153
0.611117,49,87.668521
0.0,100,88.982282
0.932065,7,89.057871
0.0,100,90.376697
0.0,100,91.679743
0.0,100,93.003859
0.605006,50,93.663695
0.842943,17,93.866514
0.793614,23,94.184255
0.668972,40,94.726668
0.703448,35,95.174901
0.895338,11,95.311324
0.0,100,96.651175
0.886385,12,96.888296
0.0,100,98.597655
0.0,100,99.938528
0.860058,15,100.130594
0.703448,35,100.587015
0.0,100,101.873061
0.0,100,103.166284
0.770043,26,103.494563
0.0,100,104.800493
0.0,100,106.098864
0.785678,24,106.50951
0.0,100,107.883962
0.0,100,109.197256
0.0,100,110.49399
0.655659,42,111.021802
0.913517,9,111.142255
0.868746,14,111.324183
0.826169,19,111.531776
0.0,100,112.821192
0.777821,25,113.149567
0.417121,87,114.330621
0.655659,42,114.882404
0.0,100,116.175504
0.922745,8,116.321799
0.777821,25,116.647063
0.0,100,117.981308
0.0,100,119.276879
0.0,100,120.577616
0.932065,7,120.653509
0.0,100,121.942909
0.801631,22,122.25325
0.0,100,123.586019
0.922745,8,123.668745
0.0,100,124.978625
0.777821,25,125.298715
0.913517,9,125.424761
0.762343,27,125.749259
0.0,100,127.156975
0.0,100,128.73882
0.809728,21,129.054202
0.717731,33,129.472548
0.0,100,130.82461
0.717731,33,131.274566
0.0,100,132.596221
0.675729,39,133.167963
0.72498,32,133.580335
0.842943,17,133.798708
0.851458,16,134.035651
0.0,100,135.356122
0.860058,15,135.547106
0.0,100,137.013684
0.0,100,138.327761
0.0,100,139.672696
0.851458,16,139.875003
0.0,100,141.156054
0.0,100,142.447863
0.793614,23,142.717498
0.99,1,142.757341
0.0,100,144.071664
0.598956,51,144.740558
0.0,100,146.049371
0.932065,7,146.126511
0.0,100,147.433578
0.877521,13,147.620477
0.605006,50,148.281843
0.0,100,149.614327
0.895338,11,149.790213
0.636185,45,150.376592
0.777821,25,150.694162
0.689449,37,151.15849
0.636185,45,151.743755
0.0,100,153.040736
0.868746,14,153.227676
0.94148,6,153.296551
0.777821,25,153.631161
0.0,100,154.938897
