#{"t_start": 1732143253.7658498, "env_id": "None"}
r,l,t
0.0,100,2.863737
0.0,100,4.242707
0.0,100,5.584962
0.0,100,6.994816
0.0,100,8.431125
0.0,100,9.778477
0.0,100,11.126835
0.0,100,12.490702
0.0,100,13.828064
0.373464,98,15.118822
0.0,100,16.4561
0.0,100,17.770142
0.0,100,19.122858
0.0,100,20.45206
0.762343,27,20.792708
0.970299,3,20.845067
0.0,100,22.155599
0.668972,40,22.671649
0.0,100,23.96888
0.9801,2,23.979969
0.392711,93,25.193956
0.0,100,26.497005
0.0,100,27.791709
0.696413,36,28.23544
0.689449,37,28.742573
0.904382,10,28.868495
0.94148,6,28.936455
0.461222,77,29.926267
0.0,100,31.207126
0.9801,2,31.25379
0.747172,29,31.59873
0.0,100,32.899585
0.851458,16,33.129752
0.0,100,34.498688
0.851458,16,34.759184
0.0,100,36.127424
0.747172,29,36.537163
0.94148,6,36.605972
0.0,100,38.128973
0.913517,9,38.257433
0.520341,65,39.166887
0.0,100,40.691381
0.895338,11,40.835067
0.0,100,42.408247
0.801631,22,42.81884
0.629824,46,43.576666
0.0,100,45.039571
0.0,100,46.500633
0.868746,14,46.68532
0.552683,59,47.466062
0.581166,54,48.211931
0.515137,66,49.165433
0.434231,83,50.43298
0.0,100,51.96231
0.682555,38,52.492445
0.777821,25,52.831543
0.932065,7,52.943514
0.0,100,54.277348
0.629824,46,54.875992
0.0,100,56.206566
0.99,1,56.212827
0.785678,24,56.538121
0.747172,29,56.937889
0.465881,76,57.917497
0.0,100,59.227674
0.0,100,60.548453
0.754719,28,60.889889
0.552683,59,61.659485
0.0,100,62.968064
0.868746,14,63.189182
0.842943,17,63.410468
0.388784,94,64.642844
0.0,100,65.939068
0.0,100,67.490403
0.762343,27,68.036805
0.851458,16,68.238931
0.7397,30,68.641582
0.754719,28,68.990026
0.904382,10,69.124275
0.834514,18,69.372612
0.762343,27,69.721693
0.834514,18,69.979844
0.530906,63,70.831056
0.447523,80,71.929217
0.598956,51,72.606642
0.0,100,73.926334
0.922745,8,74.014225
0.922745,8,74.130562
0.0,100,75.449255
0.0,100,76.771543
0.0,100,78.098949
0.45661,78,79.138158
0.0,100,80.450824
0.0,100,81.77536
0.710553,34,82.195924
0.99,1,82.238818
0.904382,10,82.367719
0.0,100,83.711963
0.95099,5,83.776949
0.747172,29,84.126546
0.9801,2,84.176561
0.598956,51,84.841674
0.842943,17,85.045965
0.0,100,86.340171
0.682555,38,86.853792
0.817907,20,87.114968
0.525596,64,87.953072
0.0,100,89.264824
0.0,100,90.588054
0.0,100,91.888515
0.0,100,93.208797
0.0,100,94.53374
0.558266,58,95.269682
0.895338,11,95.4459
0.0,100,96.794044
0.0,100,98.555482
0.842943,17,98.763037
0.655659,42,99.335197
0.0,100,100.628904
0.0,100,101.915143
0.525596,64,102.750353
0.868746,14,102.935529
0.636185,45,103.519785
0.7397,30,103.919403
0.842943,17,104.120196
0.809728,21,104.423765
0.717731,33,104.831538
0.0,100,106.140241
0.0,100,107.594674
0.0,100,108.905711
0.0,100,110.199458
0.793614,23,110.519938
0.0,100,111.795309
0.834514,18,112.000721
