#{"t_start": 1731537978.8924289, "env_id": "None"}
r,l,t
0.388784,94,2.065197
0.0,100,3.279962
0.0,100,4.504441
0.434231,83,5.54468
0.851458,16,5.729604
0.809728,21,5.982825
0.932065,7,6.084332
0.48989,71,6.936746
0.0,100,8.151564
0.95099,5,8.211064
0.747172,29,8.578782
0.777821,25,8.878586
0.9801,2,8.88972
0.0,100,10.099678
0.777821,25,10.403091
0.558266,58,11.116053
0.762343,27,11.437207
0.793614,23,11.726476
0.801631,22,11.97972
0.0,100,13.309753
0.770043,26,13.649832
0.0,100,15.312253
0.762343,27,15.718047
0.668972,40,16.306248
0.817907,20,16.577731
0.877521,13,16.743052
0.0,100,18.068152
0.541685,61,18.965814
0.536268,62,19.780647
0.0,100,21.065011
0.675729,39,21.545438
0.762343,27,21.861892
0.0,100,23.073719
0.99,1,23.079121
0.0,100,24.2933
0.509986,67,25.136558
0.747172,29,25.460173
0.9801,2,25.504597
0.575355,55,26.166512
0.868746,14,26.340065
0.0,100,27.608486
0.0,100,28.825863
0.95099,5,28.886279
0.7397,30,29.249714
0.0,100,30.459587
0.0,100,31.667598
0.504886,68,32.464441
0.642612,44,33.036759
0.0,100,34.250995
0.886385,12,34.381662
0.0,100,35.597844
0.611117,49,36.200972
0.563905,57,36.91376
0.0,100,38.125419
0.717731,33,38.551057
0.877521,13,38.71932
0.95099,5,38.789317
0.785678,24,39.090144
0.0,100,40.30147
0.682555,38,40.739489
0.0,100,41.949494
0.785678,24,42.243188
0.0,100,43.459807
0.611117,49,44.062854
0.860058,15,44.245884
0.0,100,45.469104
0.0,100,46.682183
0.0,100,47.892341
0.785678,24,48.189597
0.0,100,49.407712
0.960596,4,49.431563
0.770043,26,49.780113
0.0,100,51.001847
0.7397,30,51.36031
0.95099,5,51.41952
0.0,100,52.63627
0.0,100,53.893826
0.0,100,55.112608
0.747172,29,55.480083
0.960596,4,55.535161
0.0,100,56.754826
0.558266,58,57.475172
0.0,100,58.69529
0.826169,19,58.929509
0.0,100,60.152159
0.762343,27,60.46628
0.834514,18,60.694335
0.710553,34,61.08031
0.0,100,62.300449
0.762343,27,62.653302
0.0,100,63.882092
0.770043,26,64.187765
0.0,100,65.408208
0.762343,27,65.722955
0.629824,46,66.310877
0.0,100,67.519055
0.703448,35,67.938093
0.0,100,69.160861
0.793614,23,69.438555
0.0,100,70.652607
0.932065,7,70.774664
0.682555,38,71.224913
0.0,100,72.435116
0.785678,24,72.763851
0.932065,7,72.833862
0.0,100,74.047636
0.0,100,75.262826
0.655659,42,75.805214
0.877521,13,75.942248
0.0,100,77.150673
0.834514,18,77.390422
0.851458,16,77.57374
0.0,100,78.788657
0.94148,6,78.853235
0.0,100,80.073243
0.636185,45,80.627183
0.0,100,81.839524
0.732303,31,82.239305
0.0,100,83.457756
0.9801,2,83.469266
0.913517,9,83.58496
0.0,100,84.828289
0.817907,20,85.066512
0.675729,39,85.553235
0.0,100,86.759674
0.0,100,87.985941
0.922745,8,88.062809
0.0,100,89.317522
0.762343,27,89.67536
0.801631,22,89.925182
0.598956,51,90.539196
0.904382,10,90.658275
0.0,100,91.911227
0.0,100,93.12426
0.717731,33,93.545467
0.0,100,94.769519
0.817907,20,95.012742
0.886385,12,95.145218
0.860058,15,95.324061
0.0,100,96.538329
0.0,100,97.746438
0.45661,78,98.711218
0.42559,85,99.742857
0.851458,16,99.941431
0.95099,5,100.001642
0.732303,31,100.365515
0.0,100,101.572617
0.0,100,102.829195
0.520341,65,103.624285
0.0,100,104.839106
0.592966,52,105.484771
0.922745,8,105.560561
0.710553,34,105.986262
0.770043,26,106.288991
0.95099,5,106.348856
0.94148,6,106.415124
0.0,100,107.693622
0.868746,14,107.871512
0.0,100,109.090517
0.762343,27,109.435891
0.0,100,110.656352
0.0,100,112.033095
0.484991,72,112.905504
0.970299,3,112.956977
0.0,100,114.1782
0.0,100,115.390687
0.826169,19,115.590785
0.868746,14,115.768021
0.0,100,116.968632
0.777821,25,117.271791
0.960596,4,117.327732
0.0,100,118.557063
0.668972,40,119.040515
0.0,100,120.254933
0.0,100,121.464554
0.0,100,122.670419
0.642612,44,123.210767
0.762343,27,123.527952
0.913517,9,123.642368
0.834514,18,123.876743
0.770043,26,124.180139
0.95099,5,124.241355
0.0,100,125.507333
0.563905,57,126.207483
0.0,100,127.442944
0.762343,27,127.790531
0.860058,15,127.972084
0.668972,40,128.462365
0.0,100,129.677016
0.970299,3,129.693244
0.777821,25,129.998845
0.0,100,131.214674
0.801631,22,131.495102
0.913517,9,131.578462
0.509986,67,132.405792
0.842943,17,132.599546
0.0,100,133.809045
0.668972,40,134.29525
0.0,100,135.514405
0.94148,6,135.583694
0.0,100,136.805354
0.851458,16,137.025788
0.611117,49,137.591176
0.649103,43,138.150522
0.960596,4,138.205133
0.0,100,139.423213
0.801631,22,139.67363
0.877521,13,139.848598
0.777821,25,140.150314
0.581166,54,140.81568
0.732303,31,141.189151
0.675729,39,141.709025
0.0,100,142.919013
0.785678,24,143.183553
0.877521,13,143.355064
0.0,100,144.580169
0.0,100,145.785438
0.0,100,146.994827
0.0,100,148.209198
0.598956,51,148.8246
0.0,100,150.043917
0.904382,10,150.171265
0.777821,25,150.469594
0.785678,24,150.767156
0.785678,24,151.060604
0.598956,51,151.671662
0.0,100,152.8812
0.636185,45,153.437409
0.0,100,154.64468
0.0,100,155.864183
0.605006,50,156.469008
0.689449,37,156.932559
0.689449,37,157.402045
0.842943,17,157.597911
0.801631,22,157.880781
0.0,100,159.14028
0.7397,30,159.513079
0.793614,23,159.772478
0.904382,10,159.893222
0.932065,7,160.000537
0.438618,82,160.980419
