#{"t_start": 1731537976.956327, "env_id": "None"}
r,l,t
0.0,100,4.065754
0.0,100,5.288928
0.0,100,6.511868
0.696413,36,6.992044
0.0,100,8.202122
0.515137,66,8.991305
0.95099,5,9.058988
0.932065,7,9.134032
0.530906,63,9.907026
0.0,100,11.122398
0.0,100,12.332972
0.932065,7,12.40844
0.0,100,13.619255
0.817907,20,13.856756
0.904382,10,13.983592
0.710553,34,14.439353
0.904382,10,14.563843
0.801631,22,14.843263
0.904382,10,14.977397
0.0,100,16.61392
0.703448,35,17.125148
0.0,100,18.542403
0.642612,44,19.137842
0.904382,10,19.276345
0.629824,46,19.876242
0.817907,20,20.16256
0.0,100,21.54675
0.0,100,22.835481
0.696413,36,23.297269
0.904382,10,23.418991
0.0,100,24.63188
0.592966,52,25.247396
0.0,100,26.468022
0.895338,11,26.593577
0.0,100,27.811929
0.817907,20,28.05321
0.922745,8,28.163568
0.754719,28,28.523315
0.851458,16,28.748841
0.0,100,29.970613
0.662282,41,30.465721
0.0,100,31.678985
0.0,100,32.886553
0.817907,20,33.123904
0.682555,38,33.564042
0.0,100,34.783353
0.895338,11,34.954464
0.960596,4,34.98394
0.0,100,36.197259
0.0,100,37.415021
0.0,100,38.627489
0.0,100,39.844369
0.817907,20,40.116908
0.793614,23,40.422135
0.886385,12,40.552555
0.868746,14,40.737574
0.970299,3,40.790918
0.0,100,42.004435
0.877521,13,42.140818
0.0,100,43.34358
0.777821,25,43.641336
0.895338,11,43.808548
0.826169,19,44.009688
0.851458,16,44.227454
0.717731,33,44.606297
0.904382,10,44.725688
0.649103,43,45.262649
0.851458,16,45.45577
0.801631,22,45.709842
0.662282,41,46.236867
0.960596,4,46.25896
0.932065,7,46.363573
0.9801,2,46.375682
0.842943,17,46.597754
0.649103,43,47.108603
0.922745,8,47.217819
0.0,100,48.437497
0.0,100,49.643766
0.801631,22,49.901057
0.817907,20,50.141499
0.0,100,51.360497
0.0,100,52.578342
0.0,100,53.797832
0.932065,7,53.905915
0.932065,7,53.977613
0.877521,13,54.151698
0.801631,22,54.401946
0.689449,37,54.867962
0.895338,11,55.030723
0.0,100,56.258623
0.960596,4,56.280966
0.732303,31,56.684924
0.0,100,57.943868
0.696413,36,58.371385
0.0,100,59.592049
0.886385,12,59.727162
0.895338,11,59.853832
0.9801,2,59.897396
0.913517,9,60.014565
0.0,100,61.23212
0.0,100,62.450844
0.834514,18,62.646655
0.7397,30,63.01002
0.0,100,64.229851
0.0,100,65.464522
0.0,100,66.680016
0.834514,18,66.912922
0.0,100,68.126366
0.877521,13,68.268846
0.868746,14,68.442726
0.0,100,69.650867
0.605006,50,70.257976
0.0,100,71.494579
0.0,100,72.732713
0.809728,21,72.979045
0.0,100,74.19092
0.922745,8,74.303026
0.860058,15,74.486132
0.0,100,75.734668
0.0,100,76.947138
0.689449,37,77.392247
0.7397,30,77.757354
0.0,100,78.965622
0.0,100,80.181199
0.710553,34,80.604264
0.0,100,81.821432
0.0,100,83.039102
0.0,100,84.252258
0.99,1,84.257724
0.777821,25,84.55821
0.0,100,85.775918
0.886385,12,85.944124
0.569601,56,86.644399
0.7397,30,87.00762
0.817907,20,87.254519
0.0,100,88.468014
0.696413,36,88.891668
0.0,100,90.116918
0.0,100,91.378325
0.842943,17,91.610662
0.868746,14,91.751217
0.703448,35,92.175638
0.877521,13,92.348072
0.0,100,93.600638
0.0,100,94.814151
0.0,100,96.036007
0.960596,4,96.09097
0.0,100,97.309065
0.95099,5,97.367912
0.817907,20,97.613498
0.509986,67,98.413915
0.970299,3,98.462684
0.7397,30,98.826766
0.0,100,100.03336
0.0,100,101.249346
0.717731,33,101.633771
0.0,100,102.851237
0.717731,33,103.263309
0.0,100,104.519559
0.0,100,105.735172
0.970299,3,105.783551
0.0,100,106.997255
0.0,100,108.208327
0.868746,14,108.349932
0.696413,36,108.816966
0.826169,19,109.043312
0.0,100,110.298903
0.801631,22,110.591376
0.592966,52,111.206019
0.895338,11,111.331828
0.682555,38,111.814679
0.0,100,113.079393
0.655659,42,113.692406
0.48989,71,114.584158
0.0,100,115.80273
0.0,100,117.020772
0.922745,8,117.096102
0.0,100,118.29958
0.0,100,119.508729
0.7397,30,119.881369
0.0,100,121.102207
0.642612,44,121.645054
0.913517,9,121.762717
0.0,100,122.97074
0.0,100,124.182688
0.0,100,125.392892
0.94148,6,125.458107
0.0,100,126.727299
0.452044,79,127.70392
0.0,100,128.94831
0.0,100,130.157488
0.0,100,131.378006
0.851458,16,131.564448
0.598956,51,132.176092
0.754719,28,132.531407
0.0,100,133.737364
0.801631,22,133.992059
0.0,100,135.197291
0.0,100,136.414266
0.703448,35,136.848818
0.877521,13,137.018777
0.868746,14,137.192263
0.675729,39,137.640684
0.0,100,138.860297
0.801631,22,139.14598
0.732303,31,139.515457
0.732303,31,139.910969
0.95099,5,139.971763
0.732303,31,140.338887
0.598956,51,140.9881
0.99,1,140.993735
0.0,100,142.20508
0.932065,7,142.277695
0.547157,60,143.016348
0.0,100,144.262901
0.0,100,145.488916
0.0,100,146.704965
0.809728,21,146.950621
0.785678,24,147.251728
0.860058,15,147.430099
0.72498,32,147.833066
0.809728,21,148.087655
0.851458,16,148.270427
0.581166,54,148.924849
0.886385,12,149.06449
0.842943,17,149.286373
0.0,100,150.505685
0.922745,8,150.581143
0.0,100,151.800296
0.558266,58,152.514362
0.754719,28,152.833659
0.860058,15,153.013525
0.47534,74,153.917989
0.895338,11,154.041919
0.552683,59,154.760618
0.922745,8,154.870764
0.0,100,156.088709
0.922745,8,156.165418
0.0,100,157.379919
0.0,100,158.599333
0.0,100,159.838102
0.0,100,161.097359
0.904382,10,161.226572
0.0,100,162.445531
0.0,100,163.673299
0.770043,26,164.013193
0.675729,39,164.466034
0.605006,50,165.070025
0.895338,11,165.234777
0.0,100,166.460766
0.0,100,167.678719
0.0,100,168.894902
0.0,100,170.121294
0.710553,34,170.523579
0.809728,21,170.804818
0.0,100,172.026324
0.0,100,173.2411
0.770043,26,173.557474
0.0,100,174.783904
0.703448,35,175.204126
0.970299,3,175.220739
0.842943,17,175.466202
0.0,100,176.695741
0.0,100,177.972406
0.0,100,179.195676
0.785678,24,179.495527
0.851458,16,179.686578
0.0,100,180.919748
0.809728,21,181.163098
0.0,100,182.389537
0.623525,47,182.947947
0.886385,12,183.111069
0.747172,29,183.473801
0.0,100,184.690147
0.0,100,185.917966
0.817907,20,186.158221
0.717731,33,186.549622
0.860058,15,186.729191
0.95099,5,186.789657
0.777821,25,187.104187
0.0,100,188.326348
0.0,100,189.550191
0.0,100,190.771246
0.777821,25,191.068948
0.747172,29,191.434398
0.655659,42,191.939193
0.0,100,193.153298
0.793614,23,193.441787
0.851458,16,193.632701
0.970299,3,193.690768
0.0,100,194.903214
0.809728,21,195.195489
0.0,100,196.419194
0.0,100,197.667196
0.0,100,198.885186
0.747172,29,199.240829
0.0,100,200.463692
0.0,100,201.689299
0.834514,18,201.888991
0.860058,15,202.07258
0.0,100,203.290773
0.0,100,204.509645
0.0,100,205.73573
0.0,100,206.963052
0.960596,4,207.01755
0.732303,31,207.386414
0.732303,31,207.787274
0.94148,6,207.857641
0.754719,28,208.176589
0.0,100,209.394632
0.0,100,210.62197
0.793614,23,210.92083
0.0,100,212.197947
0.0,100,213.41645
0.793614,23,213.704414
0.913517,9,213.79417
0.886385,12,213.960379
0.860058,15,214.144801
0.0,100,215.37324
0.61729,48,215.970628
0.95099,5,216.03007
0.520341,65,216.82175
0.0,100,218.041708
0.0,100,219.269076
0.913517,9,219.382883
0.886385,12,219.553512
0.662282,41,220.043293
0.0,100,221.272909
0.877521,13,221.41871
0.0,100,222.639955
0.0,100,223.857471
0.95099,5,223.920751
0.762343,27,224.267319
0.0,100,225.500392
0.0,100,226.71804
0.0,100,227.936909
0.9801,2,227.947917
0.569601,56,228.616038
0.868746,14,228.795916
0.0,100,230.059919
0.396678,92,231.210474
0.0,100,232.428195
0.762343,27,232.739995
0.970299,3,232.791742
0.886385,12,232.930765
0.932065,7,233.045848
0.7397,30,233.533906
0.0,100,234.794558
0.0,100,236.021692
0.0,100,237.25062
0.7397,30,237.61535
0.762343,27,237.962024
0.0,100,239.186496
0.9801,2,239.197762
0.932065,7,239.302272
0.913517,9,239.389518
0.747172,29,239.746629
0.0,100,240.968221
0.558266,58,241.724246
0.826169,19,241.963878
0.0,100,243.208848
0.0,100,244.42697
0.0,100,245.651129
0.668972,40,246.181999
0.0,100,247.40634
0.689449,37,247.833828
0.877521,13,248.008292
0.0,100,249.230547
0.0,100,250.460737
0.826169,19,250.665114
0.0,100,251.883252
0.0,100,253.102282
0.904382,10,253.221536
0.675729,39,253.702094
0.886385,12,253.867538
0.0,100,255.111924
0.801631,22,255.385999
0.895338,11,255.512943
0.0,100,256.733719
0.99,1,256.739296
0.99,1,256.778602
0.913517,9,256.859666
0.703448,35,257.283235
0.717731,33,257.696797
0.762343,27,258.014313
0.9801,2,258.058662
0.0,100,259.272572
0.777821,25,259.578027
0.877521,13,259.718105
0.851458,16,259.934704
0.99,1,259.94051
0.0,100,261.160641
0.0,100,262.390039
0.598956,51,263.003693
0.0,100,264.264238
0.762343,27,264.589439
0.762343,27,264.933149
0.0,100,266.155028
0.94148,6,266.221839
0.922745,8,266.332216
0.817907,20,266.58768
0.970299,3,266.604292
0.7397,30,266.969325
0.851458,16,267.156641
0.0,100,268.447324
0.0,100,269.836481
0.710553,34,270.263261
0.642612,44,270.893671
0.642612,44,271.466042
0.826169,19,271.717836
0.851458,16,271.908329
0.7397,30,272.283716
0.689449,37,272.793653
0.877521,13,273.000517
0.754719,28,273.345722
0.851458,16,273.592784
0.0,100,274.93919
0.777821,25,275.24907
0.895338,11,275.383732
0.0,100,276.747066
0.0,100,278.154041
0.868746,14,278.334111
0.668972,40,278.874315
0.0,100,280.215678
0.809728,21,280.474903
0.438618,82,281.525453
0.675729,39,282.067361
0.0,100,283.428397
0.960596,4,283.504159
0.877521,13,283.655259
0.605006,50,284.364457
0.785678,24,284.738052
0.0,100,286.107787
0.0,100,287.490886
0.558266,58,288.293275
0.0,100,289.576734
0.0,100,290.844999
0.0,100,292.133695
0.754719,28,292.467777
0.689449,37,292.954342
0.0,100,294.343652
0.0,100,295.717636
0.732303,31,296.111104
0.99,1,296.116872
0.95099,5,296.182031
0.970299,3,296.240667
0.0,100,297.633225
0.960596,4,297.69011
0.0,100,298.974001
0.629824,46,299.548047
0.732303,31,299.94098
0.662282,41,300.464198
0.860058,15,300.65341
0.826169,19,300.904917
0.904382,10,301.040042
0.785678,24,301.353505
0.932065,7,301.432813
0.558266,58,302.190868
0.842943,17,302.39502
0.0,100,303.672087
