#{"t_start": 1733349216.9557824, "env_id": "None"}
r,l,t
0.0,100,3.588822
0.0,100,4.811363
0.0,100,6.016192
0.0,100,7.227836
0.0,100,8.435563
0.0,100,9.633812
0.0,100,10.819999
0.0,100,12.04526
0.0,100,13.244931
0.0,100,14.423143
0.0,100,15.705688
0.0,100,16.92216
0.0,100,18.15852
0.0,100,19.332313
0.0,100,20.530456
0.0,100,21.733358
0.0,100,22.953088
0.0,100,24.15142
0.0,100,25.343174
0.0,100,26.536496
0.0,100,27.782413
0.0,100,29.044787
0.0,100,30.244253
0.0,100,31.415615
0.0,100,32.604479
0.0,100,33.837031
0.0,100,35.047204
0.0,100,36.239803
0.0,100,37.460673
0.0,100,38.700509
0.0,100,39.920661
0.0,100,41.180632
0.0,100,42.397308
0.0,100,43.584325
0.0,100,44.771405
0.0,100,46.030595
0.0,100,47.274675
0.0,100,48.482892
0.0,100,49.683127
0.0,100,50.907864
0.0,100,52.166486
0.0,100,53.381667
0.0,100,54.578815
0.0,100,55.759196
0.0,100,56.96536
0.0,100,58.175779
0.0,100,59.46304
0.0,100,60.736675
0.0,100,61.972521
0.0,100,63.177573
0.0,100,64.415967
0.0,100,65.685777
0.0,100,66.887523
0.0,100,68.144645
0.0,100,69.399649
0.0,100,70.663761
0.0,100,71.932759
0.0,100,73.164105
0.0,100,74.502513
0.0,100,75.795269
0.0,100,77.095057
0.0,100,78.36508
0.0,100,79.602189
0.0,100,80.852927
0.0,100,82.070947
0.0,100,83.37921
0.0,100,84.603759
0.0,100,85.830142
0.0,100,87.054531
0.0,100,88.317074
0.0,100,89.577107
0.0,100,90.837656
0.0,100,92.139483
0.0,100,93.387099
0.0,100,94.624738
0.0,100,95.914562
0.0,100,97.118402
0.0,100,98.367265
0.0,100,99.640624
0.0,100,100.945403
0.0,100,102.223473
0.0,100,103.487095
0.0,100,104.737613
0.0,100,106.047402
0.0,100,107.305127
0.0,100,108.509779
0.0,100,109.753574
0.0,100,111.007232
0.0,100,112.259367
0.0,100,113.512688
0.0,100,114.76839
0.0,100,116.009075
0.0,100,117.223558
0.0,100,118.427679
0.0,100,119.670152
0.0,100,120.986878
0.0,100,122.181671
0.0,100,123.414178
0.0,100,124.592678
0.0,100,125.814072
0.0,100,127.061496
0.0,100,128.307499
0.0,100,129.56843
0.0,100,130.946279
0.0,100,132.289175
0.0,100,133.670971
0.0,100,135.034656
0.0,100,136.398755
0.0,100,137.768649
0.0,100,139.02698
0.0,100,140.334982
0.0,100,141.69677
0.0,100,142.986439
0.0,100,144.683089
0.0,100,146.29019
0.0,100,148.301933
0.0,100,150.088917
0.0,100,151.380275
0.0,100,152.860497
0.0,100,154.397499
0.0,100,155.819337
0.0,100,157.163325
0.0,100,158.549346
0.0,100,159.99711
0.0,100,161.236661
0.0,100,162.510055
0.0,100,163.772311
0.0,100,165.010341
0.0,100,166.26603
0.0,100,167.549098
0.0,100,168.810772
0.0,100,170.072207
0.0,100,171.320314
0.0,100,172.533482
0.0,100,173.766431
0.0,100,175.097807
0.0,100,176.359596
0.0,100,177.696022
0.0,100,178.91978
0.0,100,180.139542
0.0,100,181.370011
0.0,100,182.646022
0.0,100,183.860145
0.0,100,185.117764
0.0,100,186.321465
0.0,100,187.611922
0.0,100,188.863847
0.0,100,190.134737
0.0,100,191.364857
0.0,100,192.661808
0.0,100,194.00302
0.0,100,195.269152
0.0,100,196.542264
0.0,100,197.796714
0.0,100,199.009943
0.0,100,200.270206
0.0,100,201.633347
0.0,100,202.886431
0.0,100,204.086338
0.0,100,205.331807
0.0,100,206.606195
0.0,100,207.867166
0.0,100,209.062589
0.0,100,210.35864
0.0,100,211.641969
0.0,100,213.006517
0.0,100,214.270298
0.0,100,215.530298
0.0,100,216.778154
0.0,100,218.027959
0.0,100,219.292369
0.0,100,220.532418
0.0,100,221.828442
0.0,100,223.086753
0.0,100,224.350883
0.0,100,225.650065
0.0,100,226.93637
0.0,100,228.226341
0.0,100,229.461909
0.0,100,230.696857
0.0,100,232.027652
0.0,100,233.238893
0.0,100,234.491464
0.0,100,235.762176
0.0,100,237.044445
0.0,100,238.258516
0.0,100,239.564422
0.0,100,240.816515
0.0,100,242.307033
0.0,100,243.661586
0.0,100,245.050572
0.0,100,246.415517
0.0,100,247.712866
0.0,100,249.086911
0.0,100,250.474075
0.0,100,251.900133
0.0,100,253.229863
0.0,100,254.661342
0.0,100,256.086536
0.0,100,257.443768
0.0,100,258.825228
0.0,100,260.174098
0.0,100,261.549788
0.0,100,263.235848
0.0,100,264.551514
0.0,100,266.41239
0.0,100,267.79748
0.0,100,269.183181
0.0,100,270.621598
0.0,100,271.874429
0.0,100,273.161774
0.0,100,274.366858
0.0,100,275.664361
0.0,100,276.923277
0.0,100,278.206304
0.0,100,279.466943
0.0,100,280.713609
0.0,100,281.952719
0.0,100,283.235907
0.0,100,284.568281
0.0,100,285.843256
0.0,100,287.153501
0.0,100,288.571146
0.0,100,289.819216
0.0,100,291.104956
0.0,100,292.383876
0.0,100,293.73701
0.0,100,295.187023
0.0,100,296.652982
0.0,100,297.891409
0.0,100,299.14415
0.0,100,300.374352
0.0,100,301.670559
0.0,100,303.024408
0.0,100,304.349994
0.0,100,305.671781
0.0,100,306.955054
0.0,100,308.264812
0.0,100,309.474082
0.0,100,310.71028
0.0,100,312.010502
0.0,100,313.241961
0.0,100,314.516659
0.0,100,315.807599
0.0,100,317.043899
0.0,100,318.36719
0.0,100,319.65372
0.0,100,320.88291
0.0,100,322.137981
0.0,100,323.446534
0.0,100,324.784679
0.0,100,326.24056
0.0,100,327.64195
0.0,100,329.053946
0.0,100,330.309251
0.0,100,331.592284
0.0,100,332.949672
0.0,100,334.271853
0.0,100,335.503235
0.0,100,336.789206
0.0,100,338.223315
0.0,100,339.613183
0.0,100,340.907532
0.0,100,342.341765
0.0,100,343.812873
0.0,100,345.215176
0.0,100,346.666202
0.0,100,347.994638
0.0,100,349.33437
0.0,100,350.632939
0.0,100,352.108649
0.0,100,353.432228
0.0,100,354.726691
0.0,100,356.022733
0.0,100,357.321404
0.0,100,358.688891
0.0,100,360.209494
0.0,100,361.633009
0.0,100,362.923017
0.0,100,364.446442
0.0,100,365.913646
0.0,100,367.315576
0.0,100,368.71276
0.0,100,370.186401
0.0,100,371.630513
0.0,100,372.986486
0.0,100,374.496584
0.0,100,375.811021
0.0,100,377.163067
0.0,100,378.540591
0.0,100,380.013164
0.0,100,381.378994
0.0,100,382.776431
0.0,100,384.214771
0.0,100,385.472707
0.0,100,386.739819
0.0,100,388.022516
0.0,100,389.280643
0.0,100,390.550722
0.0,100,391.855852
0.0,100,393.116617
0.0,100,394.410978
0.0,100,395.697502
0.0,100,397.285901
0.0,100,398.733715
0.0,100,400.140607
0.0,100,401.522486
0.0,100,402.915904
0.0,100,404.369716
0.0,100,405.725251
0.0,100,407.19482
0.0,100,408.546394
0.0,100,409.799506
0.0,100,411.048172
0.0,100,412.337977
0.0,100,413.90815
0.0,100,415.378127
0.0,100,416.766177
0.0,100,418.197557
0.0,100,419.53878
0.0,100,420.985834
0.0,100,422.393591
0.0,100,423.776103
0.0,100,425.183702
0.0,100,426.594658
0.0,100,427.87834
0.0,100,429.202363
0.0,100,430.509163
0.0,100,431.775432
0.0,100,433.056748
0.0,100,434.417662
0.0,100,435.683688
0.0,100,437.017116
0.0,100,438.357847
0.0,100,439.65252
0.0,100,441.043698
0.0,100,442.414411
0.0,100,443.717799
0.0,100,445.085677
0.0,100,446.379443
0.0,100,447.725388
0.0,100,449.09903
0.0,100,450.494107
0.0,100,451.863587
0.0,100,453.198365
0.0,100,454.577679
0.0,100,455.95747
0.0,100,457.375215
0.0,100,458.698647
0.0,100,459.969513
0.0,100,461.318029
0.0,100,462.698939
0.0,100,463.997186
0.0,100,465.267559
0.0,100,466.635268
0.0,100,468.007786
0.0,100,469.38189
0.0,100,470.655957
0.0,100,471.989604
0.0,100,473.226597
0.0,100,474.52872
0.0,100,475.790105
0.0,100,477.08397
0.0,100,478.323593
0.0,100,479.607784
0.0,100,480.898078
0.0,100,482.149019
0.0,100,483.378124
0.0,100,484.611728
0.0,100,485.958313
0.0,100,487.289602
0.0,100,488.536954
0.0,100,489.766089
0.0,100,491.042625
0.0,100,492.324848
0.0,100,493.652812
0.0,100,494.948073
0.0,100,496.214864
0.0,100,497.523987
0.0,100,498.786408
0.0,100,500.056015
0.0,100,501.351331
0.0,100,502.747436
0.0,100,503.99627
0.0,100,505.285475
0.0,100,506.677255
0.0,100,507.959321
0.0,100,509.223894
0.0,100,510.557255
0.0,100,511.832362
0.0,100,513.167556
0.0,100,514.387197
0.0,100,515.695512
0.0,100,516.950292
0.0,100,518.190387
0.0,100,519.415009
0.0,100,520.658927
0.0,100,521.899328
0.0,100,523.161803
0.0,100,524.424788
0.0,100,525.671173
0.0,100,526.888267
0.0,100,528.124644
0.0,100,529.356784
0.0,100,530.594987
0.0,100,531.857294
0.0,100,533.099434
0.0,100,534.367046
0.0,100,535.622889
0.0,100,536.876665
0.0,100,538.105991
0.0,100,539.366344
0.0,100,540.605061
0.0,100,541.85801
0.0,100,543.134004
0.0,100,544.440298
0.0,100,545.746074
0.0,100,547.032091
0.0,100,548.256634
0.0,100,549.494888
0.0,100,550.724365
0.0,100,551.942277
0.0,100,553.199271
0.0,100,554.445929
0.0,100,555.706522
0.0,100,556.980161
0.0,100,558.215507
0.0,100,559.475026
0.0,100,560.736146
0.0,100,562.001055
0.0,100,563.294701
0.0,100,564.581943
0.0,100,565.853355
0.0,100,567.120483
0.0,100,568.368163
0.0,100,569.631267
0.0,100,570.907779
0.0,100,572.243664
0.0,100,573.589386
0.0,100,574.923099
0.0,100,576.348454
0.0,100,577.730797
0.0,100,579.176664
0.0,100,580.623607
0.0,100,582.071379
0.0,100,583.544721
0.0,100,585.039607
0.0,100,586.537862
0.0,100,588.106788
0.0,100,589.618913
0.0,100,591.100077
0.0,100,592.578393
0.0,100,594.057542
0.0,100,595.546915
0.0,100,597.056382
0.0,100,598.567254
0.0,100,600.062881
0.0,100,601.570041
0.0,100,603.102787
0.0,100,604.587202
0.0,100,606.088379
0.0,100,607.640504
0.0,100,609.101923
0.0,100,610.658989
0.0,100,612.148961
0.0,100,613.84464
0.0,100,615.636031
0.0,100,617.107536
0.0,100,618.582701
0.0,100,619.92276
0.0,100,621.436932
0.0,100,622.885543
0.0,100,624.697571
0.0,100,626.146007
0.0,100,627.641746
0.0,100,628.987398
0.0,100,630.313644
0.0,100,631.69857
0.0,100,633.246436
0.0,100,634.709159
0.0,100,636.279693
0.0,100,637.668313
0.0,100,639.087125
0.0,100,640.412515
0.0,100,641.876127
0.0,100,643.368063
0.0,100,644.735939
0.0,100,646.241361
0.0,100,647.597831
0.0,100,648.884532
0.0,100,650.413698
0.0,100,651.689609
0.0,100,652.944901
0.0,100,654.241444
0.0,100,655.616945
0.0,100,656.923055
0.0,100,658.289041
0.0,100,659.583533
0.0,100,660.920877
0.0,100,662.304312
0.0,100,663.674289
0.0,100,664.943409
0.0,100,666.27075
0.0,100,667.548959
0.0,100,668.848689
0.0,100,670.178658
0.0,100,671.473774
0.0,100,672.770129
0.0,100,674.01273
0.0,100,675.310803
0.0,100,676.63521
0.0,100,677.904036
0.0,100,679.198996
0.0,100,680.547586
0.0,100,681.925105
0.0,100,683.338795
0.0,100,684.671894
0.0,100,685.977158
0.0,100,687.27889
0.0,100,688.595185
0.0,100,689.907713
0.0,100,691.200329
0.0,100,692.511201
0.0,100,693.802697
0.0,100,695.097135
0.0,100,696.494163
0.0,100,697.834058
0.0,100,699.231825
0.0,100,700.524867
0.0,100,701.82341
0.0,100,703.123292
0.0,100,704.388424
0.0,100,705.661476
0.0,100,706.949353
0.0,100,708.273086
0.0,100,709.653617
0.0,100,710.956662
0.0,100,712.254927
0.0,100,713.603056
0.0,100,714.96216
0.0,100,716.307866
0.0,100,717.589448
0.0,100,718.906024
0.0,100,720.164859
0.0,100,721.46701
0.0,100,722.807856
0.0,100,724.096411
0.0,100,725.357218
0.0,100,726.638513
0.0,100,727.927762
0.0,100,729.221397
0.0,100,730.419234
0.0,100,731.671468
0.0,100,732.908938
0.0,100,734.158021
0.0,100,735.467826
0.0,100,736.721647
0.0,100,738.027592
0.0,100,739.323036
0.0,100,740.552059
0.0,100,741.887798
0.0,100,743.175109
0.0,100,744.525214
0.0,100,745.809912
0.0,100,747.067605
0.0,100,748.444812
0.0,100,749.861605
0.0,100,751.063253
0.0,100,752.303767
0.0,100,753.563139
0.0,100,754.977109
0.0,100,756.242086
0.0,100,757.546407
0.0,100,758.894541
0.0,100,760.23742
0.0,100,761.565897
0.0,100,762.839783
0.0,100,764.135708
0.0,100,765.437936
0.0,100,766.832947
0.0,100,768.197067
0.0,100,769.514269
0.0,100,770.811684
0.0,100,772.051378
0.0,100,773.327147
0.0,100,774.682261
0.0,100,776.039073
0.0,100,777.370193
0.0,100,778.634454
0.0,100,779.956577
0.0,100,781.294497
0.0,100,782.576124
0.0,100,783.878356
0.0,100,785.115023
0.0,100,786.423016
0.0,100,787.740778
0.0,100,789.117353
0.0,100,790.409334
0.0,100,791.739723
0.0,100,792.958452
0.0,100,794.302874
0.0,100,795.644198
0.0,100,796.898635
0.0,100,798.17409
0.0,100,799.482051
0.0,100,800.854341
0.0,100,802.135209
0.0,100,803.398227
0.0,100,804.744953
0.0,100,806.105376
0.0,100,807.450024
0.0,100,808.73773
0.0,100,810.052924
0.0,100,811.391
0.0,100,812.743955
0.0,100,814.033622
0.0,100,815.299608
0.0,100,816.592082
0.0,100,817.942993
0.0,100,819.266694
0.0,100,820.623289
