#{"t_start": 1733434419.5066268, "env_id": "None"}
r,l,t
0.842943,17,1.2012830.0.0,100,2.577560.00.0,100,3.931120.00.0,100,5.269100.00.0,100,6.64130.0,0.0,100,8.01710.0,0.0,100,9.37930.0,0.377237,97,10.0.0,100,0.0,100,12.0.675720.0,100,13.430480.00.0,100,14.708990.00.0,100,15.974650.00.384896,95,17.20.0,1000.0,100,18.70.0,1000.0,100,20.10.0,1000.0,100,21.40.0,100.0,100,22.740.0,100.0,100,24.080.0,100.0,100,25.370.0,100.0,100,26.650.0,100.0,100,28.020.0,100.0,100,29.350.0,100.0,100,30.590261
0.384896,95,31.821734
0.0,100,33.119798
0.0,100,34.434489
0.0,100,36.00579
0.41295,88,37.217682
0.0,100,38.496563
0.99,1,38.502403
0.547157,60,39.239707
0.0,100,40.484913
0.42559,85,41.544003
0.0,100,42.820272
0.0,100,44.097574
0.0,100,45.479797
0.0,100,47.243703
0.95099,5,47.33636
0.0,100,49.039417
0.392711,93,50.710364
0.0,100,52.226271
0.886385,12,52.386259
0.0,100,53.857954
0.0,100,55.351869
0.0,100,56.78033
0.0,100,58.142807
0.0,100,59.462739
0.0,100,60.74216
0.0,100,62.024652
0.434231,83,63.125932
0.94148,6,63.198503
0.0,100,64.482706
0.0,100,65.767352
0.0,100,67.039683
0.42559,85,68.113224
0.470587,75,69.069373
0.0,100,70.357519
0.99,1,70.363036
0.0,100,71.642194
0.0,100,72.940552
0.0,100,74.263055
0.0,100,75.628123
0.0,100,76.943232
0.0,100,78.244384
0.0,100,79.57063
0.0,100,80.860101
0.94148,6,80.933145
0.0,100,82.272411
0.0,100,83.55609
0.429889,84,84.601166
0.0,100,85.834512
0.95099,5,85.896312
0.0,100,87.127904
0.0,100,88.345672
0.443048,81,89.368198
0.0,100,90.758165
0.834514,18,91.00.0,1000.0,100,92.539216
0.99,1,92.546410.00.461222,77,93.70.732303,31,93.99438
0.0,100,95.392192
0.0,100,96.910052
0.0,100,98.303208
0.0,100,99.762611
0.0,100,101.385647
0.0,100,102.728549
0.0,100,103.977664
0.0,100,105.200913
0.0,100,106.438381
0.0,100,107.655448
0.0,100,108.870195
0.0,100,110.10696
0.0,100,111.354576
0.0,100,112.619597
0.0,100,113.848404
00.0,100,114.864881
0.0,100,116.121663
0.504886,68,116.93191
0.0,100,118.160732
0.0,100,119.39026
0.7170.0,100,120.14948700.0,100,121.38315500.0,100,122.69352
0.0,100,123.655979
0.0,100,124.90822
0.0,100,126.268108
0.0,100,127.593931
0.0,100,128.925445
0.438618,82,129.969119
0.650.0,100,131.361251
0.36973,99,132.672124
0.0,100,134.027617
0.0,100,135.343195
0.0,100,136.608962
0.0,100,137.868334
0.0,100,139.134712
0.0,100,140.388981
0.649103,43,140.941096
0.762343,27,141.27610.70.0,100,142.51102600.0,100,143.76023500.0,100,145.00269800.0,100,146.26659200.0,100,147.53708100.0,100,148.76511300.0,100,150.02746500.461222,77,151.0040.0,10.0,100,152.242285
0.0,100,153.467591
0.9801,2,153.4785460.0.0,100,154.7133430.0.0,100,155.948069
0.0,100,157.187703
0.0,100,158.423394
0.0,100,159.699587
0.72498,32,160.137578
0.0,100,161.400565
0.0,100,162.647461
0.826169,19,162.889311
0.0,100,164.120688
0.470587,75,165.070328
0.0,100,166.347737
0.541685,61,167.1477340.0.0,100,168.4697120.0.0,100,169.736050.00.0,100,171.015160.00.0,100,172.248040.00.0,100,173.483080.0.0,100,174.7644130.0.0,100,176.062010.00.0,100,177.345850.00.0,100,178.669090.30.0,100,179.998472
0.0,100,181.329949
0.809728,21,181.623095
0.0,100,182.922655
0.0,100,184.220387
0.710553,34,184.634656
0.42559,85,185.778154
0.0,100,187.101485
0.0,100,188.417283
0.0,100,189.729518
0.0,100,191.004649
0.0,100,192.331979
0.0,100,193.623588
0.860058,15,193.809087
0.0,100,195.060126
0.434231,83,196.151816
0.0,100,197.417635
0.913517,9,197.53637
0.0,100,198.822849
0.0,100,200.089669
0.740.0,100,201.082345
0.0,100,202.338348
0.0,100,202.957462
0.420.0,100,203.81351800.0,100,205.04728300.0,100,206.27958700.0,100,207.5087380.0.0,100,208.736129
0.0,100,209.964516
0.404732,90,211.0857980.0.0,100,212.3106860.0.0,100,213.5423120.0.0,100,214.7752130.0.0,100,216.006616
0.94148,6,216.07587200.0,100,217.32854300.0,100,218.55287900.0,100,219.80398700.0,100,221.04162500.396678,92,222.1940.0,10.484991,72,2230.0,100,224.18251
0.0,100,225.420383
0.0,100,226.652146
0.932065,7,2260.381047,0.0,100,227.9870.0,0.520341,65,228.0.0,100,0.504886,68,0.0,100,230.618233
0.770043,26,230.0.0,100,0.0,100,232.0.0,100,0.0,100,233.0.0,100,0.0,100,234.625865
0.913517,9,230.536268,60.636185,45,235.304563
0.0,100,236.542136
0.0,100,237.802283
0.530906,63,238.562468
0.904382,10,238.60.0,1000.0,100,239.90.0,1000.388784,94,20.0,100,2410.0,100,20.0,100,2420.0,100,20.0,100,2430.0,100,20.0,100,2450.0,100,20.0,100,2460.0,100,20.0,100,2470.0,100,248.490912
0.0,100,249.720281
0.0,100,250.948326
0.0,100,252.184561
0.438618,82,253.169699
0.0,100,254.408073
0.0,100,255.681412
0.0,100,256.90501
0.662282,41,257.43851
0.851458,16,257.627967
0.0,100,258.847675
0.530906,63,259.603041
0.99,1,259.643193
0.0,100,260.88075
0.552683,59,20.0,100,2610.0,100,262.812674
0.0,100,264.04404
0.0,100,265.27799
0.0,100,266.528741
0.0,100,267.756138
0.434231,83,268.789562
0.536268,62,269.542675
0.0,100,270.774243
0.0,100,272.010668
0.922745,8,272.121506
0.0,100,273.380429
0.0,100,274.605261
0.0,100,275.843644
0.0,100,277.071184
0.0,100,278.309848
0.668972,40,278.804554
0.0,100,280.037717
0.0,100,281.273655
0.932065,7,281.345043
0.0,100,282.57186
0.0,100,283.806756
0.0,100,285.045675
0.0,100,286.282108
0.0,100,287.518464
0.0,100,288.753978
0.703448,35,289.18967
0.0,100,290.43265
0.0,100,291.722276
0.0,100,292.946461
0.0,100,294.175523
0.0,100,295.416525
0.494839,70,296.291148
0.0,100,297.532991
0.0,100,298.765412
0.0,100,300.003876
0.0,100,301.23935
0.0,100,302.468471
0.569601,56,303.215349
0.0,100,304.451568
0.0,100,305.685227
0.7397,30,306.06172
0.0,100,307.291943
0.0,100,308.521016
0.0,100,309.755033
0.0,100,310.985261
0.0,100,312.232366
0.0,100,313.459464
0.0,100,314.69454
0.0,100,315.932483
0.0,100,317.169619
0.47534,74,318.052357
0.0,100,319.284075
0.0,100,320.52463
0.0,100,321.786405
0.970299,3,321.837721
0.0,100,323.068878
0.0,100,324.294575
0.770043,26,324.610475
0.801631,22,324.897751
0.0,100,326.135166
0.0,100,327.368005
0.0,100,328.604168
0.558266,58,329.295785
0.0,100,330.537539
0.0,100,331.763409
0.0,100,332.996636
0.886385,12,333.166811
0.0,100,334.400831
0.0,100,335.708112
0.0,100,337.074746
0.0,100,338.301625
0.0,100,339.569825
0.99,1,339.57525
0.48989,71,340.449868
0.61729,48,341.065051
0.0,100,342.28798
0.0,100,343.515904
0.0,100,344.746112
0.0,100,345.981933
0.0,100,347.226344
0.41295,88,348.285378
0.0,100,349.52045
0.0,100,350.766083
0.0,100,351.999421
0.484991,72,352.907267
0.447523,80,353.903849
0.45661,78,354.840365
0.970299,3,354.89079
0.0,100,356.128695
0.0,100,357.391059
0.0,100,358.616612
0.0,100,359.855223
0.0,100,361.098565
0.0,100,362.327677
0.0,100,363.562592
0.581166,54,364.23008
0.0,100,365.476722
0.0,100,366.711525
0.0,100,367.93403
0.0,100,369.210321
0.0,100,370.468226
0.0,100,371.71674
0.598956,51,372.333549
0.0,100,373.5703
0.0,100,374.827012
0.0,100,376.066945
0.47534,74,376.988642
0.465881,76,377.91973
0.0,100,379.150767
0.0,100,380.387362
0.0,100,381.627542
0.0,100,382.864389
0.0,100,384.110001
0.0,100,385.472253
0.0,100,386.703871
0.0,100,387.937972
0.0,100,389.176599
0.0,100,390.414995
0.0,100,391.656055
0.0,100,392.879744
0.0,100,394.112728
0.0,100,395.354089
0.0,100,396.597826
0.0,100,397.835704
0.0,100,399.068779
0.0,100,400.305902
0.0,100,401.55112
0.696413,36,401.988232
0.0,100,403.229776
0.0,100,404.459122
0.0,100,405.708028
0.0,100,406.944103
0.72498,32,407.391315
0.0,100,408.637034
0.0,100,409.874223
0.0,100,411.15552
0.0,100,412.391116
0.0,100,413.631557
0.0,100,414.861198
0.0,100,416.116054
0.0,100,417.34489
0.0,100,418.574231
0.0,100,419.813371
0.0,100,421.053559
0.0,100,422.290921
0.0,100,423.519211
0.0,100,424.749171
0.960596,4,424.804515
0.0,100,426.046762
