#{"t_start": 1733411580.0448015, "env_id": "None"}
r,l,t0.0,100,2.251358
0.0,100,3.523551
0.0,100,4.759189
0.0,100,5.986231
0.0,100,7.220269
0.0,100,8.456148
0.793614,23,8.754674
0.0,100,9.98903
0.504886,68,10.834397
0.0,100,12.143563
0.0,100,13.371001
0.0,100,14.602139
0.0,100,15.827349
0.0,100,17.069255
0.0,100,18.301802
0.0,100,19.532702
0.0,100,20.771472
0.0,100,22.031714
0.0,100,23.280564
0.99,1,23.286069
0.0,100,24.528014
0.0,100,25.760264
0.0,100,27.002689
0.703448,35,27.438149
0.0,100,28.669243
0.0,100,29.893678
0.0,100,31.121575
0.0,100,32.366561
0.623525,47,32.941146
0.0,100,33.821355
0.0,100,35.075207
0.0,100,36.315984
0.0,100,37.575812
0.0,100,38.840667
0.461222,77,39.774010.00.0,100,41.10220.0,0.0,100,42.45420.0,0.0,100,43.7790.47534,74,44.554951
0.0,100,45.932835
0.0,100,47.226488
0.0,100,48.70881
0.0,100,50.070562
0.611117,49,50.772316
0.0.0,100,52.277545
0.0,100,53.617792
0.0,100,55.132931
0.0,100,56.454261
0.0,100,57.867702
0.0,100,59.454406
0.0,100,60.721554
0.0,100,61.958616
0.0,100,63.214476
0.0,100,64.6042
0.0,100,65.941786
0.0,100,67.338996
0.0,100,68.663167
0.0,100,69.981377
0.417121,87,71.062251
0.0,100,72.348892
0.70.0,100,72.781192
0.0,100,74.089072
0.0,100,75.424301
0.0,100,76.744531
0.0,100,78.090046
0.509986,67,78.98496
0.0,100,80.229535
0.0,100,81.480495
0.0,100,82.735662
0.0,100,84.021587
0.0,100,85.322842
0.0,100,86.635962
0.913517,9,86.764367
0.0,100,88.091494
0.0,100,89.404882
0.0,100,90.716301
0.563905,57,91.465145
0.0,100,92.796915
0.0,100,94.06273
0.0,100,95.338946
0.0,100,96.69073
0.0,100,98.041579
0.0,100,99.363939
0.0,100,100.695101
0.0,100,101.9899
0.793614,23,102.298466
0.0,100,103.570018
0.0,100,104.88361
0.0,100,106.21626
0.0,100,107.538515
0.0,100,108.830638
0.0,100,110.142283
0.0,100,111.436328
0.0,100,112.760114
0.0,100,114.111969
0.0,100,115.403863
0.0,100,116.723577
0.817907,20,116.990456
0.0,100,118.377244
0.400685,91,119.587406
0.0,100,120.917899
0.0,100,122.263327
0.0,100,123.617112
0.0,100,124.994756
0.0,100,126.375889
0.9801,2,126.389404
0.0,100,127.747591
0.904382,10,127.882275
0.558266,58,128.664432
00.47534,74,129.105931
0.0,100,130.451447
0.0,100,131.826296
0.0,100,133.102663
0.0,100,134.45598
0.5690.0,100,135.35328900.0,100,136.77865100.0,100,138.2798070.0,100,139.539674
0.0,100,141.179631
0.0,100,142.79214
0.0,100,144.343468
0.0,100,146.012129
0.0,100,147.5998
0.0,100,149.221684
0.0,100,150.75301
0.0,100,152.360962
0.0,100,153.898567
0.0,100,155.602942
0.0,100,157.176532
0.72498,32,157.64356
0.0,100,159.153019
0.0,100,160.666131
0.95099,5,160.7397,30,0.520341,65,0.0,100,162.0.0,100,0.0,100,163.0.0,1000.0,100,165.30.0,1000.0,100,166.50.0,100.0,100,167.850.0,100.0,100,169.110.53090.0,100,170.5202700.0,100,172.144604
0.754719,28,172.561783
0.777821,25,172.0.0,100,0.0,100,174.182557
0.0,100,175.437484
0.0,100,176.842402
0.0,100,178.436385
0.0,100,179.681999
0.0,100,180.991068
0.0,100,182.467184
0.0,100,183.929036
0.0,100,185.434181
0.0,100,186.693048
0.0,100,188.16719
0.0,100,189.490579
0.0,100,190.833341
0.0,100,192.420556
0.0,100,193.795677
0.525596,64,194.697646
0.0,100,196.071676
0.0,100,197.422318
0.0,100,198.800079
0.0,100,200.254137
0.99,1,200.303119
0.877521,13,200.456441
0.0,100,201.971894
0.0,100,203.563744
0.0,100,204.983916
0.94148,6,205.053834
0.0,100,206.347602
0.0,100,207.68247
0.0,100,209.076056
0.0,100,210.636075
0.970299,3,210.695444
0.611117,49,211.552194
0.0,100,212.920928
0.0,100,214.198527
0.0,100,215.696047
0.0,100,217.223541
0.0,100,218.571076
0.0,100,219.877328
0.0,100,221.213587
0.842943,17,221.421409
0.970299,3,221.484056
0.0,100,223.016124
0.0,100,224.620682
0.0,100,226.101911
0.0,100,227.783332
0.747172,29,228.245326
0.0,100,229.94367
0.45661,78,231.133329
0.0,100,232.404922
0.0,100,233.728872
0.754719,28,234.110524
0.817907,20,234.387344
0.0,100,235.877511
0.0,100,237.479781
0.0,100,238.958828
0.0,100,240.377119
0.0,100,241.993829
0.0,100,243.497391
0.0,100,244.996804
0.860058,15,245.204751
0.0,100,246.549979
0.0,100,247.908135
0.970299,3,247.925063
0.851458,16,248.159034
0.0,100,249.417201
0.0,100,250.796422
0.0,100,252.397092
0.429889,84,253.577009
0.0,100,254.891671
0.0,100,256.141984
0.0,100,257.39016
0.0,100,258.675411
6169,19,257.467776
0.0,100,258.755899
