#{"t_start": 1732111605.1723447, "env_id": "None"}
r,l,t
0.0,100,4.510118
0.0,100,5.82805
0.629824,46,6.46307
0.0,100,7.769362
0.461222,77,8.763461
0.0,100,10.105126
0.0,100,11.408575
0.0,100,12.72784
0.826169,19,12.981069
0.0,100,14.299116
0.0,100,15.623635
0.438618,82,16.703176
0.0,100,18.10697
0.675729,39,18.691536
0.0,100,20.282772
0.0,100,21.722566
0.417121,87,22.934445
0.0,100,24.446771
0.0,100,25.815027
0.0,100,27.439538
0.598956,51,28.234556
0.592966,52,28.915767
0.732303,31,29.324063
0.0,100,30.662425
0.785678,24,31.008183
0.0,100,32.540488
0.649103,43,33.141253
0.494839,70,34.105952
0.558266,58,34.868773
0.461222,77,36.005658
0.520341,65,36.964164
0.0,100,38.464662
0.587037,53,39.259312
0.0,100,40.68488
0.623525,47,41.370182
0.0,100,42.748079
0.0,100,44.141255
0.575355,55,44.912565
0.777821,25,45.261956
0.826169,19,45.504233
0.675729,39,46.031601
0.904382,10,46.16643
0.0,100,47.565154
0.94148,6,47.637692
0.785678,24,47.972538
0.400685,91,49.224015
0.0,100,50.590509
0.877521,13,50.781494
0.932065,7,50.865051
0.762343,27,51.253604
0.0,100,52.627172
0.0,100,54.030804
0.717731,33,54.470232
0.785678,24,54.809184
0.655659,42,55.41853
0.0,100,56.80259
0.0,100,58.186695
0.623525,47,58.838571
0.868746,14,59.04365
0.0,100,60.430052
0.0,100,61.812437
0.0,100,63.176877
0.877521,13,63.335847
0.7397,30,63.751673
0.0,100,65.155153
0.682555,38,65.700391
0.0,100,67.11626
0.922745,8,67.241653
0.0,100,68.613821
0.0,100,70.00503
0.922745,8,70.089871
0.541685,61,70.921168
0.747172,29,71.327196
0.809728,21,71.600132
0.717731,33,72.075878
0.662282,41,72.627634
0.0,100,74.020759
0.0,100,75.394866
0.655659,42,75.999562
0.834514,18,76.222253
0.0,100,77.587099
0.0,100,78.967982
0.0,100,80.369194
0.0,100,81.753762
0.842943,17,82.007441
0.95099,5,82.079673
0.94148,6,82.151162
0.94148,6,82.225749
0.0,100,83.60536
0.0,100,84.978538
0.675729,39,85.532968
0.0,100,86.902064
0.552683,59,87.697428
0.0,100,89.05297
0.598956,51,89.735678
0.0,100,91.113118
0.809728,21,91.387338
0.0,100,92.760947
0.95099,5,92.828218
0.0,100,94.214781
0.932065,7,94.294952
0.72498,32,94.761697
0.99,1,94.767501
0.0,100,96.145473
0.0,100,97.503899
0.0,100,98.888404
0.447523,80,100.033584
0.826169,19,100.296976
0.762343,27,100.660969
0.754719,28,101.057622
0.0,100,102.441754
0.970299,3,102.45961
0.777821,25,102.79919
0.817907,20,103.072688
0.0,100,104.495961
0.0,100,105.865448
0.770043,26,106.258867
0.682555,38,106.756052
0.0,100,108.126934
0.95099,5,108.200218
0.860058,15,108.411847
0.569601,56,109.174731
0.649103,43,109.796411
0.611117,49,110.501506
0.747172,29,110.911978
0.960596,4,110.936989
0.0,100,112.310642
0.904382,10,112.457591
0.842943,17,112.714472
0.94148,6,112.78938
0.809728,21,113.069912
0.0,100,114.454242
0.0,100,115.814949
0.842943,17,116.076133
0.732303,31,116.495102
0.0,100,117.884159
0.0,100,119.288105
0.72498,32,119.725515
0.0,100,121.192941
0.809728,21,121.614978
0.913517,9,121.751051
0.970299,3,121.806103
0.860058,15,122.012357
0.717731,33,122.43949
0.0,100,123.780669
0.0,100,125.171727
0.0,100,126.571421
0.0,100,127.926733
0.611117,49,128.625476
0.710553,34,129.10172
0.826169,19,129.372948
0.655659,42,129.940857
0.662282,41,130.504111
0.834514,18,130.769197
0.932065,7,130.847934
0.0,100,132.219913
0.0,100,133.590701
0.452044,79,134.723234
0.851458,16,134.944393
0.587037,53,135.686844
0.904382,10,135.818416
0.587037,53,136.57036
0.649103,43,137.148911
0.826169,19,137.418419
0.649103,43,138.013714
0.0,100,139.413706
0.913517,9,139.504473
0.0,100,140.882964
0.877521,13,141.077649
0.552683,59,141.887114
0.877521,13,142.042189
0.895338,11,142.226193
0.868746,14,142.409275
0.0,100,143.856019
0.95099,5,143.930422
0.777821,25,144.276247
0.785678,24,144.613095
0.834514,18,144.873264
0.817907,20,145.146447
0.0,100,146.5238
0.623525,47,147.17547
0.480141,73,148.165728
0.904382,10,148.301745
0.0,100,149.647444
0.611117,49,150.324459
0.0,100,151.685463
0.834514,18,151.91064
0.0,100,153.308434
0.785678,24,153.650126
0.0,100,155.036828
0.598956,51,155.726605
0.0,100,157.116697
0.655659,42,157.710612
0.0,100,159.110915
0.0,100,160.487394
0.0,100,161.846988
0.0,100,163.266591
0.0,100,164.685343
0.552683,59,165.464211
0.868746,14,165.66013
0.0,100,167.032399
0.99,1,167.039509
0.0,100,168.418096
0.886385,12,168.606792
0.913517,9,168.737135
0.94148,6,168.811579
0.0,100,170.201654
0.689449,37,170.69808
0.0,100,172.066612
0.0,100,173.439049
0.868746,14,173.642482
0.541685,61,174.472245
0.762343,27,174.871585
0.717731,33,175.299587
0.0,100,176.63213
0.0,100,178.008746
0.504886,68,178.966892
0.754719,28,179.337345
0.877521,13,179.533251
0.0,100,180.883734
0.494839,70,181.86276
0.0,100,183.233453
0.801631,22,183.516387
0.0,100,184.931926
0.72498,32,185.396284
0.0,100,186.756828
0.0,100,188.184415
0.569601,56,189.05689
0.0,100,190.587265
0.0,100,192.036784
0.547157,60,192.887839
0.0,100,194.383579
0.960596,4,194.460262
0.9801,2,194.475217
0.623525,47,195.225911
0.922745,8,195.317569
0.717731,33,195.966524
0.0,100,197.414205
0.851458,16,197.640697
0.970299,3,197.695891
0.960596,4,197.722175
0.94148,6,197.840569
0.0,100,199.455411
0.0,100,200.776759
0.886385,12,200.916132
0.563905,57,201.672401
0.895338,11,201.845539
0.904382,10,201.976695
0.895338,11,202.118147
0.0,100,203.4435
0.801631,22,203.715807
0.895338,11,203.855222
0.762343,27,204.239537
0.762343,27,204.570839
0.868746,14,204.761948
0.793614,23,205.082228
0.0,100,206.392901
0.817907,20,206.684166
0.0,100,208.053174
0.817907,20,208.310095
0.0,100,209.653205
0.895338,11,209.789348
0.0,100,211.101311
0.611117,49,211.756752
0.0,100,213.055567
0.0,100,214.358894
0.499837,69,215.241848
0.886385,12,215.415756
0.710553,34,215.86218
0.99,1,215.868507
0.99,1,215.87576
0.809728,21,216.140879
0.0,100,217.467563
0.0,100,218.769409
0.860058,15,218.96814
0.868746,14,219.159685
0.0,100,220.469477
0.0,100,221.762671
0.717731,33,222.207107
0.913517,9,222.295555
0.762343,27,222.675365
0.0,100,224.009448
0.0,100,225.337412
0.689449,37,225.808177
0.0,100,227.106389
0.0,100,228.571961
0.851458,16,228.879256
0.0,100,230.320802
0.877521,13,230.502559
0.0,100,231.827703
0.99,1,231.833753
0.0,100,233.176942
0.629824,46,233.781046
0.0,100,235.166473
0.842943,17,235.418802
0.932065,7,235.506808
0.0,100,236.836501
0.960596,4,236.895628
0.611117,49,237.54434
0.922745,8,237.627717
0.94148,6,237.732514
0.710553,34,238.150583
0.0,100,239.450008
0.877521,13,239.635321
0.785678,24,239.961801
0.649103,43,240.507817
0.655659,42,241.127483
0.801631,22,241.549752
0.0,100,242.88647
0.675729,39,243.409523
0.860058,15,243.612711
0.72498,32,244.028705
0.877521,13,244.22103
0.0,100,245.546979
0.0,100,246.991945
0.817907,20,247.272636
0.817907,20,247.557948
0.0,100,249.187306
0.94148,6,249.267195
0.809728,21,249.550123
0.754719,28,249.96942
0.0,100,251.592119
0.877521,13,251.796959
0.0,100,253.486412
0.717731,33,253.918138
0.0,100,255.246253
0.877521,13,255.43516
0.0,100,256.815149
0.710553,34,257.276469
0.0,100,258.733732
0.0,100,260.102108
0.0,100,261.470104
0.770043,26,261.825103
0.801631,22,262.114874
0.0,100,263.447325
0.932065,7,263.55814
0.696413,36,264.039139
0.868746,14,264.234789
0.0,100,265.581276
0.0,100,266.91184
0.0,100,268.238501
0.860058,15,268.472726
0.99,1,268.478659
0.99,1,268.484508
0.94148,6,268.556043
0.0,100,269.880965
0.48989,71,270.802951
0.0,100,272.098894
0.611117,49,272.750407
0.655659,42,273.321426
0.960596,4,273.345542
0.770043,26,273.717016
0.689449,37,274.192241
0.732303,31,274.631011
0.61729,48,275.407225
0.0,100,276.827648
0.94148,6,276.900937
0.0,100,278.241437
0.0,100,279.645546
0.592966,52,280.326324
0.817907,20,280.607661
0.0,100,281.936078
0.0,100,283.259167
0.689449,37,283.755743
0.904382,10,283.891908
0.7397,30,284.284454
0.0,100,285.585296
0.913517,9,285.707205
0.785678,24,286.023105
0.777821,25,286.354051
0.860058,15,286.554089
0.696413,36,287.059008
0.0,100,288.447849
0.0,100,289.893074
0.605006,50,290.643454
0.0,100,292.127278
0.913517,9,292.244606
0.785678,24,292.623674
0.851458,16,292.898596
0.0,100,294.278635
0.675729,39,294.890923
0.0,100,296.368184
0.94148,6,296.442315
0.0,100,297.948179
0.809728,21,298.31596
0.642612,44,298.96174
0.777821,25,299.3903
0.0,100,300.888485
0.895338,11,301.109582
0.95099,5,301.196448
0.717731,33,301.720685
0.0,100,303.112902
0.0,100,304.510431
0.877521,13,304.696848
0.689449,37,305.221034
0.668972,40,305.81207
0.886385,12,305.993227
0.0,100,307.379973
0.0,100,308.705422
0.0,100,310.021786
0.922745,8,310.101404
0.717731,33,310.585164
0.0,100,311.953337
0.95099,5,312.027745
0.842943,17,312.25941
0.72498,32,312.793914
0.0,100,314.155652
0.605006,50,314.820391
0.0,100,316.159507
0.932065,7,316.238121
0.662282,41,316.782554
0.970299,3,316.834358
0.770043,26,317.173882
0.366032,100,318.505302
0.732303,31,318.932003
0.886385,12,319.145935
0.0,100,320.560742
0.0,100,322.011603
0.842943,17,322.221888
0.762343,27,322.552589
0.0,100,323.963134
0.0,100,325.306131
0.558266,58,326.142506
0.0,100,327.509444
0.851458,16,327.717537
0.895338,11,327.859709
0.817907,20,328.124197
0.0,100,329.45774
0.0,100,330.788419
0.777821,25,331.123798
0.0,100,332.441792
0.0,100,333.758351
0.94148,6,333.864302
0.793614,23,334.142721
0.61729,48,334.773135
0.793614,23,335.059136
0.0,100,336.363156
0.0,100,337.735604
0.0,100,339.05494
0.0,100,340.370165
0.868746,14,340.559899
0.801631,22,340.862514
0.868746,14,341.0194
0.0,100,342.350442
0.0,100,343.665321
0.842943,17,343.910936
0.842943,17,344.118688
0.95099,5,344.186056
0.0,100,345.522971
0.94148,6,345.598992
0.563905,57,346.372151
0.785678,24,346.689424
0.747172,29,347.054057
0.0,100,348.357909
0.754719,28,348.734257
0.0,100,350.049145
0.94148,6,350.121146
0.732303,31,350.518211
0.0,100,351.814925
0.762343,27,352.19256
0.0,100,353.502812
0.817907,20,353.774922
0.0,100,355.15468
0.842943,17,355.363635
0.0,100,356.724798
0.0,100,358.04598
0.0,100,359.379864
0.61729,48,360.046939
0.717731,33,360.470414
0.0,100,362.057578
0.904382,10,362.189092
0.0,100,363.537819
0.809728,21,363.85441
0.932065,7,363.939821
0.0,100,365.29033
0.770043,26,365.625457
0.747172,29,366.021355
0.0,100,367.350222
0.0,100,368.654714
0.0,100,369.989038
0.860058,15,370.18455
0.0,100,371.515385
0.895338,11,371.651766
0.575355,55,372.374568
0.960596,4,372.434496
0.732303,31,372.827353
0.0,100,374.173319
0.72498,32,374.615196
0.484991,72,375.547767
0.72498,32,375.962099
0.623525,47,376.601535
0.0,100,377.911737
0.0,100,379.223981
0.886385,12,379.370013
0.732303,31,379.782324
0.0,100,381.116923
0.0,100,382.435341
0.868746,14,382.622676
0.922745,8,382.739897
0.94148,6,382.812114
0.851458,16,383.022046
0.696413,36,383.48302
0.0,100,384.801474
0.0,100,386.127071
0.0,100,387.425992
0.99,1,387.465652
0.689449,37,387.968884
0.0,100,389.273985
0.61729,48,389.93836
0.970299,3,389.960035
0.717731,33,390.421764
0.0,100,391.772816
0.525596,64,392.620542
0.895338,11,392.754137
0.754719,28,393.096474
0.770043,26,393.460563
0.0,100,394.765944
0.0,100,396.072955
0.629824,46,396.667693
0.703448,35,397.117301
0.95099,5,397.180547
0.747172,29,397.564116
0.0,100,398.863457
0.904382,10,398.999361
0.913517,9,399.086453
0.99,1,399.129023
0.904382,10,399.256887
0.9801,2,399.268846
0.0,100,400.604199
0.868746,14,400.799241
0.842943,17,401.006532
0.0,100,402.327892
0.0,100,403.635856
0.0,100,404.977748
0.754719,28,405.354989
0.922745,8,405.44075
0.0,100,406.755265
0.817907,20,407.012108
0.99,1,407.054073
0.0,100,408.404881
0.0,100,409.733836
0.689449,37,410.243749
0.0,100,411.552561
0.0,100,412.850749
0.762343,27,413.189193
0.94148,6,413.29413
0.0,100,414.61919
0.0,100,415.960399
0.7397,30,416.369916
0.0,100,417.673331
0.0,100,418.997591
0.960596,4,419.020833
0.877521,13,419.201289
0.747172,29,419.582736
0.886385,12,419.723164
0.649103,43,420.304853
0.834514,18,420.51611
0.817907,20,420.77705
0.95099,5,420.842904
0.0,100,422.138035
0.801631,22,422.446091
0.0,100,423.761529
0.99,1,423.768451
0.0,100,425.093081
0.0,100,426.440308
0.0,100,427.745233
0.0,100,429.05846
0.817907,20,429.332487
0.0,100,430.692237
0.809728,21,430.957402
0.0,100,432.271798
0.499837,69,433.181793
0.0,100,434.526271
0.0,100,435.868551
0.826169,19,436.127725
0.0,100,437.449023
0.0,100,438.767025
0.0,100,440.099162
0.515137,66,440.965421
0.662282,41,441.49317
0.689449,37,441.999174
0.826169,19,442.218453
0.762343,27,442.598528
0.649103,43,443.179715
0.0,100,444.489071
0.710553,34,444.937047
0.904382,10,445.076033
0.0,100,446.37753
0.0,100,447.661314
0.0,100,448.982927
0.0,100,450.286498
0.0,100,451.587393
0.754719,28,451.967903
0.662282,41,452.499922
0.642612,44,453.077915
0.598956,51,453.733853
0.592966,52,454.425432
0.703448,35,454.895096
0.0,100,456.242229
0.696413,36,456.752379
0.642612,44,457.328739
0.0,100,458.715103
0.817907,20,458.991157
0.970299,3,459.04604
0.7397,30,459.435173
0.0,100,460.753689
0.0,100,462.071374
0.0,100,463.373244
0.0,100,464.712431
0.0,100,466.030012
0.0,100,467.336782
0.0,100,468.640189
0.834514,18,468.900187
0.895338,11,469.041547
0.0,100,470.336207
0.895338,11,470.471446
0.860058,15,470.670996
0.0,100,471.978527
0.809728,21,472.279016
0.0,100,473.571287
0.0,100,474.882772
0.0,100,476.226918
0.0,100,477.527478
0.817907,20,477.78377
0.0,100,479.094713
0.95099,5,479.163878
0.0,100,480.472887
0.904382,10,480.602803
0.95099,5,480.675463
0.536268,62,481.748934
0.960596,4,481.77484
0.960596,4,481.833007
0.904382,10,481.961112
0.886385,12,482.139146
0.851458,16,482.353115
0.0,100,483.664921
0.904382,10,483.794047
0.762343,27,484.136947
0.860058,15,484.337493
0.0,100,485.645012
0.0,100,486.947364
