#{"t_start": 1732118638.0533755, "env_id": "None"}
r,l,t
0.0,100,2.887975
0.0,100,4.315721
0.384896,95,5.686041
0.0,100,7.118921
0.0,100,8.637285
0.0,100,10.062722
0.94148,6,10.179162
0.0,100,11.742031
0.0,100,13.4046
0.0,100,14.910068
0.0,100,16.378914
0.0,100,17.86413
0.0,100,19.23967
0.0,100,20.547236
0.461222,77,21.708923
0.0,100,23.052498
0.0,100,24.387262
0.0,100,25.836017
0.0,100,27.510382
0.960596,4,27.603651
0.0,100,28.971074
0.0,100,30.483054
0.0,100,32.051759
0.0,100,33.781669
0.373464,98,35.175258
0.0,100,36.630642
0.99,1,36.678324
0.0,100,38.206134
0.0,100,39.589317
0.629824,46,40.260411
0.0,100,41.744396
0.913517,9,41.869688
0.0,100,43.22424
0.0,100,44.568313
0.0,100,46.016048
0.0,100,47.382989
0.0,100,48.716378
0.0,100,50.080656
0.0,100,51.456977
0.970299,3,51.4777
0.0,100,52.880391
0.0,100,54.382647
0.0,100,55.925644
0.0,100,57.661247
0.0,100,59.140959
0.0,100,60.659557
0.0,100,62.154916
0.0,100,63.555357
0.0,100,65.229385
0.0,100,66.642893
0.438618,82,68.105863
0.0,100,69.620756
0.0,100,71.06986
0.0,100,72.464927
0.960596,4,72.493274
0.0,100,73.965318
0.0,100,75.437196
0.0,100,76.970949
0.851458,16,77.280694
0.0,100,78.976786
0.904382,10,79.110442
0.525596,64,80.055727
0.0,100,81.575771
0.0,100,83.049101
0.860058,15,83.384552
0.0,100,84.996639
0.552683,59,85.893338
0.0,100,87.583825
0.552683,59,88.441476
0.0,100,89.800159
0.0,100,91.223702
0.913517,9,91.365239
0.0,100,92.707302
0.0,100,94.390013
0.0,100,95.998293
0.0,100,97.409489
0.970299,3,97.430678
0.0,100,98.870227
0.0,100,100.37637
0.0,100,101.86814
0.0,100,103.534887
0.0,100,105.041523
0.0,100,106.532651
0.9801,2,106.580961
0.0,100,108.027039
0.0,100,109.444414
0.0,100,110.783985
0.0,100,112.127501
0.366032,100,113.459372
0.0,100,114.829371
0.0,100,116.235409
0.0,100,117.775193
0.0,100,119.082018
0.0,100,120.425147
0.0,100,121.773449
0.0,100,123.135274
0.0,100,124.475597
0.0,100,125.816482
0.0,100,127.152014
0.0,100,128.50763
0.793614,23,128.781511
0.0,100,130.113105
0.0,100,131.437804
0.0,100,132.771953
0.0,100,134.11644
0.0,100,135.419495
0.0,100,136.751154
0.0,100,138.103068
0.0,100,139.458394
0.0,100,140.778298
0.0,100,142.084475
0.0,100,143.434994
0.0,100,144.766616
0.0,100,146.140474
0.0,100,147.512666
0.438618,82,148.628485
0.0,100,149.957453
0.0,100,151.320719
0.0,100,152.652063
0.0,100,153.994511
0.384896,95,155.274747
0.0,100,156.594784
0.0,100,157.909892
0.0,100,159.218475
0.886385,12,159.362303
0.0,100,160.721163
0.0,100,162.071851
0.0,100,163.454187
0.0,100,165.062007
0.0,100,166.738095
0.785678,24,167.101687
0.0,100,168.500595
0.499837,69,169.531457
0.809728,21,169.843967
0.0,100,171.483346
0.0,100,173.089261
0.0,100,174.735084
0.0,100,176.193779
0.886385,12,176.347685
0.0,100,177.741943
0.0,100,179.097283
0.0,100,180.78934
0.770043,26,181.213016
0.0,100,182.972598
0.762343,27,183.350157
0.47534,74,184.395453
0.0,100,185.791892
0.0,100,187.259691
