#{"t_start": 1732114496.0833092, "env_id": "None"}
r,l,t
0.0,100,4.482411
0.0,100,5.954834
0.558266,58,6.854733
0.0,100,8.302478
0.0,100,9.867197
0.0,100,11.284823
0.47534,74,12.273849
0.0,100,13.659757
0.675729,39,14.212283
0.611117,49,14.893806
0.0,100,16.272114
0.675729,39,16.827524
0.932065,7,16.958471
0.0,100,18.644203
0.72498,32,19.059716
0.0,100,20.402191
0.0,100,21.854467
0.851458,16,22.072677
0.817907,20,22.429328
0.0,100,23.952825
0.0,100,25.360322
0.0,100,26.709621
0.61729,48,27.424807
0.72498,32,27.92039
0.0,100,29.443359
0.717731,33,29.914706
0.922745,8,30.011283
0.913517,9,30.144413
0.913517,9,30.273822
0.655659,42,30.872272
0.851458,16,31.133043
0.0,100,32.613708
0.675729,39,33.155528
0.868746,14,33.376185
0.72498,32,33.87958
0.668972,40,34.430526
0.0,100,36.050543
0.623525,47,36.729515
0.0,100,38.112536
0.636185,45,38.749155
0.0,100,40.180321
0.655659,42,40.799623
0.0,100,42.411671
0.682555,38,43.01085
0.569601,56,43.796857
0.0,100,45.225035
0.0,100,46.742817
0.629824,46,47.446583
0.0,100,48.966246
0.575355,55,49.761788
0.0,100,51.265513
0.689449,37,51.883562
0.0,100,53.487302
0.717731,33,53.905809
0.0,100,55.41891
0.623525,47,56.078728
0.747172,29,56.479566
0.0,100,58.154559
0.834514,18,58.443163
0.0,100,59.87583
0.0,100,61.205747
0.417121,87,62.400136
0.851458,16,62.605434
0.877521,13,62.75944
0.0,100,64.243493
0.777821,25,64.568835
0.970299,3,64.623946
0.0,100,66.051229
0.842943,17,66.301605
0.922745,8,66.461838
0.0,100,67.929453
0.0,100,69.423298
0.0,100,70.865543
0.696413,36,71.338429
0.581166,54,72.128532
0.703448,35,72.587216
0.904382,10,72.713905
0.587037,53,73.462486
0.629824,46,74.077078
0.860058,15,74.282061
0.809728,21,74.548874
0.785678,24,74.86843
0.696413,36,75.328558
0.0,100,76.667758
0.0,100,78.099961
0.649103,43,78.694865
0.877521,13,78.838409
0.9801,2,78.889383
0.94148,6,78.965572
0.960596,4,79.025535
0.689449,37,79.498544
0.662282,41,80.039429
0.886385,12,80.224138
0.0,100,81.558832
0.547157,60,82.412406
0.0,100,83.761001
0.0,100,85.092966
0.877521,13,85.245095
0.0,100,86.686235
0.0,100,88.153381
0.682555,38,88.749753
0.793614,23,89.045522
0.598956,51,89.799476
0.0,100,91.423279
0.0,100,92.865877
0.0,100,94.452817
0.662282,41,95.108213
0.877521,13,95.27341
0.895338,11,95.473553
0.0,100,97.111891
0.777821,25,97.5506
0.877521,13,97.756253
0.0,100,99.244152
0.642612,44,99.862849
0.970299,3,99.917327
0.747172,29,100.312914
0.0,100,101.772687
0.0,100,103.15657
0.0,100,104.696877
0.611117,49,105.390669
0.809728,21,105.678538
0.675729,39,106.211659
0.0,100,107.662023
0.72498,32,108.112519
0.0,100,109.516811
0.842943,17,109.743889
0.0,100,111.165481
0.747172,29,111.706526
0.0,100,113.165631
0.7397,30,113.601989
0.868746,14,113.794071
0.0,100,115.184427
0.0,100,116.588191
0.0,100,118.007519
0.689449,37,118.484817
0.0,100,119.816026
0.904382,10,119.946598
0.932065,7,120.067996
0.689449,37,120.599244
0.777821,25,121.000564
0.0,100,122.553067
0.592966,52,123.351037
0.0,100,124.972625
0.0,100,126.594909
0.932065,7,126.801284
0.793614,23,127.095752
0.689449,37,127.652992
0.842943,17,127.892644
0.655659,42,128.480417
0.0,100,129.846028
0.675729,39,130.367295
0.696413,36,130.857959
0.0,100,132.243659
0.0,100,133.60959
0.605006,50,134.321256
0.922745,8,134.450007
0.0,100,135.813026
0.0,100,137.258286
0.530906,63,138.216354
0.0,100,139.706992
0.785678,24,139.9953
