#{"t_start": 1732114497.2722976, "env_id": "None"}
r,l,t
0.801631,22,2.122516
0.0,100,3.653464
0.851458,16,3.879456
0.9801,2,3.892142
0.0,100,5.367942
0.717731,33,5.876613
0.94148,6,5.957391
0.826169,19,6.245282
0.0,100,7.867537
0.95099,5,7.943887
0.0,100,9.336392
0.960596,4,9.413178
0.904382,10,9.548746
0.0,100,10.886895
0.447523,80,11.967125
0.0,100,13.373476
0.770043,26,13.760025
0.547157,60,14.596802
0.0,100,16.049807
0.0,100,17.669925
0.581166,54,18.405618
0.530906,63,19.225781
0.0,100,20.678777
0.629824,46,21.527212
0.682555,38,22.020164
0.662282,41,22.618804
0.536268,62,23.483921
0.0,100,24.913042
0.703448,35,25.375102
0.0,100,26.904078
0.0,100,28.371116
0.0,100,29.797276
0.785678,24,30.164888
0.922745,8,30.257825
0.563905,57,31.138129
0.611117,49,31.801545
0.623525,47,32.555268
0.886385,12,32.710371
0.717731,33,33.176141
0.877521,13,33.334327
0.801631,22,33.662515
0.0,100,35.325504
0.509986,67,36.224811
0.793614,23,36.556825
0.0,100,37.990418
0.895338,11,38.130647
0.0,100,39.598725
0.0,100,41.195978
0.0,100,42.669122
0.717731,33,43.138018
0.0,100,44.64391
0.770043,26,45.012016
0.682555,38,45.560483
0.0,100,47.121258
0.970299,3,47.178205
0.0,100,48.625985
0.0,100,50.147223
0.662282,41,50.777225
0.0,100,52.371353
0.72498,32,52.828325
0.960596,4,52.85256
0.0,100,54.376722
0.0,100,55.925533
0.0,100,57.495596
0.0,100,58.897612
0.0,100,60.229945
0.922745,8,60.349063
0.826169,19,60.611584
0.747172,29,61.010484
0.762343,27,61.352735
0.960596,4,61.416416
0.826169,19,61.684963
0.0,100,63.160567
0.0,100,64.568898
0.960596,4,64.593122
0.94148,6,64.702411
0.868746,14,64.875571
0.509986,67,65.948951
0.717731,33,66.388964
0.904382,10,66.521071
0.623525,47,67.231026
0.7397,30,67.631092
0.754719,28,68.046848
0.793614,23,68.445007
0.0,100,69.874966
0.0,100,71.266094
0.0,100,72.621434
0.0,100,73.944901
0.834514,18,74.193443
0.94148,6,74.269959
0.826169,19,74.535627
0.668972,40,75.07021
0.895338,11,75.204581
0.675729,39,75.773404
0.0,100,77.1696
0.817907,20,77.435281
0.895338,11,77.573051
0.0,100,78.906113
0.0,100,80.222303
0.689449,37,80.772585
0.0,100,82.102507
0.0,100,83.460959
0.0,100,84.818061
0.0,100,86.253223
0.598956,51,87.056442
0.0,100,88.493594
0.851458,16,88.759823
0.0,100,90.373069
0.0,100,91.844688
0.785678,24,92.212632
0.0,100,93.783606
0.0,100,95.46131
0.732303,31,95.922815
0.770043,26,96.369324
0.860058,15,96.622634
0.851458,16,96.837096
0.9801,2,96.849186
0.581166,54,97.691922
0.0,100,99.117242
0.960596,4,99.187498
0.0,100,100.642388
0.913517,9,100.77327
0.649103,43,101.347297
0.0,100,102.807282
0.0,100,104.277569
0.960596,4,104.347617
0.0,100,105.781222
0.95099,5,105.844481
0.793614,23,106.169277
0.868746,14,106.387058
0.61729,48,107.009878
0.0,100,108.415906
0.809728,21,108.726227
0.747172,29,109.149749
0.785678,24,109.483442
0.99,1,109.489089
0.655659,42,110.104501
0.826169,19,110.446898
0.762343,27,110.934803
0.0,100,112.346992
0.860058,15,112.545724
0.932065,7,112.622844
0.762343,27,113.005265
0.732303,31,113.447279
0.895338,11,113.590019
0.0,100,114.958626
0.61729,48,115.706836
0.642612,44,116.317467
0.0,100,117.641333
0.0,100,119.016299
0.417121,87,120.303811
0.793614,23,120.66341
0.598956,51,121.505814
0.793614,23,121.860494
0.793614,23,122.222994
0.0,100,123.843609
0.0,100,125.488575
0.7397,30,125.960253
0.0,100,127.408063
0.623525,47,128.031288
0.922745,8,128.157804
0.0,100,129.509789
0.575355,55,130.296258
0.655659,42,130.839227
0.563905,57,131.652455
0.611117,49,132.283938
0.36973,99,133.688427
0.7397,30,134.086054
0.0,100,135.526804
0.0,100,136.977691
0.0,100,138.472856
0.851458,16,138.673869
0.509986,67,139.59182
0.747172,29,140.1365
0.0,100,141.613939
0.0,100,142.95533
0.877521,13,143.1294
0.682555,38,143.670378
0.636185,45,144.279074
0.0,100,145.653213
0.913517,9,145.783171
0.754719,28,146.129361
0.842943,17,146.406222
0.904382,10,146.560448
0.826169,19,146.779449
0.0,100,148.177812
0.95099,5,148.246977
0.675729,39,148.90103
0.0,100,150.315624
0.0,100,151.701991
0.801631,22,152.042902
0.793614,23,152.409709
0.94148,6,152.533896
0.970299,3,152.638223
0.809728,21,153.021177
0.809728,21,153.300648
0.817907,20,153.559207
0.95099,5,153.624837
0.710553,34,154.118106
0.7397,30,154.566687
0.754719,28,154.954854
0.0,100,156.325774
0.587037,53,156.993371
0.785678,24,157.313919
0.668972,40,157.863577
0.94148,6,157.973098
0.793614,23,158.333817
0.868746,14,158.551143
0.834514,18,158.86558
0.696413,36,159.382315
0.0,100,160.80392
0.642612,44,161.399837
0.0,100,162.848727
0.809728,21,163.17984
0.895338,11,163.322223
0.809728,21,163.609265
0.703448,35,164.096374
0.9801,2,164.109085
0.0,100,165.506532
0.793614,23,165.8332
0.777821,25,166.183699
0.662282,41,166.740234
0.689449,37,167.281094
0.0,100,168.699832
0.922745,8,168.790273
0.0,100,170.1873
0.0,100,171.57525
0.99,1,171.581675
0.0,100,173.000675
0.682555,38,173.590742
0.0,100,175.058325
0.452044,79,176.14787
0.932065,7,176.232137
0.675729,39,176.768685
0.0,100,178.138401
0.40882,89,179.390245
0.0,100,180.891806
0.0,100,182.319326
0.623525,47,182.959332
0.932065,7,183.075634
0.0,100,184.509822
0.0,100,186.000972
0.851458,16,186.249605
0.886385,12,186.422199
0.0,100,187.934418
0.754719,28,188.342254
0.877521,13,188.51216
0.0,100,190.16422
0.922745,8,190.321107
0.0,100,191.859199
0.0,100,193.331053
0.886385,12,193.533515
0.0,100,195.033911
0.0,100,196.550238
0.754719,28,197.072078
0.717731,33,197.559277
0.932065,7,197.637834
0.0,100,199.148321
0.99,1,199.1552
0.0,100,200.738546
0.717731,33,201.241425
0.388784,94,202.642614
0.655659,42,203.20089
0.877521,13,203.390698
0.0,100,204.980161
0.484991,72,206.111606
0.842943,17,206.328038
0.932065,7,206.45317
0.0,100,207.893734
0.0,100,209.395994
0.668972,40,210.032483
0.0,100,211.708979
0.95099,5,211.785275
0.970299,3,211.807938
0.960596,4,211.879411
0.826169,19,212.182253
0.834514,18,212.454733
0.785678,24,212.746075
0.592966,52,213.491273
0.0,100,214.972725
0.461222,77,216.230873
0.563905,57,217.142592
0.960596,4,217.167546
0.886385,12,217.374535
0.904382,10,217.519457
0.0,100,219.08634
0.904382,10,219.243233
0.932065,7,219.318828
0.834514,18,219.580744
0.932065,7,219.658905
0.922745,8,219.775582
0.515137,66,220.723838
0.801631,22,221.020811
0.826169,19,221.286834
0.970299,3,221.350429
0.94148,6,221.431948
0.9801,2,221.445096
0.94148,6,221.561866
0.689449,37,222.050546
0.842943,17,222.328486
0.801631,22,222.657517
0.94148,6,222.731229
0.877521,13,222.939581
0.95099,5,223.01594
0.569601,56,223.832776
0.809728,21,224.120003
0.72498,32,224.5786
0.61729,48,225.289137
0.932065,7,225.376768
0.970299,3,225.447439
0.536268,62,226.336334
0.793614,23,226.69148
0.860058,15,226.912592
0.7397,30,227.362787
0.793614,23,227.715903
0.636185,45,228.372452
0.793614,23,228.736091
0.696413,36,229.326999
0.817907,20,229.606124
0.770043,26,230.018908
0.793614,23,230.462938
0.860058,15,230.796818
0.377237,97,232.338571
0.754719,28,232.721251
0.932065,7,232.854293
0.629824,46,233.477744
0.801631,22,233.768511
0.9801,2,233.813207
0.785678,24,234.105936
0.970299,3,234.161995
0.834514,18,234.428432
0.99,1,234.434418
0.886385,12,234.582826
0.960596,4,234.639359
0.762343,27,234.987758
0.470587,75,236.016877
0.868746,14,236.204763
0.509986,67,237.265532
0.793614,23,237.552773
0.598956,51,238.245498
0.932065,7,238.355111
0.922745,8,238.445493
0.895338,11,238.628912
0.932065,7,238.709965
0.668972,40,239.272368
0.0,100,240.815477
0.970299,3,240.877708
0.886385,12,241.020898
0.895338,11,241.157355
0.801631,22,241.474168
0.0,100,242.936408
0.932065,7,243.013772
0.868746,14,243.199892
0.922745,8,243.291054
0.895338,11,243.466155
0.754719,28,243.836933
0.777821,25,244.163128
0.842943,17,244.423378
0.860058,15,244.672414
0.904382,10,244.832215
0.886385,12,245.006529
0.94148,6,245.092735
0.801631,22,245.442197
0.932065,7,245.51985
0.9801,2,245.531628
0.99,1,245.574977
0.868746,14,245.734406
0.851458,16,245.97888
0.801631,22,246.260294
0.960596,4,246.341034
0.99,1,246.348156
0.793614,23,246.718732
0.886385,12,246.881737
0.851458,16,247.106766
0.785678,24,247.58528
0.904382,10,247.813492
0.817907,20,248.177864
0.762343,27,248.543796
0.970299,3,248.605633
