#{"t_start": 1732114496.997874, "env_id": "None"}
r,l,t
0.834514,18,2.335865
0.0,100,3.860789
0.0,100,5.344038
0.696413,36,5.877353
0.581166,54,6.675966
0.932065,7,6.762987
0.785678,24,7.113137
0.904382,10,7.254054
0.0,100,8.829499
0.922745,8,8.946238
0.0,100,10.364438
0.904382,10,10.499057
0.563905,57,11.240389
0.636185,45,11.847945
0.970299,3,11.902705
0.970299,3,11.921657
0.913517,9,12.045506
0.7397,30,12.470387
0.0,100,13.907193
0.581166,54,14.658846
0.662282,41,15.218261
0.0,100,16.785935
0.682555,38,17.428684
0.0,100,18.814626
0.581166,54,19.543498
0.675729,39,20.052185
0.484991,72,21.145812
0.392711,93,22.609637
0.0,100,24.002163
0.817907,20,24.290911
0.0,100,25.67219
0.762343,27,26.071937
0.541685,61,26.998001
0.0,100,28.523129
0.0,100,29.946019
0.842943,17,30.170307
0.904382,10,30.318154
0.636185,45,30.983758
0.703448,35,31.504767
0.689449,37,32.055383
0.860058,15,32.293758
0.817907,20,32.614621
0.913517,9,32.75227
0.72498,32,33.188051
0.95099,5,33.255213
0.95099,5,33.325177
0.895338,11,33.463399
0.611117,49,34.196976
0.0,100,35.815545
0.801631,22,36.107235
0.960596,4,36.170217
0.0,100,37.554942
0.747172,29,37.986919
0.895338,11,38.139822
0.563905,57,38.974149
0.0,100,40.459847
0.9801,2,40.472844
0.642612,44,41.18821
0.0,100,42.743407
0.0,100,44.157484
0.682555,38,44.719464
0.960596,4,44.790703
0.61729,48,45.524573
0.525596,64,46.504983
0.0,100,48.026801
0.0,100,49.451976
0.0,100,51.03188
0.895338,11,51.193122
0.0,100,52.769912
0.860058,15,52.973471
0.770043,26,53.315338
0.0,100,54.845588
0.0,100,56.412474
0.0,100,57.965915
0.747172,29,58.410304
0.0,100,59.752203
0.922745,8,59.838667
0.826169,19,60.096081
0.0,100,61.437772
0.922745,8,61.554888
0.932065,7,61.634568
0.0,100,63.09795
0.611117,49,63.77255
0.99,1,63.77875
0.842943,17,64.02844
0.904382,10,64.157153
0.770043,26,64.501109
0.826169,19,64.844076
0.547157,60,65.765253
0.0,100,67.229958
0.581166,54,67.924571
0.922745,8,68.046024
0.0,100,69.599692
0.0,100,71.00228
0.913517,9,71.141315
0.649103,43,71.685202
0.0,100,73.048825
0.72498,32,73.497116
0.0,100,74.816709
0.0,100,76.208866
0.0,100,77.586313
0.770043,26,77.918286
0.0,100,79.253217
0.0,100,80.568624
0.754719,28,81.029133
0.696413,36,81.504463
0.703448,35,81.962988
0.710553,34,82.427592
0.777821,25,82.779407
0.860058,15,82.979689
0.0,100,84.312899
0.0,100,85.754412
0.0,100,87.214317
0.642612,44,87.854541
0.913517,9,87.988221
0.515137,66,88.912594
0.99,1,88.962379
0.636185,45,89.664623
0.668972,40,90.332738
0.0,100,91.789005
0.581166,54,92.641406
0.525596,64,93.646739
0.0,100,95.200621
0.0,100,96.911457
0.447523,80,98.114079
0.675729,39,98.676542
0.0,100,100.080396
0.793614,23,100.431985
0.886385,12,100.616843
0.0,100,102.01994
0.0,100,103.514524
0.592966,52,104.264657
0.61729,48,104.956439
0.0,100,106.379969
0.552683,59,107.205182
0.0,100,108.609274
0.0,100,110.047479
0.834514,18,110.264265
0.0,100,111.845317
0.0,100,113.236985
0.668972,40,113.80959
0.801631,22,114.130491
0.0,100,115.522352
0.0,100,116.962996
0.655659,42,117.507785
0.0,100,118.840881
0.95099,5,118.908662
0.785678,24,119.279393
0.0,100,120.791071
0.0,100,122.357727
0.0,100,123.987654
0.662282,41,124.688343
0.747172,29,125.093361
0.689449,37,125.691133
0.0,100,127.197215
0.530906,63,128.097658
0.970299,3,128.153281
0.0,100,129.502689
0.541685,61,130.325593
0.696413,36,130.847455
0.754719,28,131.237205
0.366032,100,132.604156
0.785678,24,132.891049
0.581166,54,133.694427
0.0,100,135.073477
0.793614,23,135.423267
0.0,100,136.864735
0.868746,14,137.091686
0.801631,22,137.383643
0.655659,42,138.060152
0.0,100,139.407
0.689449,37,139.935528
0.793614,23,140.345947
0.0,100,141.844635
0.72498,32,142.289001
0.886385,12,142.426662
0.581166,54,143.165485
0.809728,21,143.475687
0.762343,27,143.864434
0.0,100,145.252253
0.470587,75,146.259529
0.0,100,147.647227
0.95099,5,147.714708
0.0,100,149.229472
0.0,100,150.634997
0.868746,14,150.802569
0.0,100,152.204664
0.9801,2,152.254867
0.563905,57,153.296068
0.932065,7,153.412507
0.922745,8,153.501566
0.877521,13,153.69039
0.732303,31,154.097588
0.0,100,155.502168
0.851458,16,155.719492
0.655659,42,156.337038
0.960596,4,156.360303
0.0,100,157.667203
0.72498,32,158.121901
0.0,100,159.66378
0.913517,9,159.792581
0.817907,20,160.064025
0.785678,24,160.355048
0.809728,21,160.717014
0.675729,39,161.245892
0.0,100,162.695833
0.668972,40,163.263987
0.754719,28,163.67334
0.801631,22,163.96497
0.868746,14,164.166607
0.0,100,165.558058
0.675729,39,166.109099
0.0,100,167.497437
0.732303,31,167.919131
0.558266,58,168.764157
0.0,100,170.164021
0.0,100,171.540444
