#{"t_start": 1732110952.5835927, "env_id": "None"}
r,l,t
0.0,100,5.530704
0.0,100,6.889271
0.0,100,8.239864
0.0,100,9.535032
0.0,100,10.840376
0.0,100,12.166286
0.0,100,13.490937
0.0,100,14.793512
0.0,100,16.09446
0.0,100,17.394544
0.0,100,18.702609
0.0,100,20.008204
0.0,100,21.304696
0.868746,14,21.50149
0.0,100,22.808945
0.0,100,24.119221
0.777821,25,24.449209
0.0,100,25.760134
0.0,100,27.097862
0.0,100,28.44387
0.0,100,29.774454
0.0,100,31.532943
0.0,100,33.101154
0.0,100,34.548941
0.0,100,35.913735
0.0,100,37.334
0.0,100,38.870502
0.0,100,40.656784
0.0,100,42.194081
0.0,100,43.605952
0.0,100,45.039565
0.0,100,46.508685
0.0,100,47.832789
0.0,100,49.166101
0.0,100,50.713287
0.0,100,52.196644
0.0,100,53.672778
0.0,100,55.030027
0.0,100,56.394879
0.0,100,57.742487
0.0,100,59.225065
0.0,100,60.612961
0.0,100,62.026777
0.0,100,63.463939
0.0,100,64.953879
0.0,100,66.459676
0.0,100,68.000083
0.0,100,69.438577
