#{"t_start": 1732110954.9831579, "env_id": "None"}
r,l,t
0.0,100,3.13112
0.0,100,4.488876
0.0,100,5.840396
0.0,100,7.13652
0.0,100,8.441515
0.0,100,9.767618
0.0,100,11.091309
0.0,100,12.39443
0.0,100,13.695127
0.0,100,14.994703
0.0,100,16.302867
0.0,100,17.608385
0.0,100,18.905344
0.0,100,20.217861
0.0,100,21.519998
0.515137,66,22.430195
0.0,100,23.747819
0.0,100,25.081034
0.0,100,26.428848
0.0,100,27.86101
0.0,100,29.687124
0.0,100,31.081398
0.0,100,32.591158
0.0,100,33.895526
0.0,100,35.355736
0.0,100,36.999497
0.0,100,38.712666
0.0,100,40.18844
0.0,100,41.603106
0.0,100,43.072327
0.0,100,44.512945
0.0,100,45.81382
0.0,100,47.259089
0.0,100,48.755329
0.0,100,50.241297
0.0,100,51.691956
0.0,100,53.015808
0.0,100,54.372747
0.0,100,55.789466
0.0,100,57.254838
0.0,100,58.59946
0.0,100,60.074513
0.0,100,61.525645
0.0,100,62.949498
0.0,100,64.46165
0.0,100,66.047838
0.0,100,67.410088
