#{"t_start": 1732128300.6030202, "env_id": "None"}
r,l,t
0.0,100,5.7891
0.655659,42,6.384691
0.0,100,7.704771
0.0,100,8.99904
0.0,100,10.314539
0.668972,40,10.838831
0.41295,88,12.012363
0.747172,29,12.393921
0.0,100,13.686878
0.0,100,14.969496
0.717731,33,15.402651
0.710553,34,15.835896
0.0,100,17.126262
0.0,100,18.409106
0.0,100,19.699138
0.0,100,20.983264
0.0,100,22.28477
0.0,100,23.574029
0.605006,50,24.221582
0.895338,11,24.353112
0.558266,58,25.081355
0.0,100,26.376858
0.95099,5,26.438871
0.366032,100,27.757153
0.0,100,29.069135
0.913517,9,29.191078
0.0,100,30.536113
0.922745,8,30.662337
0.0,100,31.976918
0.447523,80,33.033578
0.710553,34,33.577797
0.95099,5,33.666309
0.0,100,35.20544
0.0,100,36.531365
0.642612,44,37.07726
0.826169,19,37.337766
0.0,100,38.642552
0.623525,47,39.275861
0.785678,24,39.554068
0.932065,7,39.66773
0.0,100,40.960032
0.0,100,42.249233
0.95099,5,42.315078
0.717731,33,42.759088
0.0,100,44.084264
0.904382,10,44.223817
0.860058,15,44.416366
0.536268,62,45.24208
0.785678,24,45.56161
0.0,100,46.881993
0.762343,27,47.218364
0.0,100,48.500466
0.809728,21,48.771059
0.0,100,50.085291
0.0,100,51.429398
0.0,100,52.69961
0.747172,29,53.071596
0.793614,23,53.388935
0.826169,19,53.602693
0.0,100,54.911475
0.61729,48,55.543427
0.0,100,56.843577
0.703448,35,57.314848
0.0,100,58.60054
0.95099,5,58.664197
0.0,100,59.985188
0.834514,18,60.237826
0.754719,28,60.595397
0.0,100,61.914681
0.682555,38,62.426478
0.717731,33,62.843848
0.0,100,64.545607
0.826169,19,64.799354
0.99,1,64.807215
0.710553,34,65.254108
0.886385,12,65.430446
0.0,100,66.735007
0.932065,7,66.814206
0.0,100,68.116356
0.0,100,69.422573
0.0,100,70.727105
0.793614,23,71.036535
0.747172,29,71.386837
0.762343,27,71.752567
0.0,100,73.088192
0.826169,19,73.410887
0.0,100,74.724038
0.762343,27,75.059473
0.99,1,75.06551
0.826169,19,75.315304
0.960596,4,75.375143
0.834514,18,75.590133
0.0,100,76.900154
0.868746,14,77.085638
0.0,100,78.404461
0.860058,15,78.604664
0.0,100,79.929172
0.860058,15,80.126551
0.9801,2,80.175403
0.809728,21,80.444072
0.7397,30,80.865931
0.0,100,82.210665
0.0,100,83.55143
0.809728,21,83.819883
0.877521,13,84.019103
0.826169,19,84.239307
0.860058,15,84.434829
0.72498,32,84.886221
0.592966,52,85.558177
0.0,100,86.854665
0.0,100,88.143262
0.0,100,89.434633
0.0,100,90.731286
0.0,100,92.027753
0.655659,42,92.583202
0.0,100,94.22046
0.0,100,95.556498
0.623525,47,96.160886
0.754719,28,96.529001
0.895338,11,96.666401
0.0,100,98.005244
0.0,100,99.271875
0.826169,19,99.523458
0.0,100,100.802242
0.72498,32,101.203233
0.703448,35,101.65254
0.809728,21,101.915965
0.842943,17,102.155777
0.0,100,103.569357
0.94148,6,103.640716
0.0,100,104.934702
0.0,100,106.230831
0.886385,12,106.366461
0.547157,60,107.144192
0.0,100,108.408212
0.668972,40,108.923119
0.703448,35,109.374584
0.732303,31,109.764611
0.42559,85,110.846073
0.0,100,112.144345
0.826169,19,112.400741
0.569601,56,113.114917
0.675729,39,113.623874
0.793614,23,113.925793
0.0,100,115.227887
0.0,100,116.537905
0.447523,80,117.600477
0.877521,13,117.746567
0.747172,29,118.131603
0.877521,13,118.314006
0.0,100,119.616437
0.0,100,120.914807
0.0,100,122.212186
0.0,100,123.584165
0.9801,2,123.605084
0.636185,45,124.443292
0.0,100,125.747692
0.689449,37,126.256408
0.95099,5,126.326546
0.0,100,127.622138
0.886385,12,127.764263
0.636185,45,128.350315
0.0,100,129.658081
0.877521,13,129.839705
0.793614,23,130.114233
0.754719,28,130.507405
0.0,100,131.830786
0.0,100,133.248225
0.9801,2,133.260183
0.868746,14,133.452181
0.770043,26,133.790281
0.960596,4,133.850163
0.932065,7,133.930995
0.61729,48,134.578294
0.377237,97,135.852638
0.575355,55,136.574956
0.886385,12,136.750789
0.0,100,138.05358
0.922745,8,138.13142
0.868746,14,138.326976
0.61729,48,138.986657
0.569601,56,139.72072
0.710553,34,140.163578
0.732303,31,140.555559
0.61729,48,141.193923
0.0,100,142.489285
0.675729,39,142.956624
0.817907,20,143.217441
0.642612,44,143.813602
0.95099,5,143.877577
0.0,100,145.207664
0.7397,30,145.605081
0.785678,24,145.91969
0.0,100,147.231134
0.762343,27,147.565446
0.886385,12,147.746352
0.0,100,149.073579
0.817907,20,149.335363
0.0,100,150.635203
0.636185,45,151.205543
0.0,100,152.480846
0.0,100,153.914455
0.0,100,155.369246
0.0,100,156.676474
0.0,100,157.989479
0.655659,42,158.5181
0.0,100,159.808758
0.754719,28,160.213352
0.860058,15,160.406001
0.0,100,161.709813
0.932065,7,161.786411
0.922745,8,161.909685
0.99,1,161.915972
0.826169,19,162.203751
0.762343,27,162.573496
0.851458,16,162.78135
0.703448,35,163.275979
0.0,100,164.586275
0.0,100,165.938782
0.689449,37,166.448145
0.834514,18,166.661663
0.662282,41,167.221685
0.0,100,168.490003
0.793614,23,168.774868
0.0,100,170.082623
0.0,100,171.404104
0.0,100,172.732464
0.655659,42,173.295852
0.826169,19,173.515093
0.0,100,174.854786
0.0,100,176.167869
0.0,100,177.462606
0.834514,18,177.70569
0.0,100,179.011475
0.7397,30,179.403262
0.689449,37,179.86566
0.689449,37,180.357033
0.0,100,181.658719
0.636185,45,182.242829
0.0,100,183.700544
0.817907,20,184.117475
0.95099,5,184.21163
0.970299,3,184.235466
0.932065,7,184.395395
0.970299,3,184.412542
0.913517,9,184.536592
0.558266,58,185.296463
0.0,100,186.590928
0.0,100,187.901392
0.9801,2,187.913821
0.717731,33,188.377001
0.0,100,189.69408
