#{"t_start": 1731411588.3908608, "env_id": "None"}
r,l,t
0.710553,34,2.017972
0.605006,50,2.619373
0.0,100,3.83118
0.0,100,5.068971
0.886385,12,5.236186
0.0,100,6.557636
0.504886,68,7.457106
0.434231,83,8.68013
0.0,100,10.04797
0.0,100,11.329275
0.0,100,12.552792
0.689449,37,12.992728
0.762343,27,13.338938
0.7397,30,13.698076
0.0,100,14.975442
0.932065,7,15.04942
0.0,100,16.292011
0.480141,73,17.24271
0.61729,48,17.808156
0.922745,8,17.915891
0.0,100,19.118244
0.61729,48,19.683349
0.732303,31,20.097599
0.0,100,21.411747
0.636185,45,21.993388
0.785678,24,22.270276
0.0,100,23.521455
0.851458,16,23.749685
0.0,100,24.977091
0.754719,28,25.305269
0.682555,38,25.801593
0.0,100,27.025429
0.710553,34,27.444785
0.623525,47,28.110102
0.0,100,29.447131
0.860058,15,29.642616
0.834514,18,29.918747
0.747172,29,30.263029
0.592966,52,30.998713
0.817907,20,31.275326
0.809728,21,31.546678
0.877521,13,31.717469
0.99,1,31.724936
0.696413,36,32.213313
0.0,100,33.532051
0.563905,57,34.245549
0.95099,5,34.308816
0.877521,13,34.502362
0.809728,21,34.762148
0.0,100,36.149327
0.95099,5,36.21801
0.913517,9,36.349404
0.696413,36,36.842145
0.668972,40,37.499272
0.801631,22,37.786927
0.569601,56,38.55143
0.99,1,38.559456
0.913517,9,38.692628
0.0,100,40.108624
0.0,100,41.575293
0.732303,31,42.006081
0.0,100,43.496628
0.0,100,45.079626
0.642612,44,45.756114
0.851458,16,45.957511
0.747172,29,46.451945
0.922745,8,46.568312
0.0,100,48.265712
