#{"t_start": 1731411588.7256212, "env_id": "None"}
r,l,t
0.0,100,2.470512
0.0,100,3.683306
0.0,100,4.926142
0.0,100,6.248377
0.886385,12,6.424701
0.0,100,7.890971
0.443048,81,8.98719
0.581166,54,9.714484
0.0,100,10.995184
0.0,100,12.2187
0.95099,5,12.281899
0.0,100,13.488774
0.801631,22,13.741225
0.770043,26,14.065134
0.922745,8,14.204899
0.868746,14,14.389153
0.0,100,15.647923
0.0,100,16.914324
0.0,100,18.124165
0.904382,10,18.243042
0.0,100,19.452179
0.668972,40,19.966961
0.0,100,21.28841
0.747172,29,21.659387
0.842943,17,21.864683
0.0,100,23.109133
0.0,100,24.352995
0.0,100,25.602246
0.895338,11,25.728418
0.7397,30,26.094572
0.851458,16,26.280739
0.0,100,27.557628
0.0,100,28.936381
0.61729,48,29.597626
0.895338,11,29.736777
0.970299,3,29.788919
0.834514,18,29.988319
0.0,100,31.342162
0.717731,33,31.816969
0.0,100,33.136644
0.932065,7,33.209096
0.0,100,34.496595
0.0,100,35.890671
0.826169,19,36.15018
0.42559,85,37.409121
0.922745,8,37.52564
0.520341,65,38.426736
0.793614,23,38.705829
0.0,100,40.140154
0.895338,11,40.334664
0.868746,14,40.516325
0.754719,28,40.944695
0.662282,41,41.535503
0.868746,14,41.739483
0.558266,58,42.646771
0.0,100,44.078794
0.547157,60,45.124063
0.662282,41,45.698691
0.851458,16,45.917222
0.72498,32,46.577262
0.95099,5,46.654104
0.0,100,48.265491
