#{"t_start": 1731411586.799066, "env_id": "None"}
r,l,t
0.0,100,4.397129
0.0,100,5.609785
0.0,100,6.852768
0.0,100,8.174293
0.0,100,9.610916
0.0,100,10.997325
0.484991,72,11.968534
0.629824,46,12.553974
0.696413,36,12.993681
0.842943,17,13.232038
0.913517,9,13.315325
0.558266,58,14.030744
0.696413,36,14.466838
0.703448,35,14.886101
0.0,100,16.138071
0.623525,47,16.750525
0.0,100,17.993529
0.0,100,19.259655
0.754719,28,19.578585
0.817907,20,19.816974
0.754719,28,20.169598
0.0,100,21.378708
0.0,100,22.675035
0.0,100,23.967595
0.0,100,25.221561
0.9801,2,25.23386
0.834514,18,25.469853
0.970299,3,25.486678
0.9801,2,25.532815
0.762343,27,25.850253
0.0,100,27.091871
0.785678,24,27.401789
0.623525,47,27.96199
0.0,100,29.189331
0.922745,8,29.330646
0.801631,22,29.647915
0.793614,23,29.963362
0.913517,9,30.104994
0.0,100,31.448577
0.0,100,32.799142
0.99,1,32.805242
0.860058,15,33.012992
0.655659,42,33.558179
0.0,100,34.89235
0.629824,46,35.499948
0.860058,15,35.687068
0.826169,19,35.901343
0.421334,86,37.111656
0.842943,17,37.318204
0.421334,86,38.516984
0.0,100,39.950961
0.842943,17,40.208798
0.668972,40,40.737081
0.575355,55,41.559696
0.0,100,43.004334
0.0,100,44.469846
0.0,100,45.921822
0.770043,26,46.379294
0.95099,5,46.465365
0.817907,20,46.817952
0.932065,7,46.90574
0.762343,27,47.342562
0.0,100,49.038846
0.826169,19,49.333801
0.0,100,50.992006
