#{"t_start": 1731411588.9959183, "env_id": "None"}
r,l,t
0.0,100,2.20117
0.0,100,3.413275
0.0,100,4.656771
0.0,100,5.977468
0.0,100,7.414025
0.509986,67,8.376863
0.541685,61,9.190881
0.629824,46,9.782766
0.668972,40,10.302713
0.668972,40,10.796923
0.0,100,12.022838
0.0,100,13.230195
0.860058,15,13.411631
0.868746,14,13.584625
0.95099,5,13.644618
0.785678,24,13.995886
0.7397,30,14.377538
0.0,100,15.616631
0.0,100,16.88382
0.922745,8,16.964304
0.842943,17,17.192907
0.0,100,18.395369
0.809728,21,18.638803
0.0,100,19.883917
0.689449,37,20.353176
0.762343,27,20.735977
0.801631,22,21.029077
0.0,100,22.285392
0.0,100,23.53336
0.770043,26,23.847074
0.0,100,25.088544
0.0,100,26.311078
0.732303,31,26.719813
0.0,100,28.124982
0.834514,18,28.324848
0.747172,29,28.71486
0.0,100,30.053406
0.0,100,31.417917
0.777821,25,31.757387
0.904382,10,31.897217
0.0,100,33.190108
0.94148,6,33.258729
0.868746,14,33.436817
0.0,100,34.799483
0.801631,22,35.065768
0.0,100,36.549761
0.0,100,37.896366
0.9801,2,37.947817
0.0,100,39.370253
0.710553,34,39.842466
0.785678,24,40.171326
0.895338,11,40.369367
0.0,100,41.806808
0.642612,44,42.478603
0.0,100,43.936603
0.0,100,45.521496
0.0,100,47.286371
0.689449,37,47.892738
