#{"t_start": 1732616185.9085288, "env_id": "None"}
r,l,t
0.0,100,2.831443
0.0,100,4.280378
0.0,100,5.774451
0.0,100,7.199007
0.0,100,8.55956
0.0,100,10.025044
0.0,100,11.361786
0.0,100,12.696368
0.0,100,13.984192
0.373464,98,15.266958
0.826169,19,15.544036
0.0,100,16.9692
0.434231,83,18.037979
0.785678,24,18.433691
0.0,100,19.838099
0.0,100,21.533158
0.520341,65,22.374858
0.0,100,23.670648
0.0,100,25.056613
0.0,100,26.517412
0.0,100,28.014219
0.0,100,29.451725
0.960596,4,29.526746
0.0,100,31.066974
0.877521,13,31.262027
0.581166,54,31.977334
0.817907,20,32.263859
0.0,100,33.678655
0.842943,17,33.933668
0.9801,2,33.948021
0.668972,40,34.530434
0.689449,37,35.035979
0.662282,41,35.604232
0.7397,30,36.013094
0.0,100,37.324751
0.777821,25,37.657511
0.581166,54,38.386324
0.0,100,39.693914
0.0,100,41.131158
0.785678,24,41.517028
0.668972,40,42.119754
0.754719,28,42.514599
0.0,100,43.840245
0.0,100,45.109498
0.0,100,46.675636
0.703448,35,47.126338
0.9801,2,47.137196
0.525596,64,47.962212
0.696413,36,48.438794
0.0,100,49.850724
0.717731,33,50.302125
0.960596,4,50.357011
0.575355,55,51.12397
0.0,100,52.558153
0.452044,79,53.716157
0.45661,78,54.848678
0.777821,25,55.183995
0.611117,49,55.965297
0.826169,19,56.328809
0.0,100,58.001347
0.0,100,59.318942
0.95099,5,59.381196
0.461222,77,60.414409
0.642612,44,61.03501
0.717731,33,61.465592
0.754719,28,61.809534
0.0,100,63.157307
0.0,100,64.495758
0.0,100,65.959069
0.499837,69,66.885167
0.904382,10,67.030046
0.922745,8,67.145423
0.834514,18,67.350497
0.826169,19,67.609544
0.0,100,68.910685
0.0,100,70.176178
0.0,100,71.488515
0.649103,43,72.074881
0.470587,75,73.028646
0.0,100,74.29547
0.747172,29,74.625792
0.960596,4,74.693853
0.668972,40,75.194344
0.747172,29,75.605525
0.913517,9,75.759997
0.801631,22,76.108586
0.0,100,77.473325
0.0,100,78.902276
0.95099,5,78.966966
0.421334,86,80.083468
0.61729,48,80.752413
0.0,100,82.030487
0.366032,100,83.36602
0.629824,46,84.073942
0.675729,39,84.75442
0.0,100,86.238042
0.61729,48,87.122806
0.72498,32,87.546633
0.0,100,88.941474
0.94148,6,89.009873
0.0,100,90.345183
0.61729,48,91.008283
0.623525,47,91.621164
0.860058,15,91.833826
0.434231,83,92.986344
0.860058,15,93.173212
0.777821,25,93.51613
0.447523,80,94.573533
0.0,100,95.91551
0.895338,11,96.069848
0.541685,61,96.916032
0.762343,27,97.281586
0.636185,45,97.887606
0.913517,9,97.971717
0.696413,36,98.437579
0.536268,62,99.294814
0.480141,73,100.258558
0.777821,25,100.580197
0.904382,10,100.723845
0.762343,27,101.069755
0.932065,7,101.158245
0.703448,35,101.63483
0.777821,25,101.969342
0.826169,19,102.249626
0.754719,28,102.650391
0.0,100,103.979627
0.381047,96,105.239641
0.826169,19,105.4873
0.754719,28,105.852097
0.851458,16,106.098401
0.809728,21,106.389031
0.400685,91,107.601353
0.762343,27,107.943873
0.826169,19,108.20983
0.61729,48,109.040032
0.558266,58,109.889376
0.970299,3,109.957392
0.922745,8,110.093577
0.547157,60,110.898581
0.581166,54,111.599621
0.777821,25,111.922611
0.826169,19,112.177226
0.662282,41,112.736594
0.895338,11,112.912162
0.809728,21,113.188651
0.842943,17,113.400316
0.381047,96,114.637041
0.605006,50,115.295663
0.662282,41,115.911598
0.860058,15,116.10877
0.770043,26,116.434731
0.932065,7,116.507574
0.480141,73,117.439763
0.504886,68,118.323864
0.515137,66,119.221839
0.868746,14,119.403474
0.696413,36,119.896944
0.605006,50,120.565879
0.860058,15,120.777416
0.860058,15,120.989324
0.0,100,122.412976
0.895338,11,122.555432
0.754719,28,122.919974
0.904382,10,123.066491
0.662282,41,123.652178
0.9801,2,123.663281
0.72498,32,124.092694
0.886385,12,124.262537
0.0,100,125.597595
0.785678,24,125.938962
0.868746,14,126.132621
0.703448,35,126.600852
0.682555,38,127.130453
0.443048,81,128.260569
0.960596,4,128.33494
0.851458,16,128.537495
0.895338,11,128.696051
0.605006,50,129.34403
0.851458,16,129.592022
0.675729,39,130.077987
0.777821,25,130.405986
0.689449,37,130.932585
0.696413,36,131.409049
0.860058,15,131.640777
0.754719,28,132.088748
0.629824,46,132.710393
0.922745,8,132.798331
0.834514,18,133.07108
0.668972,40,133.587527
0.675729,39,134.096145
0.895338,11,134.234233
0.662282,41,134.774477
0.777821,25,135.090929
0.636185,45,135.673706
0.470587,75,136.651717
0.747172,29,137.049238
0.851458,16,137.259771
0.642612,44,137.873397
0.717731,33,138.362713
0.443048,81,139.436048
0.732303,31,139.850523
0.904382,10,139.98421
0.762343,27,140.325945
0.7397,30,140.712411
0.904382,10,140.836617
0.675729,39,141.373467
0.777821,25,141.73376
0.642612,44,142.310344
0.0,100,143.596796
0.48989,71,144.524525
0.895338,11,144.671866
0.520341,65,145.51176
0.762343,27,145.960489
0.504886,68,146.836956
0.581166,54,147.53801
0.447523,80,148.555838
0.689449,37,149.073515
0.662282,41,149.621154
0.0,100,150.906536
0.904382,10,151.041582
0.895338,11,151.184016
0.886385,12,151.323634
0.592966,52,152.012779
0.623525,47,152.645681
0.868746,14,152.874797
0.642612,44,153.651793
0.904382,10,153.828445
0.913517,9,153.983257
0.520341,65,154.983487
0.682555,38,155.594063
0.696413,36,156.080298
0.895338,11,156.267625
0.598956,51,156.950653
0.9801,2,156.963072
0.682555,38,157.538068
0.913517,9,157.656044
0.960596,4,157.679747
0.842943,17,157.920168
0.696413,36,158.385584
0.904382,10,158.513053
0.703448,35,159.014138
0.777821,25,159.437453
0.696413,36,159.985949
0.877521,13,160.189442
0.826169,19,160.462787
0.611117,49,161.096767
0.732303,31,161.559174
0.770043,26,161.909138
0.94148,6,161.981247
0.877521,13,162.17372
0.960596,4,162.200203
0.842943,17,162.483193
0.913517,9,162.611905
0.9801,2,162.625918
0.834514,18,162.927967
0.717731,33,163.385018
0.0,100,164.801945
0.717731,33,165.414027
0.636185,45,166.001058
0.809728,21,166.316423
0.563905,57,167.077887
0.913517,9,167.212166
0.913517,9,167.337566
0.636185,45,167.983198
0.842943,17,168.194124
0.563905,57,168.973982
0.904382,10,169.111223
0.904382,10,169.255906
0.886385,12,169.392687
0.895338,11,169.576902
0.877521,13,169.744614
0.95099,5,169.810538
0.717731,33,170.240531
0.922745,8,170.335677
0.809728,21,170.624829
0.72498,32,171.050548
0.860058,15,171.264966
0.922745,8,171.34883
0.72498,32,171.81889
0.99,1,171.826993
0.747172,29,172.263088
0.970299,3,172.281648
0.960596,4,172.336895
0.932065,7,172.437846
0.801631,22,172.697801
0.860058,15,172.89186
0.922745,8,173.005335
0.675729,39,173.500047
0.922745,8,173.621756
0.826169,19,173.894932
0.793614,23,174.210025
0.0,100,175.657822
0.970299,3,175.724567
0.9801,2,175.742612
0.762343,27,176.298656
0.960596,4,176.360816
0.809728,21,176.644162
0.785678,24,176.973539
0.785678,24,177.262921
0.762343,27,177.627516
0.434231,83,178.665878
0.851458,16,178.92101
0.834514,18,179.124268
0.649103,43,179.721084
0.932065,7,179.804759
0.904382,10,179.943351
0.809728,21,180.198526
0.9801,2,180.251068
0.913517,9,180.369882
0.817907,20,180.658637
0.868746,14,180.819878
0.770043,26,181.207691
0.649103,43,181.760226
0.777821,25,182.112889
0.922745,8,182.226423
0.94148,6,182.295891
0.710553,34,182.757867
0.777821,25,183.074305
0.747172,29,183.460877
0.484991,72,184.425133
0.922745,8,184.538517
0.732303,31,184.969395
0.662282,41,185.522385
0.895338,11,185.677376
0.826169,19,185.937728
0.913517,9,186.054882
0.860058,15,186.267004
0.373464,98,187.590464
