#{"t_start": 1732616182.7239082, "env_id": "None"}
r,l,t
0.0,100,6.015955
0.0,100,7.464886
0.99,1,7.539669
0.0,100,9.007011
0.675729,39,9.50603
0.0,100,10.920339
0.0,100,12.334983
0.0,100,13.721478
0.0,100,15.072336
0.0,100,16.388327
0.587037,53,17.091594
0.388784,94,18.32173
0.0,100,19.74947
0.587037,53,20.423748
0.732303,31,20.869917
0.0,100,22.311082
0.801631,22,22.586897
0.0,100,24.170257
0.569601,56,25.046237
0.0,100,26.340889
0.0,100,27.698851
0.877521,13,27.896792
0.0,100,29.345659
0.0,100,30.800344
0.581166,54,31.607535
0.960596,4,31.629836
0.0,100,33.151551
0.0,100,34.618995
0.842943,17,34.866754
0.99,1,34.873402
0.0,100,36.316531
0.629824,46,36.92459
0.0,100,38.298455
0.0,100,39.672637
0.41295,88,40.84211
0.0,100,42.1797
0.0,100,43.453006
0.834514,18,43.669118
0.675729,39,44.338625
0.9801,2,44.422942
0.710553,34,44.965209
0.762343,27,45.345812
0.0,100,46.679629
0.611117,49,47.324142
0.0,100,48.617354
0.0,100,50.166308
0.587037,53,50.814584
0.0,100,52.157167
0.860058,15,52.379951
0.809728,21,52.673656
0.0,100,54.039086
0.417121,87,55.271956
0.710553,34,55.812122
0.0,100,57.247049
0.629824,46,57.90113
0.0,100,59.51343
0.0,100,61.185967
0.581166,54,61.894459
0.40882,89,63.075207
0.0,100,64.419416
0.655659,42,64.981793
0.0,100,66.320383
0.860058,15,66.532825
0.592966,52,67.211297
0.689449,37,67.727084
0.0,100,69.195817
0.668972,40,69.735324
0.762343,27,70.069731
0.95099,5,70.140081
0.834514,18,70.39474
0.605006,50,71.053616
0.801631,22,71.326077
0.381047,96,72.550934
0.636185,45,73.114853
0.417121,87,74.21866
0.717731,33,74.678679
0.675729,39,75.197411
0.842943,17,75.41935
0.447523,80,76.425902
0.922745,8,76.549095
0.504886,68,77.418951
0.868746,14,77.565281
0.960596,4,77.61925
0.61729,48,78.241266
0.461222,77,79.367068
0.747172,29,79.75875
0.0,100,81.177269
0.895338,11,81.332554
0.0,100,82.674399
0.636185,45,83.262011
0.429889,84,84.407346
