#{"t_start": 1732616182.4744039, "env_id": "None"}
r,l,t
0.0,100,6.267184
0.0,100,7.716039
0.0,100,9.20926
0.0,100,10.634675
0.0,100,11.995308
0.717731,33,12.506138
0.0,100,13.899269
0.0,100,15.24687
0.0,100,16.565477
0.0,100,17.867831
0.0,100,19.18027
0.381047,96,20.540515
0.45661,78,21.627398
0.0,100,23.056113
0.581166,54,23.851442
0.0,100,25.484938
0.0,100,26.780138
0.0,100,28.140626
0.0,100,29.588756
0.0,100,31.04342
0.0,100,32.494563
0.47534,74,33.705189
0.785678,24,34.041409
0.0,100,35.405748
0.826169,19,35.662101
0.0,100,37.102243
0.913517,9,37.23351
0.0,100,38.599041
0.636185,45,39.254642
0.932065,7,39.327331
0.0,100,40.642528
0.868746,14,40.831122
0.0,100,42.179416
0.0,100,43.437707
0.668972,40,43.984643
0.0,100,45.601291
0.0,100,46.935593
0.932065,7,47.006723
0.710553,34,47.46898
0.649103,43,48.019602
0.587037,53,48.69329
0.922745,8,48.817235
0.0,100,50.36873
0.94148,6,50.433117
0.826169,19,50.688588
0.904382,10,50.810068
0.922745,8,50.920251
0.793614,23,51.185359
0.0,100,52.552109
0.0,100,53.927691
0.0,100,55.324275
0.0,100,56.834572
0.0,100,58.283281
0.717731,33,58.742133
0.913517,9,58.868761
0.0,100,60.780132
0.552683,59,61.516114
0.0,100,62.835662
0.36973,99,64.200338
0.0,100,65.521841
0.895338,11,65.690706
0.662282,41,66.233575
0.682555,38,66.717378
0.877521,13,66.909867
0.0,100,68.238554
0.417121,87,69.532292
0.860058,15,69.721352
0.40882,89,70.909637
0.754719,28,71.303735
0.470587,75,72.270323
0.675729,39,72.733498
0.48989,71,73.667129
0.785678,24,73.92581
0.668972,40,74.432226
0.515137,66,75.363449
0.886385,12,75.522842
0.0,100,76.798963
0.732303,31,77.189301
0.0,100,78.441164
0.777821,25,78.756859
0.793614,23,79.122395
0.817907,20,79.422059
0.662282,41,80.010126
0.662282,41,80.563293
0.0,100,81.996558
0.842943,17,82.251509
0.0,100,83.555614
0.525596,64,84.386004
0.809728,21,84.708964
0.0,100,85.986465
0.366032,100,87.39744
