#{"t_start": 1731531863.4864242, "env_id": "None"}
r,l,t
0.0,100,3.064753
0.0,100,4.28295
0.0,100,5.470973
0.0,100,6.660031
0.0,100,7.844732
0.904382,10,7.979703
0.0,100,9.155709
0.0,100,10.346923
0.0,100,11.544073
0.0,100,12.727234
0.99,1,12.767271
0.0,100,13.967752
0.0,100,15.150166
0.801631,22,15.392305
0.72498,32,15.762813
0.913517,9,15.883903
0.99,1,15.889894
0.9801,2,15.93064
0.809728,21,16.174654
0.801631,22,16.42358
0.99,1,16.462044
0.581166,54,17.082804
0.0,100,18.283723
0.0,100,19.464783
0.0,100,20.662197
0.842943,17,20.890938
0.682555,38,21.324528
0.0,100,22.5696
0.0,100,23.765269
0.662282,41,24.308476
0.886385,12,24.435514
0.0,100,25.628156
0.0,100,26.840479
0.0,100,28.033208
0.0,100,29.247785
0.0,100,30.452163
0.9801,2,30.463787
0.0,100,31.663347
0.886385,12,31.82658
0.717731,33,32.224608
0.0,100,33.420458
0.629824,46,33.997543
0.770043,26,34.309432
0.868746,14,34.487005
0.886385,12,34.61654
0.0,100,35.807042
0.860058,15,35.991672
0.834514,18,36.224437
0.0,100,37.422615
0.932065,7,37.490631
0.0,100,38.68868
0.689449,37,39.111142
0.703448,35,39.533237
0.777821,25,39.836399
0.913517,9,39.950276
0.960596,4,40.002383
0.922745,8,40.108565
0.642612,44,40.647477
0.0,100,41.852095
0.536268,62,42.644553
0.754719,28,42.962275
0.0,100,44.171655
0.770043,26,44.506695
0.826169,19,44.711425
0.0,100,45.916843
0.703448,35,46.336981
0.842943,17,46.564562
0.904382,10,46.682273
0.809728,21,46.92649
0.801631,22,47.181893
0.9801,2,47.223768
0.851458,16,47.406012
0.629824,46,47.951642
0.922745,8,48.061301
0.770043,26,48.368961
0.747172,29,48.724645
0.0,100,49.905515
0.0,100,51.111612
0.0,100,52.314601
0.732303,31,52.681576
0.817907,20,52.918402
0.0,100,54.118785
0.770043,26,54.424817
0.0,100,55.613474
0.754719,28,55.959027
0.95099,5,56.033333
0.0,100,57.23051
0.61729,48,57.81682
0.0,100,59.005857
0.558266,58,59.712042
0.0,100,60.921603
0.762343,27,61.252246
0.904382,10,61.371513
0.801631,22,61.654552
0.0,100,62.870472
0.0,100,64.060516
0.94148,6,64.128648
0.443048,81,65.081089
0.0,100,66.276944
0.0,100,67.477581
0.895338,11,67.602219
0.0,100,68.802216
0.0,100,69.982507
0.877521,13,70.150264
0.636185,45,70.686523
0.754719,28,71.031313
0.0,100,72.224085
0.970299,3,72.242115
0.7397,30,72.59909
0.0,100,73.797035
0.515137,66,74.582191
0.0,100,75.811052
0.0,100,77.009984
0.0,100,78.226175
0.754719,28,78.58138
0.0,100,79.77643
0.0,100,80.98649
0.922745,8,81.09237
0.834514,18,81.287029
0.817907,20,81.525347
0.0,100,82.71774
0.960596,4,82.775782
0.904382,10,82.898902
0.0,100,84.08205
0.801631,22,84.337913
0.826169,19,84.56841
0.575355,55,85.223628
0.895338,11,85.348752
0.817907,20,85.588297
0.689449,37,86.061276
0.0,100,87.26114
0.842943,17,87.449537
0.842943,17,87.677255
0.0,100,88.859985
0.817907,20,89.101451
0.0,100,90.284193
0.682555,38,90.712519
0.668972,40,91.196528
0.970299,3,91.242519
0.960596,4,91.295761
0.886385,12,91.428346
0.0,100,92.676394
0.922745,8,92.784937
0.0,100,93.978611
0.717731,33,94.345656
0.72498,32,94.751948
0.913517,9,94.833296
0.0,100,96.033529
0.932065,7,96.134866
0.95099,5,96.194463
0.913517,9,96.31214
0.675729,39,96.751438
0.703448,35,97.200251
0.0,100,98.39711
0.0,100,99.600577
0.689449,37,100.057049
0.834514,18,100.24992
0.9801,2,100.292816
0.655659,42,100.782338
0.0,100,101.997164
0.662282,41,102.661337
0.662282,41,103.193191
0.851458,16,103.380516
0.817907,20,103.617774
0.785678,24,103.913144
0.826169,19,104.116132
0.642612,44,104.654475
0.0,100,105.8555
0.886385,12,106.021129
0.649103,43,106.508847
0.895338,11,106.638602
0.61729,48,107.242244
0.895338,11,107.375873
0.0,100,108.568249
0.94148,6,108.63646
0.0,100,109.831549
0.649103,43,110.400465
0.762343,27,110.744302
0.569601,56,111.47229
