#{"t_start": 1733424794.9819765, "env_id": "None"}
r,l,t0.0,100,2.33620100.0,100,3.56145
0.0,100,4.747463
0.0,100,5.929051
0.0,100,7.140626
0.895338,11,7.2683010.0,100,8.378318
0.0,100,9.564634
0.417121,87,10.599844
0.530906,63,11.330004
0.747172,29,11.670.0,100.0,100,12.950.0,100.0,100,14.150.0,100.0,100,15.350.0,100.0,100,16.540.0,100,17.237519
0.0,100,18.41399
0.0,100,19.625348
0.0,100,20.799072
0.913517,9,20.916554
0.877521,13,21.055111
0.0,100,22.246592
0.0,100,23.421967
0.0,100,24.597532
0.0,100,25.78679
0.0,100,26.966913
0.0,100,28.143652
0.0,100,29.324423
0.0,100,30.49171
0.0,100,31.681175
0.36973,99,32.862416
0.0,100,34.044694
0.0,100,35.21769
0.0,100,36.404497
0.932065,7,36.504221
0.0,100,37.706354
0.662282,41,38.184573
0.0,100,39.354756
0.754719,28,39.663626
0.47534,74,40.53867
0.0,100,41.720764
0.662282,41,42.190403
0.0,100,43.590168
0.0,100,44.769941
0.0,100,45.958948
0.0,100,47.140882
0.0,100,48.317148
0.0,100,49.504098
0.0,100,50.669611
0.0,100,51.856499
0.0,100,53.031304
0.0,100,54.204077
0.0,100,55.341293
0.0,100,56.546009
0.0,100,57.720025
0.0,100,58.88409
0.0,100,60.061654
0.0,100,61.245109
0.0,100,62.43135
0.0,100,63.607959
0.960596,4,63.666791
0.9801,2,63.710033
0.0,100,64.883332
0.0,100,66.075658
0.0,100,67.263461
0.668972,40,67.729604
0.0,100,68.902766
0.0,100,70.080228
0.0,100,71.250985
0.0,100,72.423344
0.0,100,73.85799
0.0,100,75.043602
0.0,100,76.234504
0.0,100,77.413466
0.754719,28,77.729971
0.0,100,78.910563
0.970299,3,78.955397
0.0,100,80.117939
0.0,100,81.292591
0.0,100,82.482295
0.0,100,83.664018
0.0,100,84.847008
0.366032,100,86.020723
0.0,100,87.206956
0.0,100,88.384711
0.0,100,89.56099
0.0,100,90.744274
0.0,100,91.959554
0.0,100,93.131603
0.0,100,94.310195
0.0,100,95.480181
0.0,100,96.67875
0.0,100,97.859892
0.0,100,99.035707
0.0,100,100.206517
0.0,100,101.38478
0.0,100,102.617348
0.0,100,103.912747
0.0,100,105.092356
0.710553,34,105.485387
0.0,100,106.6809
0.0,100,107.864843
0.0,100,109.089874
0.461222,77,110.053492
0.0,100,111.350204
0.834514,18,111.616201
0.0,100,112.936572
0.0,100,114.184817
0.0,100,115.586545
0.0,100,116.854447
0.0,100,118.295061
0.611117,49,118.902777
0.0,100,120.122907
0.0,100,121.325306
0.0,100,122.514931
0.0,100,123.697515
0.0,100,124.951533
0.0,100,126.195101
0.0,100,127.560211
0.0,100,128.955539
0.400685,91,130.226776
0.0,100,131.792681
0.0,100,133.271151
0.0,100,134.730236
0.0,100,136.304582
0.0,100,138.130905
0.0,100,139.799288
0.0,100,141.165624
0.0,100,142.440848
0.0,100,143.701278
0.0,100,145.051167
0.0,100,146.271916
0.0,100,147.510171
0.0,100,149.152704
0.0,100,150.400543
0.0,100,151.588886
0.0,100,152.804455
0.0,100,153.98969
0.0,100,155.17294
0.0,100,156.368821
0.0,100,157.564898
0.9801,2,157.576103
0.0,100,158.76396
0.0,100,159.943631
0.904382,10,160.06484
0.0,100,161.255013
0.0,100,162.441854
0.0,100,163.629219
0.0,100,164.812004
0.396678,92,165.890893
0.0,100,167.30372
0.0,100,168.872871
0.970299,3,168.922931
0.0,100,170.195394
0.0,100,171.684613
0.0,100,172.914153
0.0,100,174.100255
0.868746,14,174.272488
0.447523,80,175.219491
0.0,100,176.416243
0.0,100,177.60943
0.0,100,178.791722
0.0,100,179.976496
0.9801,2,179.987019
0.0,100,181.187781
0.904382,10,181.307689
0.0,100,182.491669
0.0,100,183.674105
0.0,100,184.851419
0.0,100,186.042343
0.0,100,187.242535
0.0,100,188.41407
0.0,100,189.642375
0.809728,21,189.885296
0.860058,15,190.059717
0.717731,33,190.460513
0.0,100,191.664558
0.0,100,192.851805
0.0,100,194.030931
0.0,100,195.192056
0.0,100,196.379837
0.0,100,197.786807
0.0,100,199.158644
0.0,100,200.33578
0.0,100,201.51915
0.0,100,202.700037
0.0,100,203.879509
0.0,100,205.052452
0.785678,24,205.333401
0.0,100,206.488636
0.0,100,207.818211
0.0,100,208.996422
0.0,100,210.181896
0.851458,16,210.365946
0.530906,63,211.129447
0.0,100,212.311484
0.0,100,213.496997
0.0,100,214.682675
0.0,100,215.872292
0.0,100,217.056354
0.0,100,218.237812
0.499837,69,219.027123
0.817907,20,219.269207
0.793614,23,219.55201
0.732303,31,219.916914
0.747172,29,220.268479
0.842943,17,220.45652
0.754719,28,220.79763
0.0,100,221.995676
0.0,100,223.188806
0.0,100,224.365363
0.0,100,225.588598
0.0,100,226.779225
0.0,100,228.338932
0.0,100,229.614086
0.381047,96,230.747506
0.0,100,231.951991
0.0,100,233.139937
0.0,100,234.328557
0.0,100,235.5302
0.0,100,236.722833
0.0,100,237.920007
0.0,100,239.108929
0.0,100,240.307166
0.0,100,241.50625
0.0,100,242.683931
0.0,100,243.910235
0.0,100,245.215268
0.99,1,245.221121
0.0,100,246.414682
0.0,100,247.579707
0.0,100,248.760978
0.0,100,249.951188
0.95099,5,250.010069
0.0,100,251.210384
0.0,100,252.403625
0.0,100,253.597421
0.48989,71,254.467557
0.0,100,255.661924
0.0,100,256.862573
0.0,100,258.465815
0.0,100,259.666439
0.0,100,260.854151
0.0,100,262.042799
0.547157,60,262.754187
0.0,100,263.978515
0.636185,45,264.513923
0.0,100,265.698197
0.0,100,266.89933
0.0,100,268.086382
0.0,100,269.268264
0.0,100,270.455738
0.0,100,271.662637
0.0,100,272.84714
0.834514,18,273.031827
0.0,100,274.206738
0.0,100,275.482306
0.0,100,276.674768
0.860058,15,276.861235
0.0,100,278.054379
0.0,100,279.237122
0.388784,94,280.357491
0.842943,17,280.545745
0.0,100,281.763515
0.95099,5,281.823481
0.0,100,283.02036
0.0,100,284.206818
0.710553,34,284.613964
0.0,100,285.799271
0.0,100,286.991099
0.465881,76,288.177387
0.0,100,289.497087
0.0,100,290.685243
0.0,100,291.878835
0.99,1,291.918829
0.0,100,293.093244
0.0,100,294.281531
0.0,100,295.470259
0.710553,34,295.855798
0.0,100,297.042555
0.0,100,298.223917
0.499837,69,299.044836
0.0,100,300.233017
0.0,100,301.464608
0.421334,86,302.477091
0.0,100,303.663639
0.0,100,304.910376
0.61729,48,305.512736
0.913517,9,305.655573
0.0,100,306.848746
0.0,100,308.047545
0.0,100,309.243509
0.0,100,310.427224
0.0,100,311.625774
0.0,100,312.816815
0.0,100,314.013582
0.569601,56,314.670761
0.0,100,315.856095
0.0,100,317.083071
0.0,100,318.737323
0.0,100,319.930781
0.494839,70,320.768219
0.0,100,321.959663
0.0,100,323.146184
0.0,100,324.321482
0.0,100,325.517611
0.0,100,326.711306
0.0,100,327.90144
0.499837,69,328.727332
