#{"t_start": 1732123327.2098913, "env_id": "None"}
r,l,t
0.732303,31,2.504645
0.0,100,3.851539
0.0,100,5.197597
0.0,100,6.531718
0.0,100,7.876326
0.95099,5,7.94148
0.668972,40,8.496564
0.860058,15,8.691473
0.0,100,10.0439
0.417121,87,11.186663
0.0,100,12.532647
0.0,100,13.895631
0.0,100,15.207741
0.904382,10,15.336927
0.0,100,16.678098
0.817907,20,16.936695
0.0,100,18.267049
0.0,100,19.607861
0.717731,33,20.061704
0.770043,26,20.404614
0.94148,6,20.476041
0.598956,51,21.172012
0.541685,61,21.95729
0.960596,4,22.014788
0.689449,37,22.524246
0.970299,3,22.541744
0.99,1,22.547427
0.0,100,23.852327
0.834514,18,24.100547
0.696413,36,24.846125
0.0,100,26.176651
0.817907,20,26.435852
0.662282,41,26.962313
0.0,100,28.278636
0.0,100,29.609205
0.494839,70,30.546196
0.747172,29,30.92679
0.72498,32,31.369878
0.95099,5,31.43422
0.0,100,32.764569
0.851458,16,32.962821
0.0,100,34.349709
0.0,100,35.63914
0.826169,19,35.896496
0.960596,4,35.919722
0.0,100,37.233874
0.970299,3,37.294425
0.509986,67,38.175556
0.834514,18,38.444228
0.754719,28,38.828861
0.99,1,38.83484
0.0,100,40.167346
0.504886,68,41.026546
0.932065,7,41.143327
0.662282,41,41.667368
0.0,100,43.039698
0.0,100,44.381967
0.0,100,45.678745
0.9801,2,45.69086
0.0,100,46.92886
0.95099,5,46.99756
0.0,100,48.230803
0.563905,57,48.984354
0.0,100,50.294149
0.0,100,51.559762
0.0,100,52.800822
0.834514,18,53.000397
0.0,100,54.326579
0.0,100,55.779752
0.642612,44,56.332712
0.860058,15,56.522296
0.623525,47,57.122039
0.0,100,58.419831
0.817907,20,58.678862
0.809728,21,58.935387
0.0,100,60.21078
0.0,100,61.484087
0.94148,6,61.556448
0.0,100,62.886611
0.642612,44,63.462572
0.970299,3,63.481055
0.558266,58,64.241233
0.0,100,65.575901
0.826169,19,65.831316
0.747172,29,66.20102
0.696413,36,66.653214
0.629824,46,67.262636
0.0,100,68.546876
0.0,100,69.812266
0.0,100,71.061491
0.0,100,72.293696
0.0,100,73.54921
0.649103,43,74.108572
0.0,100,75.368094
0.0,100,76.618324
0.877521,13,76.763682
0.0,100,78.002858
0.0,100,79.240505
0.747172,29,79.607851
0.541685,61,80.351017
0.581166,54,81.026467
0.877521,13,81.19488
0.530906,63,81.954099
0.886385,12,82.123852
0.710553,34,82.515532
0.834514,18,82.763847
0.877521,13,82.937035
0.0,100,84.297798
0.0,100,85.813037
0.703448,35,86.265477
0.61729,48,86.853764
0.710553,34,87.299428
0.960596,4,87.356581
0.868746,14,87.555252
0.0,100,88.859546
0.703448,35,89.302546
0.842943,17,89.522114
0.541685,61,90.31944
0.904382,10,90.443859
0.0,100,91.693076
0.0,100,92.98501
0.0,100,94.295058
0.629824,46,94.865239
0.868746,14,95.048112
0.793614,23,95.355773
0.0,100,96.621568
0.0,100,97.887094
0.0,100,99.192804
0.61729,48,99.792918
0.0,100,101.079752
0.960596,4,101.135597
0.0,100,102.459028
0.0,100,103.782002
0.662282,41,104.318928
0.913517,9,104.448748
0.0,100,105.782876
0.0,100,107.122727
0.868746,14,107.312255
0.99,1,107.318305
0.9801,2,107.364868
0.0,100,108.697134
0.0,100,110.052186
0.649103,43,110.59844
0.877521,13,110.781352
0.587037,53,111.457736
0.0,100,112.79347
0.970299,3,112.845878
0.0,100,114.191609
0.960596,4,114.282468
0.960596,4,114.375992
0.0,100,115.880385
0.762343,27,116.222688
0.0,100,117.551366
0.9801,2,117.563214
0.777821,25,117.891746
0.0,100,119.279828
0.851458,16,119.533463
0.94148,6,119.605498
0.932065,7,119.682263
0.0,100,121.00297
0.970299,3,121.056818
0.913517,9,121.178658
0.0,100,122.489141
0.94148,6,122.562614
0.0,100,123.938318
0.649103,43,124.491563
0.960596,4,124.55
0.447523,80,125.609719
0.834514,18,125.860919
0.95099,5,125.928459
0.801631,22,126.207943
0.558266,58,126.986749
0.0,100,128.306376
0.922745,8,128.38902
0.0,100,129.71784
0.0,100,131.030782
0.0,100,132.34078
0.0,100,133.661061
0.860058,15,133.870993
0.536268,62,134.729414
0.0,100,136.097825
0.809728,21,136.362951
0.480141,73,137.348602
0.675729,39,137.826365
0.0,100,139.195813
0.0,100,140.507662
0.0,100,141.841358
0.817907,20,142.110188
0.0,100,143.454418
0.689449,37,143.969815
0.703448,35,144.531701
0.443048,81,145.715995
0.886385,12,145.856827
0.703448,35,146.317708
0.520341,65,147.161782
0.0,100,148.509917
0.520341,65,149.372078
0.747172,29,149.771382
0.0,100,151.10195
0.913517,9,151.228472
0.94148,6,151.299749
0.817907,20,151.571454
0.0,100,152.959659
0.95099,5,153.025529
0.860058,15,153.227546
0.904382,10,153.367368
0.886385,12,153.577418
0.72498,32,153.998588
0.747172,29,154.435988
0.452044,79,155.473162
0.877521,13,155.626554
0.842943,17,155.871896
0.623525,47,156.461512
