#{"t_start": 1732123328.1666856, "env_id": "None"}
r,l,t
0.754719,28,1.493872
0.0,100,2.840736
0.0,100,4.185726
0.0,100,5.520697
0.605006,50,6.192023
0.860058,15,6.392047
0.655659,42,6.943521
0.842943,17,7.192832
0.0,100,8.554006
0.747172,29,8.956095
0.0,100,10.283566
0.61729,48,10.912983
0.886385,12,11.094707
0.0,100,12.45073
0.0,100,13.783494
0.0,100,15.126
0.868746,14,15.277402
0.0,100,16.585706
0.868746,14,16.779978
0.860058,15,16.980201
0.793614,23,17.302586
0.717731,33,17.721512
0.770043,26,18.105823
0.0,100,19.440786
0.682555,38,19.916386
0.72498,32,20.390723
0.868746,14,20.541459
0.777821,25,20.867763
0.0,100,22.180082
0.922745,8,22.307432
0.0,100,23.871915
0.785678,24,24.225559
0.895338,11,24.362192
0.860058,15,24.555626
0.922745,8,24.672542
0.877521,13,24.819946
0.717731,33,25.272804
0.95099,5,25.339663
0.922745,8,25.421423
0.747172,29,25.805215
0.0,100,27.111773
0.0,100,28.451062
0.0,100,29.776638
0.636185,45,30.366267
0.682555,38,30.872529
0.0,100,32.248692
0.0,100,33.592133
0.717731,33,33.991709
0.860058,15,34.185555
0.801631,22,34.491649
0.710553,34,34.939607
0.710553,34,35.353419
0.860058,15,35.552187
0.895338,11,35.727807
0.747172,29,36.076262
0.826169,19,36.34385
0.895338,11,36.480403
0.960596,4,36.540371
0.9801,2,36.588058
0.834514,18,36.807589
0.703448,35,37.288642
0.826169,19,37.556439
0.834514,18,37.807054
0.0,100,39.133797
0.895338,11,39.275369
0.0,100,40.575776
0.0,100,41.944305
0.762343,27,42.302748
0.754719,28,42.686736
0.9801,2,42.698986
0.886385,12,42.881862
0.623525,47,43.495336
0.662282,41,44.024441
0.0,100,45.295738
0.895338,11,45.426696
0.0,100,46.65332
0.826169,19,46.891744
0.801631,22,47.178141
0.61729,48,47.771569
0.689449,37,48.271903
0.95099,5,48.336907
0.0,100,49.643715
0.0,100,50.902954
0.747172,29,51.240024
0.860058,15,51.429035
0.9801,2,51.472481
0.0,100,52.718573
0.9801,2,52.730595
0.95099,5,52.79666
0.547157,60,53.740664
