#{"t_start": 1732123328.2978442, "env_id": "None"}
r,l,t
0.0,100,2.301963
0.0,100,3.657442
0.0,100,5.001819
0.99,1,5.044564
0.703448,35,5.510648
0.842943,17,5.720946
0.682555,38,6.248751
0.0,100,7.603414
0.0,100,8.955936
0.61729,48,9.567626
0.0,100,10.915771
0.0,100,12.270751
0.642612,44,12.873929
0.95099,5,12.938903
0.960596,4,12.997971
0.95099,5,13.062082
0.895338,11,13.207504
0.0,100,14.523948
0.0,100,15.848496
0.0,100,17.179084
0.675729,39,17.704541
0.710553,34,18.174417
0.0,100,19.506952
0.809728,21,19.773226
0.0,100,21.109841
0.860058,15,21.314213
0.0,100,22.620924
0.7397,30,23.006174
0.895338,11,23.216006
0.732303,31,23.841197
0.581166,54,24.553233
0.717731,33,25.005074
0.817907,20,25.267458
0.922745,8,25.347746
0.809728,21,25.615934
0.0,100,26.92204
0.860058,15,27.119696
0.655659,42,27.697839
0.777821,25,28.031795
0.598956,51,28.710896
0.0,100,30.028987
0.886385,12,30.17709
0.754719,28,30.55059
0.809728,21,30.818604
0.696413,36,31.275966
0.373464,98,32.676303
0.696413,36,33.138231
0.629824,46,33.732359
0.785678,24,34.048367
0.0,100,35.347998
0.834514,18,35.60241
0.0,100,36.930744
0.484991,72,37.890493
0.932065,7,38.003313
0.0,100,39.335983
0.94148,6,39.410634
0.0,100,40.710294
0.793614,23,40.991714
0.922745,8,41.116064
0.851458,16,41.330627
0.970299,3,41.387024
0.0,100,42.756733
0.94148,6,42.827578
0.801631,22,43.103408
0.0,100,44.421361
0.9801,2,44.464421
0.826169,19,44.708162
0.0,100,45.94822
0.762343,27,46.26075
0.7397,30,46.634328
0.801631,22,46.887178
0.0,100,48.164931
0.0,100,49.474268
0.598956,51,50.144913
0.932065,7,50.217681
0.0,100,51.469199
0.851458,16,51.663576
0.834514,18,51.894248
0.623525,47,52.475878
0.960596,4,52.531818
0.0,100,54.045088
0.826169,19,54.283195
0.793614,23,54.569366
0.0,100,55.810693
0.636185,45,56.382451
0.0,100,57.679362
0.0,100,58.95154
0.438618,82,60.007223
0.710553,34,60.455235
0.0,100,61.786612
0.0,100,63.076048
0.970299,3,63.094845
0.851458,16,63.300478
0.834514,18,63.556475
0.851458,16,63.759658
0.629824,46,64.377269
0.0,100,65.665727
0.834514,18,65.918699
0.581166,54,66.614715
0.886385,12,66.756506
0.0,100,68.036518
0.0,100,69.287533
0.9801,2,69.333068
0.817907,20,69.582807
0.922745,8,69.661508
0.886385,12,69.836399
0.592966,52,70.46507
0.563905,57,71.157103
0.809728,21,71.439606
0.598956,51,72.067032
0.575355,55,72.771292
0.904382,10,72.896868
0.575355,55,73.607337
0.777821,25,73.914337
0.682555,38,74.367866
0.913517,9,74.482794
0.682555,38,74.969837
0.0,100,76.218552
0.851458,16,76.408555
0.860058,15,76.591174
0.0,100,77.835748
0.0,100,79.068285
0.0,100,80.301958
0.0,100,81.539166
0.860058,15,81.738236
0.913517,9,81.854943
0.99,1,81.86098
0.0,100,83.233279
0.0,100,84.736617
0.0,100,86.019582
0.530906,63,86.853637
0.592966,52,87.517568
0.777821,25,87.846293
0.9801,2,87.858777
0.895338,11,88.021727
0.0,100,89.338293
