#{"t_start": 1732116549.7533846, "env_id": "None"}
r,l,t
0.480141,73,1.956396
0.0,100,3.301457
0.0,100,4.808772
0.0,100,6.23972
0.509986,67,7.201922
0.0,100,8.877564
0.0,100,10.329163
0.0,100,11.753835
0.0,100,13.167201
0.0,100,14.562275
0.0,100,16.065231
0.0,100,17.555786
0.0,100,19.070532
0.0,100,20.750396
0.558266,58,21.765352
0.777821,25,22.10843
0.960596,4,22.176963
0.7397,30,22.743131
0.7397,30,23.16543
0.689449,37,23.81997
0.826169,19,24.134661
0.932065,7,24.219222
0.0,100,25.645128
0.0,100,27.037717
0.762343,27,27.440873
0.770043,26,27.782954
0.0,100,29.464888
0.525596,64,30.349226
0.0,100,31.691003
0.860058,15,31.89011
0.0,100,33.292312
0.45661,78,34.318307
0.0,100,35.671366
0.762343,27,36.051559
0.793614,23,36.339604
0.777821,25,36.677389
0.0,100,38.082104
0.689449,37,38.622282
0.452044,79,39.691855
0.860058,15,39.899603
0.36973,99,41.1936
0.696413,36,41.694174
0.0,100,43.087819
0.0,100,44.436029
0.842943,17,44.660021
0.801631,22,44.934149
0.0,100,46.459738
0.0,100,47.803534
0.0,100,49.168292
0.970299,3,49.225925
0.611117,49,49.884543
0.0,100,51.276747
0.0,100,52.60626
0.0,100,53.975517
0.434231,83,55.088195
0.94148,6,55.196096
0.877521,13,55.351519
0.95099,5,55.417911
0.0,100,56.744805
0.793614,23,57.071311
0.0,100,58.44925
0.960596,4,58.507434
0.801631,22,58.78739
0.587037,53,59.520161
0.834514,18,59.74111
0.598956,51,60.41868
0.0,100,61.775315
0.895338,11,61.95246
0.0,100,63.320128
0.0,100,64.669311
0.747172,29,65.027277
0.970299,3,65.088549
0.842943,17,65.297606
0.0,100,66.621866
0.801631,22,66.936605
0.530906,63,67.808419
0.809728,21,68.126406
0.0,100,69.483413
0.0,100,70.816512
0.7397,30,71.224352
0.817907,20,71.483896
0.0,100,72.810549
0.0,100,74.164082
0.851458,16,74.366263
0.611117,49,75.020165
0.569601,56,75.755409
0.0,100,77.066471
0.762343,27,77.418057
0.0,100,78.782021
0.0,100,80.150115
0.793614,23,80.473411
0.0,100,81.818819
0.0,100,83.18115
0.0,100,84.563884
0.913517,9,84.732889
0.668972,40,85.288858
0.0,100,86.644658
0.877521,13,86.80003
0.860058,15,86.994905
0.913517,9,87.120365
0.970299,3,87.174068
0.703448,35,87.642463
0.913517,9,87.733793
0.0,100,89.052846
0.72498,32,89.496973
0.834514,18,89.709275
0.877521,13,89.899822
0.809728,21,90.174515
0.0,100,91.500709
0.61729,48,92.164916
0.913517,9,92.293437
0.99,1,92.299282
0.0,100,93.655015
0.0,100,94.998129
0.913517,9,95.122277
0.0,100,96.443401
0.960596,4,96.46691
0.668972,40,97.000905
0.443048,81,98.119192
0.696413,36,98.582964
0.0,100,99.91945
0.0,100,101.222168
0.703448,35,101.686909
0.95099,5,101.751668
