#{"t_start": 1732116548.5534823, "env_id": "None"}
r,l,t
0.0,100,3.503695
0.0,100,4.898204
0.0,100,6.405415
0.558266,58,7.224053
0.9801,2,7.237692
0.0,100,8.693362
0.0,100,10.39817
0.0,100,11.820121
0.0,100,13.240127
0.447523,80,14.367229
0.785678,24,14.690755
0.0,100,16.152611
0.9801,2,16.211611
0.793614,23,16.505155
0.547157,60,17.406855
0.895338,11,17.567095
0.675729,39,18.180353
0.0,100,19.66064
0.0,100,21.323146
0.642612,44,22.005198
0.0,100,23.673464
0.0,100,25.334646
0.0,100,26.760782
0.0,100,28.158365
0.0,100,29.578867
0.0,100,31.211812
0.826169,19,31.481744
0.9801,2,31.493859
0.0,100,32.835461
0.0,100,34.240192
0.470587,75,35.245611
0.525596,64,36.126929
0.655659,42,36.672769
0.9801,2,36.720778
0.809728,21,36.993372
0.732303,31,37.396953
0.94148,6,37.467499
0.480141,73,38.473228
0.834514,18,38.738317
0.922745,8,38.855253
0.793614,23,39.198062
0.592966,52,39.900528
0.0,100,41.246305
0.598956,51,41.918071
0.581166,54,42.649003
0.0,100,44.003621
0.860058,15,44.23715
0.696413,36,44.720064
0.904382,10,44.852302
0.675729,39,45.386499
0.785678,24,45.726592
0.668972,40,46.251655
0.877521,13,46.44585
0.0,100,47.965514
0.785678,24,48.257881
0.0,100,49.624151
0.662282,41,50.210683
0.970299,3,50.230247
0.717731,33,50.687916
0.530906,63,51.54849
0.636185,45,52.16133
0.0,100,53.498517
0.72498,32,53.936469
0.0,100,55.317944
0.575355,55,56.059491
0.0,100,57.407745
0.868746,14,57.601603
0.452044,79,58.618059
0.809728,21,58.932839
0.0,100,60.32216
0.0,100,61.663053
0.0,100,63.020345
0.860058,15,63.220046
0.913517,9,63.310011
0.0,100,64.683149
0.860058,15,64.887396
0.0,100,66.227825
0.668972,40,66.763208
0.717731,33,67.216439
0.0,100,68.555078
0.7397,30,68.99681
0.747172,29,69.398491
0.0,100,70.755113
0.732303,31,71.161956
0.682555,38,71.686233
0.886385,12,71.830445
0.777821,25,72.160262
0.94148,6,72.234194
0.400685,91,73.437036
0.932065,7,73.550613
0.642612,44,74.151081
0.0,100,75.495007
0.817907,20,75.764675
0.0,100,77.081975
0.834514,18,77.293706
0.72498,32,77.734864
0.366032,100,79.076486
0.95099,5,79.147243
0.605006,50,79.82979
0.0,100,81.197817
0.960596,4,81.222087
0.913517,9,81.350702
0.932065,7,81.466197
0.95099,5,81.532111
0.0,100,82.878497
0.623525,47,83.495581
0.0,100,84.873215
0.877521,13,85.06334
0.895338,11,85.211522
0.0,100,86.639075
0.581166,54,87.379812
0.662282,41,87.922249
0.0,100,89.251983
0.922745,8,89.334508
0.932065,7,89.444785
0.793614,23,89.722326
0.904382,10,89.85669
0.710553,34,90.311632
0.0,100,91.637604
0.0,100,92.968662
0.960596,4,93.029542
0.0,100,94.388989
0.94148,6,94.459569
0.851458,16,94.673276
0.785678,24,95.002886
0.877521,13,95.19528
0.0,100,96.524411
0.0,100,97.850733
0.0,100,99.184196
0.629824,46,99.788925
0.465881,76,100.799366
0.877521,13,100.983789
0.886385,12,101.131011
0.558266,58,101.904274
0.0,100,103.219712
0.895338,11,103.35439
0.0,100,104.731498
0.895338,11,104.870964
0.851458,16,105.073282
0.72498,32,105.53757
0.536268,62,106.344857
0.785678,24,106.678751
0.732303,31,107.086312
0.886385,12,107.280178
0.801631,22,107.559073
0.72498,32,107.972064
0.868746,14,108.159723
0.0,100,109.519059
0.801631,22,109.831168
0.922745,8,109.916553
0.429889,84,111.04574
0.99,1,111.051811
0.762343,27,111.441303
