#{"t_start": 1732116547.8674438, "env_id": "None"}
r,l,t
0.0,100,4.191836
0.0,100,5.585777
0.0,100,7.092229
0.922745,8,7.221635
0.696413,36,7.70572
0.860058,15,7.917363
0.0,100,9.372757
0.0,100,11.077873
0.826169,19,11.379144
0.0,100,12.771363
0.0,100,14.180385
0.717731,33,14.646333
0.447523,80,15.755132
0.0,100,17.24576
0.834514,18,17.509346
0.0,100,19.003173
0.932065,7,19.144109
0.0,100,20.63241
0.0,100,22.302091
0.0,100,23.914681
0.895338,11,24.063624
0.0,100,25.778219
0.732303,31,26.228763
0.61729,48,26.957311
0.0,100,28.364403
0.886385,12,28.515935
0.826169,19,28.769974
0.877521,13,28.924366
0.48989,71,29.953738
0.0,100,31.619004
0.0,100,32.977137
0.842943,17,33.184128
0.9801,2,33.196083
0.0,100,34.579527
0.0,100,35.938604
0.587037,53,36.683584
0.0,100,38.011297
0.0,100,39.358404
0.877521,13,39.599249
0.0,100,40.987604
0.0,100,42.312754
0.809728,21,42.586665
0.0,100,43.925859
0.801631,22,44.207583
0.0,100,45.59976
0.717731,33,46.061293
0.754719,28,46.425415
0.770043,26,46.797718
0.0,100,48.323336
0.0,100,49.665892
0.541685,61,50.493079
0.877521,13,50.647439
0.429889,84,51.782777
0.0,100,53.176025
0.0,100,54.505604
0.662282,41,55.057832
0.94148,6,55.171976
0.868746,14,55.331538
0.868746,14,55.538905
0.0,100,56.902778
0.0,100,58.238986
0.809728,21,58.507872
0.0,100,59.844232
0.826169,19,60.145598
0.655659,42,60.728452
0.762343,27,61.086812
0.0,100,62.428249
0.747172,29,62.827836
0.913517,9,62.967726
0.770043,26,63.306469
0.0,100,64.655057
0.785678,24,65.003833
0.762343,27,65.357744
0.960596,4,65.418923
0.868746,14,65.620134
0.0,100,66.961643
0.598956,51,67.636042
0.520341,65,68.490206
0.0,100,69.88158
0.834514,18,70.102473
0.520341,65,70.980601
0.0,100,72.328308
0.0,100,73.667454
0.703448,35,74.123694
0.777821,25,74.458103
0.932065,7,74.571862
0.675729,39,75.121374
0.834514,18,75.335963
0.960596,4,75.395105
0.793614,23,75.714638
0.793614,23,76.002404
0.0,100,77.318899
0.421334,86,78.44448
0.0,100,79.787797
0.9801,2,79.840715
0.552683,59,80.650314
0.0,100,82.018896
0.675729,39,82.517898
0.886385,12,82.699334
0.777821,25,83.032002
0.747172,29,83.429562
0.834514,18,83.648263
0.970299,3,83.705513
0.0,100,85.067803
0.0,100,86.453733
0.717731,33,86.919202
0.95099,5,86.989922
0.960596,4,87.051964
0.675729,39,87.60248
0.785678,24,87.93683
0.0,100,89.272864
0.0,100,90.591511
0.689449,37,91.062599
0.0,100,92.388405
0.793614,23,92.714473
0.913517,9,92.839774
0.877521,13,92.9868
0.868746,14,93.179811
0.0,100,94.523032
0.0,100,95.890868
0.9801,2,95.904541
0.860058,15,96.108092
0.662282,41,96.681967
0.0,100,98.002538
0.0,100,99.31223
0.970299,3,99.330541
0.877521,13,99.524036
0.877521,13,99.675048
0.662282,41,100.265923
0.0,100,101.60025
0.575355,55,102.320617
0.99,1,102.326594
0.0,100,103.638311
0.525596,64,104.519525
0.0,100,105.875352
0.785678,24,106.174501
0.99,1,106.218058
0.0,100,107.558594
0.0,100,108.895873
0.913517,9,108.986646
0.99,1,109.027242
0.0,100,110.389322
0.0,100,111.720706
0.801631,22,112.007124
0.777821,25,112.328088
0.0,100,113.636613
0.960596,4,113.695925
0.95099,5,113.760702
0.826169,19,114.032899
0.842943,17,114.241047
0.762343,27,114.58851
0.860058,15,114.788683
0.0,100,116.130606
0.826169,19,116.39015
0.970299,3,116.444151
0.0,100,117.774055
0.0,100,119.098846
0.0,100,120.421247
0.0,100,121.783872
0.675729,39,122.312475
0.0,100,123.63423
0.0,100,124.958485
0.826169,19,125.174564
0.793614,23,125.499368
0.886385,12,125.642408
0.970299,3,125.696982
0.754719,28,126.102164
0.7397,30,126.495131
0.0,100,127.839803
0.9801,2,127.852913
0.895338,11,127.991724
0.636185,45,128.583807
0.605006,50,129.233971
0.754719,28,129.610084
0.0,100,130.950355
0.9801,2,130.962318
0.960596,4,131.021386
0.0,100,132.352527
0.895338,11,132.487541
0.777821,25,132.821002
0.960596,4,132.880801
0.0,100,134.220214
0.826169,19,134.478683
0.0,100,135.803833
0.668972,40,136.367271
