#{"t_start": 1732116549.4153132, "env_id": "None"}
r,l,t
0.0,100,2.642218
0.0,100,4.038052
0.0,100,5.544204
0.932065,7,5.666251
0.0,100,7.044639
0.384896,95,8.611271
0.0,100,10.164462
0.0,100,11.559072
0.668972,40,12.145904
0.0,100,13.556164
0.0,100,14.954125
0.0,100,16.458015
0.592966,52,17.253774
0.0,100,18.717321
0.793614,23,19.091416
0.809728,21,19.396074
0.834514,18,19.728014
0.0,100,21.337948
0.0,100,23.072578
0.592966,52,23.857971
0.0,100,25.42324
0.0,100,26.830216
0.682555,38,27.352224
0.0,100,28.776046
0.95099,5,28.850859
0.0,100,30.473939
0.0,100,31.820122
0.860058,15,32.023218
0.0,100,33.428752
0.0,100,34.764715
0.629824,46,35.399617
0.913517,9,35.52503
0.605006,50,36.187498
0.696413,36,36.65775
0.649103,43,37.218992
0.36973,99,38.638921
0.0,100,39.98046
0.598956,51,40.655701
0.0,100,41.990569
0.0,100,43.381997
0.541685,61,44.235383
0.793614,23,44.525192
0.842943,17,44.774852
0.809728,21,45.058391
0.0,100,46.586
0.563905,57,47.325374
0.0,100,48.68831
0.932065,7,48.80533
0.0,100,50.148133
0.793614,23,50.46602
0.960596,4,50.541968
0.710553,34,51.005846
0.842943,17,51.224683
0.696413,36,51.701876
0.0,100,53.029232
0.0,100,54.406002
0.932065,7,54.525239
0.770043,26,54.870581
0.662282,41,55.421231
0.611117,49,56.087258
0.0,100,57.415926
0.696413,36,57.886899
0.754719,28,58.276846
0.0,100,59.664298
0.834514,18,59.88229
0.461222,77,60.94521
0.834514,18,61.161507
0.717731,33,61.62914
0.0,100,62.977898
0.0,100,64.357022
0.592966,52,65.032116
0.504886,68,65.955887
0.682555,38,66.474661
0.904382,10,66.603595
0.851458,16,66.811657
0.541685,61,67.62635
0.0,100,69.010562
0.662282,41,69.571185
0.675729,39,70.100933
0.809728,21,70.371519
0.558266,58,71.16104
0.95099,5,71.226524
0.682555,38,71.714485
0.0,100,73.042816
0.0,100,74.393633
0.0,100,75.712482
0.0,100,77.026825
0.717731,33,77.481349
0.9801,2,77.493454
0.696413,36,78.009606
0.9801,2,78.022601
0.99,1,78.028956
0.960596,4,78.091615
0.623525,47,78.713358
0.754719,28,79.114706
0.913517,9,79.23935
0.0,100,80.610643
0.649103,43,81.168601
0.72498,32,81.623885
0.904382,10,81.757947
0.913517,9,81.881472
0.0,100,83.232385
0.886385,12,83.388304
0.0,100,84.767364
0.36973,99,86.181543
0.0,100,87.518385
0.851458,16,87.730766
0.662282,41,88.260674
0.932065,7,88.384369
0.95099,5,88.44993
0.480141,73,89.385402
0.0,100,90.711655
0.809728,21,90.9841
0.826169,19,91.244128
0.461222,77,92.295644
0.99,1,92.303213
0.0,100,93.653132
0.598956,51,94.342036
0.0,100,95.66992
0.662282,41,96.205079
0.520341,65,97.070196
0.0,100,98.408477
0.558266,58,99.194809
0.913517,9,99.320358
0.443048,81,100.394529
0.72498,32,100.791239
0.0,100,102.102135
0.0,100,103.475393
0.932065,7,103.593346
0.793614,23,103.876183
0.0,100,105.218933
0.0,100,106.570419
0.703448,35,107.037467
0.0,100,108.390974
0.868746,14,108.586397
0.932065,7,108.663789
0.0,100,109.989911
0.809728,21,110.305135
0.0,100,111.619829
0.970299,3,111.637703
0.932065,7,111.750635
0.0,100,113.085477
0.747172,29,113.447457
0.0,100,114.780359
0.0,100,116.111747
0.598956,51,116.826256
0.801631,22,117.103256
0.682555,38,117.609902
0.868746,14,117.770259
0.0,100,119.097555
0.72498,32,119.575246
0.793614,23,119.857021
0.970299,3,119.909761
0.0,100,121.242544
0.960596,4,121.30203
0.689449,37,121.776397
0.868746,14,121.965362
0.913517,9,122.092041
0.668972,40,122.636419
0.61729,48,123.23347
0.747172,29,123.620069
0.717731,33,124.076686
0.587037,53,124.774425
0.0,100,126.11972
0.0,100,127.430145
0.0,100,128.750239
0.0,100,130.07557
0.0,100,131.409076
0.960596,4,131.46841
0.623525,47,132.120903
0.717731,33,132.540723
0.0,100,133.870981
0.747172,29,134.262196
0.717731,33,134.747509
0.611117,49,135.358739
0.809728,21,135.661951
0.0,100,136.983187
0.95099,5,137.088144
0.0,100,138.416172
0.0,100,139.746523
0.777821,25,140.07194
0.525596,64,140.89613
0.0,100,142.197884
0.668972,40,142.725038
0.754719,28,143.114817
0.0,100,144.453097
0.649103,43,145.044709
0.0,100,146.374025
0.7397,30,146.784292
0.682555,38,147.271078
0.801631,22,147.579445
0.682555,38,148.055512
0.0,100,149.416506
0.826169,19,149.673162
0.904382,10,149.806632
0.932065,7,149.883073
0.826169,19,150.137049
0.668972,40,150.663984
0.0,100,151.965734
0.703448,35,152.429762
0.0,100,153.769975
0.0,100,155.173307
0.0,100,156.508387
0.94148,6,156.581736
0.762343,27,156.959902
0.0,100,158.271761
0.499837,69,159.203464
0.754719,28,159.556424
0.817907,20,159.82392
0.642612,44,160.417183
0.0,100,161.763802
0.0,100,163.103679
0.605006,50,163.774158
0.0,100,165.108897
0.0,100,166.664228
0.563905,57,167.413853
0.592966,52,168.131077
0.860058,15,168.340703
0.747172,29,168.746414
0.662282,41,169.29427
0.662282,41,169.847502
0.895338,11,169.995471
0.581166,54,170.749624
0.0,100,172.186493
