#{"t_start": 1732116546.6572564, "env_id": "None"}
r,l,t
0.0,100,5.400532
0.0,100,6.795847
0.0,100,8.303031
0.0,100,9.682949
0.0,100,11.301686
0.895338,11,11.588951
0.0,100,13.060687
0.0,100,14.458125
0.0,100,15.85652
0.0,100,17.268717
0.834514,18,17.512074
0.547157,60,18.402083
0.0,100,19.944378
0.72498,32,20.431687
0.0,100,21.916866
0.717731,33,22.416655
0.0,100,24.046552
0.696413,36,24.721307
0.0,100,26.28003
0.0,100,27.906589
0.429889,84,29.096219
0.366032,100,30.474566
0.0,100,31.936789
0.0,100,33.5245
0.696413,36,34.003593
0.801631,22,34.324063
0.0,100,35.700886
0.0,100,37.059677
0.0,100,38.419869
0.904382,10,38.551577
0.72498,32,38.962188
0.682555,38,39.487238
0.605006,50,40.163935
0.860058,15,40.363082
0.0,100,41.785298
0.801631,22,42.069165
0.72498,32,42.531603
0.649103,43,43.078681
0.587037,53,43.796853
0.72498,32,44.217052
0.0,100,45.55477
0.0,100,46.943145
0.0,100,48.292782
0.0,100,49.811257
0.0,100,51.177029
0.499837,69,52.119987
0.99,1,52.126854
0.0,100,53.506235
0.834514,18,53.764042
0.373464,98,55.067714
0.0,100,56.406147
0.703448,35,56.890141
0.770043,26,57.276685
0.860058,15,57.482897
0.732303,31,57.888441
0.0,100,59.237295
0.0,100,60.563126
0.0,100,61.944793
0.0,100,63.286715
0.904382,10,63.427387
0.0,100,64.787562
0.72498,32,65.200681
0.960596,4,65.262302
0.868746,14,65.461419
0.754719,28,65.814968
0.0,100,67.195279
0.0,100,68.529264
0.785678,24,68.858611
0.868746,14,69.047629
0.623525,47,69.650933
0.904382,10,69.785765
0.61729,48,70.45167
0.785678,24,70.817497
0.0,100,72.169225
0.0,100,73.517502
0.809728,21,73.792659
0.904382,10,73.925246
0.598956,51,74.600375
0.770043,26,74.945434
0.717731,33,75.388486
0.0,100,76.738491
0.95099,5,76.80111
0.0,100,78.128284
0.0,100,79.445124
0.649103,43,80.023375
0.0,100,81.380358
0.72498,32,81.804312
0.525596,64,82.666886
0.629824,46,83.308006
0.0,100,84.65128
0.809728,21,84.929597
0.0,100,86.291418
0.0,100,87.688802
0.904382,10,87.84844
0.649103,43,88.466726
0.762343,27,88.818746
0.842943,17,89.069287
0.717731,33,89.493231
0.0,100,90.824188
0.0,100,92.143184
0.834514,18,92.39111
0.0,100,93.722361
0.668972,40,94.251308
0.922745,8,94.334855
0.960596,4,94.397189
0.0,100,95.739501
0.94148,6,95.830789
0.0,100,97.185211
0.99,1,97.227735
0.9801,2,97.239166
0.710553,34,97.697282
0.860058,15,97.898165
0.0,100,99.218668
0.94148,6,99.289317
0.0,100,100.605426
0.547157,60,101.42256
0.0,100,102.755378
0.0,100,104.065407
0.0,100,105.415594
0.0,100,106.761221
0.72498,32,107.186641
0.0,100,108.521302
0.587037,53,109.256397
0.0,100,110.590874
0.868746,14,110.790593
0.754719,28,111.155806
0.649103,43,111.740099
0.0,100,113.074443
0.904382,10,113.216927
0.470587,75,114.194267
0.99,1,114.20057
0.809728,21,114.468397
0.0,100,115.798657
0.922745,8,115.921477
0.868746,14,116.120699
0.0,100,117.455493
0.0,100,118.782374
0.689449,37,119.275
0.0,100,120.585902
0.0,100,121.917066
0.0,100,123.277477
0.0,100,124.600338
0.0,100,125.924347
0.0,100,127.258211
0.960596,4,127.325092
0.770043,26,127.656322
