#{"t_start": 1732147085.9881642, "env_id": "None"}
r,l,t
0.826169,19,2.175473
0.0,100,3.914837
0.0,100,5.649033
0.41295,88,7.157412
0.0,100,8.859304
0.860058,15,9.054666
0.0,100,10.653916
0.0,100,12.135675
0.0,100,13.556903
0.7397,30,13.958395
0.675729,39,14.493904
0.0,100,15.847931
0.0,100,17.187207
0.0,100,18.559062
0.0,100,20.001407
0.0,100,21.37518
0.0,100,23.050043
0.0,100,24.543192
0.0,100,25.970375
0.0,100,27.402525
0.809728,21,27.677042
0.381047,96,28.948119
0.0,100,30.557743
0.0,100,32.028974
0.0,100,33.541445
0.809728,21,33.880107
0.605006,50,34.650535
0.922745,8,34.771408
0.547157,60,35.586372
0.0,100,37.119526
0.675729,39,37.681219
0.696413,36,38.168228
0.0,100,39.52614
0.960596,4,39.592056
0.541685,61,40.417024
0.710553,34,40.896936
0.0,100,42.433845
0.785678,24,42.787359
0.0,100,44.462329
0.904382,10,44.600129
0.470587,75,45.610355
0.7397,30,46.039953
0.569601,56,46.830038
0.95099,5,46.894955
0.0,100,48.284424
0.860058,15,48.503328
0.851458,16,48.731419
0.0,100,50.180752
0.611117,49,50.899989
0.913517,9,50.999018
0.785678,24,51.346116
0.877521,13,51.551757
0.0,100,53.002352
0.842943,17,53.234792
0.0,100,55.008913
0.842943,17,55.308848
0.0,100,56.742099
0.563905,57,57.56236
0.860058,15,57.772456
0.793614,23,58.146424
0.747172,29,58.535677
0.860058,15,58.768402
0.703448,35,59.346579
0.913517,9,59.492303
0.0,100,61.047091
0.662282,41,61.782366
0.0,100,63.284206
0.400685,91,64.698255
0.886385,12,64.852907
0.970299,3,64.908984
0.9801,2,64.921984
0.732303,31,65.372597
0.48989,71,66.42535
0.877521,13,66.636156
0.682555,38,67.205836
0.809728,21,67.509215
0.0,100,69.052826
0.0,100,70.543043
0.0,100,72.029409
0.913517,9,72.165456
0.0,100,73.628633
0.0,100,75.096514
0.611117,49,75.799544
0.886385,12,76.001432
0.0,100,77.475583
0.0,100,78.959069
0.922745,8,79.055193
0.0,100,80.535691
0.0,100,81.991544
0.754719,28,82.41077
0.611117,49,83.128995
0.826169,19,83.426544
0.675729,39,83.966173
0.717731,33,84.473983
0.932065,7,84.5603
0.842943,17,84.838171
0.0,100,86.294361
0.785678,24,86.651495
0.0,100,88.128405
0.710553,34,88.626874
0.834514,18,88.910269
0.0,100,90.386142
0.932065,7,90.472144
0.0,100,91.943635
0.605006,50,92.678921
0.922745,8,92.813807
