#{"t_start": 1732147086.316358, "env_id": "None"}
r,l,t
0.0,100,3.24829
0.0,100,4.963756
0.377237,97,6.670441
0.0,100,8.35433
0.0,100,9.919353
0.0,100,11.431227
0.0,100,12.831753
0.598956,51,13.569892
0.0,100,14.921167
0.443048,81,16.02912
0.851458,16,16.230506
0.569601,56,16.986185
0.793614,23,17.273688
0.99,1,17.279441
0.563905,57,18.094363
0.0,100,19.551655
0.0,100,20.922444
0.777821,25,21.376104
0.642612,44,22.161932
0.777821,25,22.522536
0.0,100,24.01041
0.877521,13,24.166311
0.682555,38,24.723734
0.0,100,26.13747
0.0,100,27.545877
0.0,100,28.947135
0.99,1,28.955258
0.515137,66,30.01874
0.842943,17,30.28937
0.629824,46,30.909654
0.587037,53,31.713137
0.9801,2,31.76408
0.0,100,33.288539
0.9801,2,33.304499
0.913517,9,33.462869
0.834514,18,33.778776
0.605006,50,34.498044
0.682555,38,34.998631
0.754719,28,35.40204
0.509986,67,36.404704
0.904382,10,36.563778
0.95099,5,36.646267
0.703448,35,37.15263
0.675729,39,37.703081
0.0,100,39.063713
0.0,100,40.443077
0.0,100,41.955776
0.703448,35,42.519053
0.932065,7,42.614232
0.662282,41,43.449189
0.0,100,44.858748
0.0,100,46.22039
0.0,100,47.625275
0.0,100,49.024117
0.0,100,50.504821
0.48989,71,51.51472
0.0,100,52.969492
0.0,100,54.753415
0.770043,26,55.135103
0.675729,39,55.700151
0.851458,16,55.92257
0.842943,17,56.163427
0.0,100,57.629255
0.494839,70,58.712214
0.0,100,60.232083
0.0,100,61.897799
0.0,100,63.45869
0.0,100,64.90165
0.754719,28,65.330789
0.817907,20,65.630913
0.0,100,67.110608
0.581166,54,67.962905
0.636185,45,68.655591
0.777821,25,69.02858
0.72498,32,69.465173
0.785678,24,69.846739
0.494839,70,70.871437
0.547157,60,71.779248
0.0,100,73.241223
0.960596,4,73.307215
0.0,100,74.775081
0.960596,4,74.84818
0.0,100,76.330413
0.0,100,77.820742
0.0,100,79.291055
0.754719,28,79.681126
0.895338,11,79.831705
0.0,100,81.297785
0.754719,28,81.724125
0.547157,60,82.594675
0.558266,58,83.459439
0.0,100,84.939137
0.886385,12,85.098396
0.541685,61,85.981188
0.668972,40,86.572924
0.0,100,88.03494
0.9801,2,88.087804
0.7397,30,88.568564
0.860058,15,88.783717
0.754719,28,89.186235
0.0,100,90.654371
0.682555,38,91.235058
0.0,100,92.693935
0.0,100,94.12095
0.649103,43,94.714554
0.636185,45,95.374096
0.793614,23,95.713394
0.0,100,97.125609
0.0,100,98.600361
0.655659,42,99.204186
0.922745,8,99.333138
0.0,100,100.784783
0.0,100,102.207546
0.922745,8,102.338352
0.785678,24,102.65038
0.392711,93,103.998734
0.0,100,105.45732
0.611117,49,106.229556
0.0,100,107.68434
0.0,100,109.151617
0.0,100,110.612194
0.0,100,112.073175
0.960596,4,112.140073
0.834514,18,112.383699
0.95099,5,112.456299
0.770043,26,112.823675
0.895338,11,113.025944
0.0,100,114.486881
0.0,100,115.996017
0.0,100,117.45603
0.636185,45,118.100377
0.886385,12,118.259768
0.0,100,119.772099
0.0,100,121.234725
0.0,100,122.687148
0.636185,45,123.341846
0.851458,16,123.568918
0.41295,88,124.87484
0.0,100,126.316322
0.970299,3,126.335161
0.851458,16,126.587336
0.932065,7,126.670714
0.0,100,128.115372
0.509986,67,129.080073
0.0,100,130.53828
0.960596,4,130.604113
0.95099,5,130.677199
0.913517,9,130.80964
0.834514,18,131.091778
0.689449,37,131.616435
0.922745,8,131.749415
0.970299,3,131.769463
0.0,100,133.222284
0.834514,18,133.500134
0.0,100,134.970167
0.913517,9,135.112736
0.777821,25,135.473033
0.793614,23,135.821873
0.904382,10,135.967439
0.636185,45,136.668819
0.0,100,138.118721
0.0,100,139.580948
0.851458,16,139.803796
0.842943,17,140.079293
0.72498,32,140.523509
0.0,100,141.980539
0.0,100,143.432117
0.868746,14,143.643907
0.0,100,145.1035
0.785678,24,145.50297
0.0,100,146.935952
0.0,100,148.359179
0.675729,39,148.932726
0.801631,22,149.22982
0.0,100,150.653923
0.541685,61,151.512296
0.868746,14,151.721479
0.0,100,153.14396
0.547157,60,154.022237
0.970299,3,154.078981
0.754719,28,154.45702
0.95099,5,154.52956
0.655659,42,155.152234
0.922745,8,155.248452
0.94148,6,155.327527
0.0,100,156.784691
0.530906,63,157.716364
0.809728,21,158.012986
0.970299,3,158.072474
0.465881,76,159.175688
0.0,100,160.667496
0.904382,10,160.812799
0.826169,19,161.091887
0.834514,18,161.32878
0.682555,38,161.903974
0.0,100,163.38441
0.710553,34,163.89117
0.629824,46,164.563941
0.895338,11,164.713917
0.817907,20,165.009943
0.0,100,166.466156
0.0,100,168.043883
0.0,100,169.684195
0.0,100,171.713197
0.895338,11,171.883979
0.0,100,173.27762
0.0,100,174.85305
0.0,100,176.533317
0.0,100,177.971974
0.904382,10,178.117054
0.785678,24,178.530031
0.689449,37,179.091909
0.754719,28,179.481556
