#{"t_start": 1732147084.124921, "env_id": "None"}
r,l,t
0.429889,84,5.146806
0.0,100,6.895279
0.0,100,8.62152
0.0,100,10.315708
0.0,100,11.862625
0.0,100,13.374616
0.0,100,14.826386
0.655659,42,15.481426
0.0,100,16.840594
0.793614,23,17.118773
0.0,100,18.479243
0.587037,53,19.182882
0.922745,8,19.275019
0.536268,62,20.149734
0.703448,35,20.686496
0.452044,79,21.800815
0.0,100,23.173236
0.9801,2,23.184619
0.373464,98,24.84857
0.851458,16,25.058189
0.0,100,26.549504
0.0,100,27.975602
0.785678,24,28.321923
0.851458,16,28.530235
0.0,100,29.938348
0.404732,90,31.211287
0.447523,80,32.486235
0.904382,10,32.615932
0.623525,47,33.28536
0.0,100,34.748266
0.0,100,36.37412
0.569601,56,37.126563
0.809728,21,37.441988
0.809728,21,37.730267
0.0,100,39.265363
0.536268,62,40.106443
0.717731,33,40.563644
0.703448,35,41.02687
0.0,100,42.411734
0.732303,31,42.843434
0.860058,15,43.050162
0.642612,44,43.764871
0.465881,76,44.987883
0.515137,66,46.124372
0.689449,37,46.65114
0.970299,3,46.670479
0.0,100,48.030393
0.0,100,49.432847
0.886385,12,49.625902
0.536268,62,50.455719
0.0,100,51.907607
0.99,1,51.914649
0.0,100,53.357188
0.655659,42,53.983337
0.642612,44,54.593012
0.99,1,54.635908
0.429889,84,55.953848
0.0,100,57.630461
0.785678,24,57.974295
0.47534,74,59.072975
0.0,100,60.538579
0.396678,92,61.955578
0.851458,16,62.243604
0.587037,53,63.081183
0.480141,73,64.289771
0.801631,22,64.602414
0.904382,10,64.748419
0.0,100,66.300995
0.611117,49,67.011884
0.662282,41,67.607498
0.895338,11,67.764812
0.851458,16,68.032066
0.860058,15,68.26017
0.0,100,69.765427
0.0,100,71.284203
0.515137,66,72.256055
0.438618,82,73.453433
0.732303,31,73.912814
0.499837,69,74.925397
0.932065,7,75.05985
0.662282,41,75.647156
0.932065,7,75.736348
0.0,100,77.21694
0.710553,34,77.720837
0.42559,85,78.979472
0.0,100,80.466823
0.0,100,81.937481
0.0,100,83.40159
0.0,100,84.857232
0.762343,27,85.239329
0.826169,19,85.525331
0.0,100,87.003737
0.0,100,88.461718
0.868746,14,88.68062
0.0,100,90.143773
0.777821,25,90.550296
0.762343,27,90.930091
0.0,100,92.407185
0.770043,26,92.825665
0.913517,9,92.923147
0.99,1,92.972203
0.0,100,94.442629
0.0,100,95.864515
0.0,100,97.321368
0.569601,56,98.105227
0.0,100,99.528626
0.0,100,100.997233
0.904382,10,101.148506
0.868746,14,101.365577
0.0,100,102.821804
0.675729,39,103.347657
0.770043,26,103.758132
0.605006,50,104.458094
0.662282,41,105.04092
0.0,100,106.473254
0.904382,10,106.614165
0.0,100,108.090066
0.886385,12,108.2869
0.0,100,109.742775
0.0,100,111.21085
0.886385,12,111.406607
0.0,100,112.869399
0.817907,20,113.16568
0.592966,52,113.910317
0.801631,22,114.210828
0.461222,77,115.366854
0.785678,24,115.722342
0.770043,26,116.103228
0.809728,21,116.399877
0.0,100,117.908087
0.0,100,119.364159
0.0,100,120.813364
0.732303,31,121.27331
0.877521,13,121.475569
0.0,100,122.974186
0.675729,39,123.558551
0.0,100,125.007389
0.904382,10,125.156345
0.520341,65,126.111375
0.809728,21,126.41194
0.777821,25,126.775336
0.886385,12,126.935819
0.0,100,128.381402
0.0,100,129.814256
0.860058,15,130.025127
0.732303,31,130.462504
0.0,100,131.920607
0.904382,10,132.069907
0.0,100,133.530696
0.0,100,134.984151
0.0,100,136.444463
0.877521,13,136.647459
0.0,100,138.151351
0.762343,27,138.523518
0.834514,18,138.853009
0.0,100,140.30327
0.541685,61,141.190253
0.970299,3,141.249729
0.0,100,142.701665
0.682555,38,143.226249
0.895338,11,143.423105
0.0,100,144.874179
0.0,100,146.338112
0.877521,13,146.501348
0.960596,4,146.56672
0.7397,30,147.005546
0.45661,78,148.20118
0.0,100,149.632302
0.0,100,151.047541
0.754719,28,151.427327
0.960596,4,151.495414
0.0,100,152.914728
0.710553,34,153.401128
0.72498,32,153.847541
0.0,100,155.268567
0.547157,60,156.14807
0.710553,34,156.640876
0.809728,21,156.933398
0.0,100,158.383439
0.689449,37,158.948554
0.785678,24,159.261801
0.703448,35,159.778844
0.0,100,161.23281
0.842943,17,161.502465
0.0,100,162.99706
0.0,100,164.449523
0.0,100,165.930723
0.0,100,167.404368
0.0,100,168.868486
0.9801,2,168.882906
0.0,100,170.48181
0.0,100,172.196602
0.0,100,174.135199
0.429889,84,175.278077
0.0,100,176.901578
0.732303,31,177.39467
0.9801,2,177.489059
0.817907,20,177.868167
0.642612,44,178.515179
0.552683,59,179.345272
0.904382,10,179.490028
0.0,100,180.999859
0.95099,5,181.082793
0.675729,39,181.665351
0.868746,14,181.872482
0.0,100,183.430089
0.922745,8,183.519833
0.703448,35,184.091996
0.7397,30,184.541947
0.886385,12,184.741283
0.0,100,186.292369
0.0,100,187.782402
0.801631,22,188.091794
0.99,1,188.098791
0.0,100,189.584712
0.0,100,191.076008
0.809728,21,191.434761
0.0,100,193.023427
0.525596,64,194.003685
0.970299,3,194.060191
0.61729,48,194.944672
0.0,100,196.391354
0.7397,30,196.820857
0.868746,14,196.984344
0.770043,26,197.451547
0.826169,19,197.712706
0.72498,32,198.25106
0.0,100,199.76001
0.860058,15,199.999024
0.9801,2,200.012514
0.0,100,201.473582
0.0,100,202.944705
0.0,100,204.470288
0.598956,51,205.199088
0.913517,9,205.338757
0.886385,12,205.529723
0.636185,45,206.205875
0.777821,25,206.619308
0.793614,23,206.91997
0.611117,49,207.664201
0.662282,41,208.278185
0.0,100,209.778159
0.689449,37,210.343735
0.0,100,211.853307
0.817907,20,212.145113
0.0,100,213.662742
0.0,100,215.146014
0.0,100,216.684381
0.94148,6,216.760388
0.0,100,218.291538
0.0,100,219.855277
0.793614,23,220.202296
0.696413,36,220.769417
0.682555,38,221.364005
0.0,100,222.850748
0.443048,81,224.295737
0.0,100,225.743866
0.0,100,227.160146
0.817907,20,227.454684
0.99,1,227.497847
0.754719,28,227.915728
0.770043,26,228.277862
0.0,100,229.807115
0.662282,41,230.589618
0.842943,17,230.825986
0.970299,3,230.883858
0.0,100,232.322999
0.860058,15,232.529819
0.623525,47,233.172413
0.922745,8,233.302151
0.675729,39,233.852176
0.7397,30,234.412027
0.851458,16,234.757576
0.0,100,236.31324
0.0,100,237.797765
0.61729,48,238.466688
0.785678,24,238.823371
0.717731,33,239.334916
0.970299,3,239.357571
0.605006,50,240.116141
0.834514,18,240.412243
0.0,100,242.12255
0.0,100,243.527794
0.655659,42,244.089408
0.7397,30,244.510429
0.904382,10,244.646074
0.834514,18,244.909981
0.0,100,246.332166
0.0,100,247.744215
0.922745,8,247.83202
0.0,100,249.508139
0.851458,16,249.834226
0.682555,38,250.410367
0.0,100,252.013254
0.7397,30,252.416498
0.913517,9,252.538112
0.0,100,254.064655
0.0,100,255.553248
0.732303,31,256.033814
0.598956,51,256.792584
0.0,100,258.297264
0.0,100,259.836411
0.785678,24,260.178792
0.662282,41,260.776971
0.842943,17,261.085009
0.0,100,262.587651
0.530906,63,264.039611
0.0,100,265.584915
0.0,100,266.903863
0.851458,16,267.13523
0.922745,8,267.223414
0.703448,35,267.83282
0.94148,6,267.905035
0.785678,24,268.225441
0.668972,40,268.754343
0.0,100,270.173868
0.0,100,271.508586
0.581166,54,272.236938
0.732303,31,272.645563
0.851458,16,272.852689
0.0,100,274.178755
0.809728,21,274.486376
0.826169,19,274.703462
0.0,100,276.018805
0.0,100,277.559866
0.817907,20,277.90125
0.0,100,279.485166
0.0,100,280.935546
0.61729,48,281.649541
0.785678,24,281.977992
0.569601,56,282.74736
0.95099,5,282.813732
0.817907,20,283.097372
0.48989,71,284.268177
0.0,100,285.890644
0.0,100,287.491148
0.480141,73,288.640529
0.0,100,290.103268
0.895338,11,290.249701
0.877521,13,290.512615
0.0,100,291.954858
0.0,100,293.601082
0.860058,15,293.793513
0.922745,8,293.877128
0.817907,20,294.145184
0.0,100,295.480712
0.0,100,296.976132
0.0,100,298.376113
0.904382,10,298.508094
0.649103,43,299.095938
0.0,100,300.43499
0.770043,26,300.766513
0.960596,4,300.826889
0.0,100,302.170058
0.0,100,303.520476
0.826169,19,303.783556
0.747172,29,304.132356
0.922745,8,304.25828
0.834514,18,304.542552
0.99,1,304.548573
0.842943,17,304.753671
0.99,1,304.759448
0.581166,54,305.47924
0.877521,13,305.664514
0.520341,65,306.538245
0.0,100,307.87008
0.904382,10,308.009421
0.509986,67,308.968639
0.95099,5,309.043357
0.932065,7,309.161834
0.842943,17,309.374259
0.0,100,310.763596
0.0,100,312.109674
0.0,100,313.413128
0.0,100,314.718447
0.970299,3,314.771613
0.801631,22,315.050331
0.629824,46,315.682709
0.0,100,317.009055
0.747172,29,317.391749
0.0,100,318.70551
0.842943,17,318.925761
0.0,100,320.273938
0.904382,10,320.419361
0.636185,45,321.070474
