#{"t_start": 1732621030.649464, "env_id": "None"}
r,l,t
0.0,100,2.355671
0.922745,8,2.471358
0.0,100,3.685664
0.0,100,4.905869
0.0,100,6.102714
0.0,100,7.310503
0.747172,29,7.695209
0.0,100,8.904204
0.0,100,10.115592
0.0,100,11.323658
0.932065,7,11.395432
0.0,100,12.683394
0.0,100,13.954725
0.525596,64,14.729764
0.47534,74,15.627045
0.0,100,16.84103
0.0,100,18.063021
0.0,100,19.269871
0.649103,43,19.776114
0.842943,17,19.997216
0.649103,43,20.502689
0.868746,14,20.680789
0.465881,76,21.584301
0.860058,15,21.76411
0.0,100,22.982222
0.61729,48,23.572108
0.877521,13,23.739298
0.886385,12,23.875435
0.95099,5,23.933576
0.61729,48,24.546941
0.552683,59,25.33641
0.754719,28,25.801354
0.0,100,27.150054
0.801631,22,27.403892
0.0,100,28.677856
0.465881,76,29.613458
0.710553,34,29.99904
0.0,100,31.241551
0.94148,6,31.350948
0.0,100,32.69354
0.0,100,34.021085
0.48989,71,34.927321
0.0,100,36.246619
0.793614,23,36.51594
0.47534,74,37.423062
0.0,100,38.738208
0.809728,21,39.043071
0.0,100,40.36167
0.689449,37,40.919873
0.9801,2,40.932279
0.587037,53,41.710985
0.675729,39,42.236488
0.0,100,43.499936
0.0,100,45.1112
0.970299,3,45.129494
0.0,100,46.748607
0.499837,69,47.648384
0.642612,44,48.23212
0.0,100,49.734632
0.47534,74,50.690909
0.0,100,51.953122
0.826169,19,52.17338
0.61729,48,52.803787
0.0,100,54.028768
0.904382,10,54.147234
0.9801,2,54.158195
0.732303,31,54.600117
0.95099,5,54.663265
0.747172,29,55.012866
0.636185,45,55.783133
0.0,100,57.146132
0.662282,41,57.670712
0.0,100,58.878625
0.793614,23,59.132651
0.0,100,60.353691
0.793614,23,60.647921
0.689449,37,61.0999
0.801631,22,61.382607
0.0,100,62.586529
0.0,100,63.801921
0.747172,29,64.124063
0.0,100,65.402427
0.826169,19,65.641552
0.970299,3,65.69049
0.732303,31,66.066507
0.0,100,67.291882
0.970299,3,67.339482
0.689449,37,67.765747
