#{"t_start": 1732621024.1289604, "env_id": "None"}
r,l,t
0.0,100,8.876145
0.0,100,10.094691
0.0,100,11.306082
0.0,100,12.511091
0.0,100,13.715362
0.0,100,14.956382
0.0,100,16.170782
0.0,100,17.371801
0.0,100,18.663113
0.970299,3,18.71395
0.563905,57,19.410264
0.0,100,20.66334
0.0,100,21.866751
0.747172,29,22.216324
0.668972,40,22.705686
0.895338,11,22.836845
0.0,100,24.034473
0.801631,22,24.341852
0.0,100,25.547926
0.611117,49,26.154807
0.0,100,27.370047
0.0,100,28.568628
0.932065,7,28.643722
0.95099,5,28.702387
0.777821,25,29.003549
0.809728,21,29.255702
0.494839,70,30.098238
0.0,100,31.328133
0.710553,34,31.840969
0.0,100,33.315727
0.649103,43,33.843063
0.826169,19,34.042961
0.0,100,35.317399
0.970299,3,35.36821
0.960596,4,35.421203
0.747172,29,35.773937
0.484991,72,36.628703
0.770043,26,36.943157
0.592966,52,37.595908
0.0,100,38.931601
0.703448,35,39.398896
0.675729,39,39.9
0.392711,93,41.136554
0.0,100,42.46702
0.877521,13,42.634567
0.552683,59,43.346477
0.381047,96,44.52945
0.717731,33,44.974026
0.0,100,46.353056
0.499837,69,47.308441
0.0,100,48.704159
0.0,100,49.965735
0.0,100,51.572162
0.520341,65,52.574693
0.754719,28,53.038895
0.438618,82,54.168888
0.0,100,55.527517
0.48989,71,56.59872
0.0,100,57.880414
0.581166,54,58.551553
0.0,100,59.819774
0.0,100,61.036337
0.461222,77,62.233293
0.0,100,63.604632
0.754719,28,63.961021
0.547157,60,64.681171
0.0,100,65.895156
0.563905,57,66.583454
0.0,100,67.804422
0.877521,13,67.973142
0.877521,13,68.141973
0.0,100,69.351687
0.0,100,70.561796
0.675729,39,71.034162
0.710553,34,71.463301
0.793614,23,71.775665
0.922745,8,71.861934
0.754719,28,72.217077
0.817907,20,72.464015
0.0,100,73.692749
0.0,100,74.88637
0.509986,67,75.688521
0.754719,28,76.032754
0.499837,69,76.875657
0.682555,38,77.320416
0.0,100,78.566332
0.0,100,79.771476
0.0,100,80.970014
0.605006,50,81.579956
0.710553,34,81.993446
0.0,100,83.211918
0.99,1,83.217182
0.558266,58,83.967083
0.0,100,85.291837
0.851458,16,85.493715
0.0,100,86.748076
0.0,100,88.155795
0.0,100,89.476394
0.689449,37,90.045583
0.0,100,91.419752
0.922745,8,91.510673
0.636185,45,92.316476
0.0,100,93.739208
0.0,100,95.108187
0.0,100,96.478118
0.0,100,97.835973
0.536268,62,98.652595
0.895338,11,98.787444
0.970299,3,98.806161
0.0,100,100.032354
0.95099,5,100.107811
0.809728,21,100.413391
0.552683,59,101.105135
0.0,100,102.516917
0.817907,20,102.810368
0.0,100,104.126312
0.913517,9,104.259609
0.0,100,105.605995
